,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-02-21,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-21,06:15:00,33.317375,41.4883,33.584900000000005,37.2279,34.52603333333333,36.1209,32.431266666666666,27.262549999999997,34.695033333333335,27.1,32.16563333333334,33.894800000000004,33.1789,26.1354,24.75235,29.672666666666668,31.426299999999998,32.5711,27.783833333333334,26.405733333333334,31.875,30.7852,30.89453333333333,22.534750000000003,27.85053333333333,38.879933333333334,33.4281,33.85665,30.067175,29.930733333333333,20.8512,30.664066666666667,25.74295,33.0276,29.824233333333336,35.2789,30.362099999999998,49.23023333333333,33.3052,32.275400000000005,31.56873333333333,30.067549999999997,30.1164,39.40546666666667,25.06143333333333,36.5664,34.481,27.1172
2,2021-02-21,06:30:00,39.1727,44.707,41.7488,53.19426666666667,46.57523333333333,47.46995,45.5539,40.3969,48.3802,44.71016666666666,43.3836,48.70215,44.078133333333334,39.433366666666664,36.8427,39.14716666666667,42.3099,40.56953333333333,37.43516666666667,38.579433333333334,42.8125,36.6732,43.81175,31.370833333333334,39.979933333333335,52.14005,43.31823333333333,43.58906666666667,42.1832,40.25393333333333,32.57656666666667,41.762233333333334,39.62213333333333,49.5078,41.40886666666666,48.0133,40.49845,52.9246,42.243233333333336,45.2346,42.1703,50.163875000000004,44.5756,53.31645,41.30703333333333,47.30963333333333,43.9573,43.157849999999996
3,2021-02-21,06:45:00,46.80936666666667,56.56146666666667,52.12553333333333,60.092200000000005,57.10645,56.5008,58.7121,54.24335,58.4801,56.75725,52.85493333333333,60.87655,56.574000000000005,46.93046666666667,45.3832,49.6552,54.23905,49.87786666666667,48.132299999999994,47.635933333333334,49.50233333333333,44.666666666666664,50.667233333333336,40.410133333333334,48.67136666666667,63.99845,52.820033333333335,54.51146666666667,50.94923333333333,48.784400000000005,41.73493333333334,52.771366666666665,40.932050000000004,52.07893333333334,51.148450000000004,58.04885,51.247166666666665,59.012,52.306000000000004,56.50730000000001,52.1789,58.50465,52.90545,65.51746666666666,48.66746666666666,60.75,53.618500000000004,51.362766666666666
4,2021-02-21,07:00:00,64.6651,73.7441,64.12553333333334,76.42473333333334,72.26175,79.625,69.93723333333334,64.94689999999999,69.5906,72.543,70.88475,72.51456666666667,71.5758,64.06563333333334,61.59036666666666,65.3375,66.406,71.76135,62.04086666666666,64.5487,65.45573333333333,59.686350000000004,64.74973333333334,57.88413333333333,61.40545,75.91640000000001,70.5125,67.27136666666667,71.33670000000001,64.33493333333332,55.98153333333334,67.97449999999999,60.12553333333333,69.0505,69.1219,75.33306666666667,65.5034,75.66796666666667,65.19376666666666,68.25,65.26405,69.66539999999999,64.4555,78.32385,63.269533333333335,71.78383333333333,64.65705,66.75704999999999
5,2021-02-21,07:15:00,89.3198,143.75705,95.794,132.46403333333333,98.00233333333331,122.48965,116.51405,110.03023333333333,88.20275000000001,99.74193333333335,98.8596,98.87136666666667,91.65883333333333,91.86066666666666,0.0,107.51837499999999,80.91210000000001,80.53829999999999,83.15050000000001,93.66223333333333,89.43126666666667,84.67943333333334,87.42893333333332,88.19765000000001,81.1512,94.56563333333334,85.69013333333334,89.75546666666666,93.64063333333335,77.43933333333335,63.786699999999996,102.23306666666667,121.133375,111.3836,109.98750000000001,110.13669999999999,115.87575000000001,116.11513333333333,88.0793,94.11406666666666,95.76460000000002,111.21953333333333,101.2656,114.78905,94.87973333333333,97.32576666666667,107.50235,101.0021
6,2021-02-21,07:30:00,196.43945,166.03050000000002,176.59375,216.81016666666667,208.4961,240.99025,171.97186666666667,203.9322666666667,143.62213333333332,142.65626666666665,159.9091,182.64375,189.87775,131.98516666666666,147.9785,136.0125,133.85156666666668,133.98176666666666,121.27969999999999,129.2664,132.31135,123.49036666666666,135.7043,153.53986666666665,170.86329999999998,144.2,131.65115,154.07366666666667,151.9104,142.73803333333333,84.29116666666665,176.01850000000002,170.64535,223.99763333333337,190.0648666666667,200.0672,185.2609,206.12380000000002,195.3828,191.55703333333335,220.7699,203.707,216.8391,219.71327499999998,209.0973,213.4336,167.89454999999998,214.36119999999997
7,2021-02-21,07:45:00,289.2635333333333,275.15260000000006,268.22656666666666,300.6445333333333,288.29885,261.50256666666667,290.8906,280.41445,220.39793333333333,209.1179666666667,209.40156666666667,217.98126666666667,212.47760000000002,226.21613333333335,200.61403333333337,219.43714999999997,212.30936666666665,207.08986666666667,212.80625,198.29295000000002,199.7198,201.64270000000002,192.1363,195.79606666666666,190.92393333333334,234.25990000000002,219.38856666666666,208.11406666666667,208.8023333333333,199.39166666666665,148.4578,220.32614999999998,268.2385,283.40625,277.91406666666666,270.3625,254.388,274.9336,271.020675,263.4968666666667,261.10549999999995,281.4656,267.3242333333333,292.3594,253.04843333333335,283.022075,254.3802333333333,264.53096666666664
8,2021-02-21,08:00:00,362.76840000000004,372.22290000000004,364.65703333333335,376.8379,366.1414333333333,371.3023666666666,363.88360000000006,361.2328333333333,299.3594,292.375,290.4599,301.3265666666666,283.92655,305.4989333333333,292.0698,297.73463333333336,296.7008,279.6039,277.4875,287.805675,289.388,277.1375,292.4209,285.47266666666667,301.3918,312.82230000000004,296.9286333333334,301.6531333333333,292.73883333333333,273.13750000000005,222.7456,294.55856666666665,352.4875,368.41253333333333,365.62836666666664,374.8237,362.4207,370.2271,369.70315,376.7047,351.88803333333334,355.2742,349.89645,372.97029999999995,351.9979,378.8575333333333,368.69145000000003,358.3271
9,2021-02-21,08:15:00,331.936525,390.2328,342.8867,340.76855,334.8086,375.04086666666666,350.59923333333336,345.09010000000006,315.88945,306.500175,270.6732,300.5715,329.07460000000003,310.6133,254.86915,284.78596666666664,295.98283333333336,304.3093333333333,307.31850000000003,283.0737,281.91229999999996,271.5888333333333,302.58593333333334,254.1406,279.4531,310.24533333333335,301.69495,300.1192666666667,290.74583333333334,285.0950666666667,263.53749999999997,294.3546666666667,346.368,369.2247666666667,345.16456666666664,342.6088333333333,335.32225,392.4375,334.4422,373.88559999999995,327.07225,344.02160000000003,338.0588666666667,339.03985,312.675,245.91559999999998,342.83826666666664,335.1684666666667
10,2021-02-21,08:30:00,231.9211,262.24064999999996,253.64453333333333,260.89689999999996,238.8586,296.08905000000004,281.6738,262.765425,231.27970000000002,265.0883,185.32316666666668,214.63880000000003,214.29793333333336,249.9887,268.1016,233.37866666666665,236.269,204.37345,221.00103333333334,206.98333333333335,200.6594,219.3638,228.48360000000002,225.96875,235.36775,218.75573333333332,222.9494666666667,239.11875,201.64610000000002,186.15649999999997,172.13283333333334,229.31223333333332,241.413,283.5996,227.9262,233.67576666666665,232.638675,239.63696666666667,338.7914,230.1724,179.97003333333336,219.43203333333335,262.06483333333335,238.7742,261.9185,264.9531,200.5312,278.98203333333333
11,2021-02-21,08:45:00,412.83466666666664,433.3961,418.0182333333334,437.2956,404.1114666666667,368.9547,401.5633,446.64873333333327,377.71956666666665,425.63085,365.5234333333333,395.6617,363.7809666666667,329.16565,383.375,333.8742333333333,403.0888,409.876925,356.61563333333334,385.47526666666664,369.9645666666667,353.1531333333334,391.94586666666663,357.5469,402.2638,348.4621,348.15156666666667,376.63646666666665,395.4796666666667,382.5070333333333,369.24295,400.5677,435.35275,436.272075,444.0391,406.41720000000004,471.2859,405.2049333333334,411.14689999999996,381.12104999999997,380.8863,442.64535,446.24533333333335,454.9898666666667,444.27136666666667,376.7401,386.02345,441.9096666666667
12,2021-02-21,09:00:00,476.3325666666667,476.5552333333333,421.59999999999997,438.13803333333334,479.3195333333333,482.257,431.7562666666667,482.6879,442.4004,392.8084,383.7497333333333,437.77459999999996,398.0836,348.8914,380.3604,392.5398333333333,421.16456666666664,343.1168,413.3716,416.4698,388.3552333333333,379.64605,384.60625,411.81015,427.03475000000003,430.80313333333334,416.58753333333334,430.30206666666663,385.8289,403.64793333333336,405.04269999999997,421.47240000000005,465.1465,481.525,443.17423333333335,483.4075666666667,470.9445333333333,482.26849999999996,477.9414,478.72735,481.3656,474.46875,463.83045000000004,488.67305,473.16356666666667,467.91290000000004,467.2221333333334,471.3627333333334
13,2021-02-21,09:15:00,470.37695,465.7734666666667,448.0635666666667,488.4906,439.41173333333336,440.5031333333333,482.99455,447.7791666666667,444.63284999999996,432.5469,423.83230000000003,431.0125,429.04269999999997,423.8078333333333,420.0652,422.4836,421.0255333333334,430.3698,410.1078333333333,413.0914,423.80026666666663,403.8114333333333,431.1419333333333,377.3096,420.8987,420.50115,413.36899999999997,425.3839,427.84884999999997,409.2799333333333,375.35673333333335,425.5976666666666,435.48856666666666,487.29295,438.9700666666667,481.7841,448.29979999999995,449.3724,476.27735,484.81015,470.8903666666667,468.47695,443.8476333333333,486.39435000000003,444.039825,438.4237,467.8992,469.24570000000006
14,2021-02-21,09:30:00,480.2566,495.78125,485.08723333333336,500.49805,485.4010666666666,494.93049999999994,493.5583333333334,487.39976666666666,461.099625,447.08905,448.52109999999993,451.15676666666667,449.1513,443.7086,437.10859999999997,442.59349999999995,440.2771,448.3643666666667,433.69010000000003,435.35545,441.23566666666665,442.91799999999995,449.5625333333334,426.79885,443.40080000000006,449.34999999999997,434.4122333333333,447.5203333333334,448.875,431.6539,423.8073,446.2078333333333,468.62620000000004,500.4034,493.5817666666667,493.1875,490.925,496.5226666666667,488.7114333333334,501.2836,486.53413333333333,490.92735000000005,480.29373333333336,504.5336,481.73905,485.3252,479.7671666666667,485.4065
15,2021-02-21,09:45:00,498.8427,516.6593666666666,505.6552,511.638,506.8043,520.99375,510.75079999999997,502.47523333333334,479.18635,472.4659,467.33985,474.8133,475.481,462.92996666666664,465.47637499999996,467.4093666666667,466.84375,470.16875000000005,456.4781,471.00235,465.16170000000005,469.22763333333336,472.8020666666667,453.9245,472.73435,477.5333333333333,458.1450333333333,473.8802333333333,464.75443333333334,457.7830666666667,453.92385,465.2219,486.93359999999996,519.7716,509.6078333333333,512.965225,507.56775,516.750575,506.31196666666665,522.37305,506.22813333333335,500.11223333333334,499.2207,519.326575,498.5617333333333,504.75649999999996,499.46090000000004,501.9835666666667
16,2021-02-21,10:00:00,517.44535,529.8679999999999,517.9792,536.86565,522.9253,495.24767499999996,532.2289000000001,522.5609333333333,466.71669999999995,507.3043,484.20315,499.0778666666667,498.2526,488.3633,488.53515,494.9524,490.1593666666667,491.97786666666667,487.8088333333333,489.1885,488.4041666666667,487.93906666666663,497.1744999999999,479.87996666666663,496.04139999999995,496.2661666666667,480.21433333333334,507.2302333333334,487.3718666666667,474.75623333333334,470.43880000000007,487.0588333333333,506.63239999999996,537.5805,522.5070499999999,525.525,521.05,528.4656,523.1565,540.9241999999999,519.3629999999999,513.5469,507.0271,507.31120000000004,507.407,511.45315000000005,511.1099,516.75
17,2021-02-21,10:15:00,554.0156,353.06093333333337,549.3742333333333,455.4023666666667,441.9276333333333,592.6828499999999,380.53125,473.12056666666666,573.6857000000001,552.8344,510.6528666666666,552.55745,521.8125,550.2953,439.68593333333337,528.1949,335.4676,364.231,527.8557333333333,560.50665,79.9313,547.8780999999999,412.9273333333333,427.66069999999996,504.0945,402.05545,309.3940333333333,555.9068000000001,450.02866666666677,95.3844,535.1885666666666,217.26876666666666,589.793,576.4499999999999,559.7672,465.4584,372.993,410.88073333333335,468.96680000000003,351.74766666666665,454.50130000000007,546.0292999999999,303.76565,227.78205,207.60705000000002,578.4236999999999,401.20053333333334,494.79506666666674
18,2021-02-21,10:30:00,420.36682499999995,471.85936666666674,305.9257666666667,195.94920000000002,488.3383,591.4150666666667,596.9594000000001,587.7156500000001,416.7755,573.4115,352.31200000000007,576.05935,557.1049,322.68486666666666,528.4182333333333,536.5294333333333,428.04583333333335,294.13710000000003,440.2534,433.2862333333333,578.2085999999999,562.0581000000001,263.13635,550.6088666666666,442.25469999999996,481.5536333333334,557.4005333333333,570.9129,572.2739666666666,413.0729333333333,266.7101666666667,487.9640666666666,576.5012,507.99434999999994,482.80312499999997,369.27815,394.8809,493.68302499999993,586.6469,358.4083333333333,488.97946666666667,497.95662500000003,490.3947666666666,310.1459,304.13280000000003,458.43799999999993,379.99375,496.92814999999996
19,2021-02-21,10:45:00,561.0898500000001,415.3612,575.1659999999999,554.9172333333333,518.4055,586.9565,575.5697666666666,443.38460000000003,569.19255,404.6575666666666,560.1802,560.4695666666667,554.7836,552.79925,551.8356666666667,398.79296666666664,395.3435,557.9258333333333,547.8854,549.37615,557.7633000000001,388.25744999999995,560.6120333333333,545.0510333333333,0.0,558.49105,539.5942666666666,566.68285,395.0948,386.3291666666667,527.3213666666666,560.175,552.52425,591.9726499999999,569.7469,577.277925,574.63205,575.10705,403.5083333333334,578.7125000000001,566.70585,558.4445499999999,559.5872333333333,579.2054499999999,566.37775,562.4114666666667,556.4413999999999,561.607
20,2021-02-21,11:00:00,561.69745,588.9146000000001,545.7578333333333,480.90237499999995,566.6224,590.3559,433.60159999999996,573.375,491.04766666666666,521.302725,568.0875,571.8682333333333,467.7135333333333,555.8328333333333,458.8094,351.88514999999995,555.3417999999999,376.44455,565.9864666666666,570.8401333333334,347.89414999999997,420.1661333333332,558.7135333333334,176.8484,562.4328499999999,429.76953333333336,457.0883,432.9698,497.8492666666666,552.4968666666667,538.1656333333334,584.78945,571.2328500000001,442.11249999999995,436.1132666666667,591.70785,587.4427,471.3317666666667,576.1328,595.8159,600.6,571.7901333333333,586.3489666666666,592.5130333333333,588.1632666666667,506.73909999999995,453.45520000000005,478.2562666666667
21,2021-02-21,11:15:00,587.73005,612.2696,567.2461,609.2625,577.7989666666666,608.8989666666666,582.9469333333333,576.54355,590.8395999999999,595.5164,582.1364666666667,568.7273666666666,561.4510666666666,534.02655,575.8739666666667,578.5242000000001,582.127725,585.8891,537.2854333333333,580.6484,579.8791666666666,581.4406666666667,341.86994999999996,571.8557333333333,539.79885,592.1852,571.7364666666666,613.1375,589.27225,425.6713333333334,548.1911666666667,578.4049666666666,568.0618,600.17695,579.8255,585.1766000000001,562.785175,478.6304666666667,582.0867333333334,606.3138,602.98635,613.6656,578.7352000000001,580.9109666666667,426.7573333333333,568.48555,565.2969,590.8832
22,2021-02-21,11:30:00,572.147875,583.7008,568.5200666666666,588.24145,574.5651333333334,580.4231,573.0375,568.7449,588.24375,580.9257666666666,572.9094,581.5911333333333,574.0818,569.1771,572.8070333333334,573.7020666666667,570.5999999999999,577.93165,567.5320333333333,579.0307333333333,576.8877666666667,573.6875,584.342,570.7755333333333,585.893,584.16915,563.4273666666667,584.6958666666666,577.2728999999999,560.8969,548.3041666666667,567.8791666666666,563.5707500000001,589.2881,574.1947999999999,578.688,570.6422,581.7974,570.4921666666667,583.8119666666666,562.38925,559.4828333333334,555.3982,579.7476666666666,554.2286666666668,560.446275,566.1755666666667,570.3836
23,2021-02-21,11:45:00,565.3902,578.9601666666666,564.9883,585.0664,572.1460999999999,577.1979666666667,572.4808499999999,567.6494500000001,590.7164333333334,583.3206,579.89685,584.8237,575.8240000000001,570.4326,569.2114666666666,574.8901666666667,570.0078666666667,578.5320333333333,571.9789000000001,576.9802333333333,577.0323333333334,573.8870000000001,583.3083333333333,572.2156,587.4000000000001,587.5252999999999,566.9531,584.1789333333334,577.6421999999999,563.20155,548.8823,570.093,561.6427333333332,586.8010333333333,570.4294333333333,575.5166666666668,569.4203,578.1269749999999,566.8109333333333,582.31585,560.84415,555.9143333333333,552.3338666666666,575.8539333333334,550.6453333333333,555.7195,560.6136,565.68245
24,2021-02-21,12:00:00,573.5343499999999,584.7916666666667,571.35,585.038,573.0817666666667,583.6659,575.2541666666666,566.4793,599.5039,591.8330666666667,585.7570333333333,593.34105,582.0957000000001,580.2005333333333,575.1429666666667,582.5086,577.4898499999999,586.0848,576.4565333333334,590.1396,591.077175,578.8364666666666,593.8812666666666,579.62895,602.4590000000001,605.5041249999999,577.98595,599.7239666666666,593.655875,576.7232333333334,561.0518666666667,582.8125333333332,569.6672000000001,592.4739666666667,573.9953333333333,579.7585666666668,570.1382666666667,581.1596333333333,568.8125,583.9078,564.5205666666667,559.2862,556.1174333333333,580.1045,555.2753,560.2331,569.2352000000001,574.0429666666668
