,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
25,2021-02-21,12:15:00,559.74925,574.9885333333333,558.4833333333333,571.6754,558.7161333333332,563.7297,556.5359333333332,554.5744666666666,591.6465000000001,585.1227,572.4676,581.2049666666667,569.51605,569.1789,570.5044333333334,571.962,575.8419333333333,580.09575,570.8101999999999,581.8078499999999,576.9211,572.6096666666666,584.4590499999999,581.452,590.6672000000001,601.37105,576.9377666666666,593.1706,579.65625,574.0718666666667,556.1708333333333,574.8539333333333,557.2599,573.687,558.1265999999999,566.9888333333333,559.96875,565.34845,549.3724,566.0576,545.9653666666667,545.4195500000001,541.981,563.8713666666667,544.4890333333334,551.3606666666666,560.4020999999999,567.0898666666666
26,2021-02-21,12:30:00,550.8582,562.2541666666666,549.3461,561.1168250000001,548.86645,558.30745,550.9505333333333,542.0992333333334,576.2129,573.8457000000001,571.41795,568.1833333333333,566.34415,561.4130333333334,558.6102,566.2036666666667,563.3633,568.5854333333333,555.7083333333334,578.78755,575.5422,561.5562666666667,574.9492333333334,568.8786666666667,589.5533499999999,595.6512,568.9273666666667,586.9908999999999,582.4994666666666,570.1854,553.0875333333333,574.1987,542.6257499999999,568.2825666666668,543.9172,555.6458333333334,552.4,558.0011999999999,539.5461,556.6,535.2054666666667,541.002925,536.87815,567.16175,533.747275,537.91565,550.5317666666666,555.257825
27,2021-02-21,12:45:00,547.59065,550.1235,537.2635666666666,544.3797000000001,479.3437333333334,487.17190000000005,543.2015666666667,540.0245,560.05935,585.12305,583.6594,439.70000000000005,553.5599000000001,434.39376666666664,563.3557333333333,562.4664333333334,568.0559000000001,576.3023333333334,561.2659,578.8406333333334,573.225,559.7187333333333,572.6421666666666,560.7469,579.68595,600.8792,552.5958333333333,584.9508000000001,445.83726666666666,570.5692666666667,427.9638,430.2265666666667,543.1185333333333,559.5492666666668,531.4472499999999,548.4417,391.9719,555.3413999999999,397.9945333333333,551.910725,506.89415,404.9531,397.0245,564.252,525.91175,552.70315,548.5554750000001,551.5891
28,2021-02-21,13:00:00,374.85155,469.50576666666666,549.3044333333333,327.7823,480.5765666666666,386.20550000000003,529.1945499999999,402.27236666666664,584.1838666666666,371.6133,499.28593333333333,547.6937666666666,548.4828,537.6882499999999,415.72970000000004,475.93856666666665,438.71410000000003,549.39065,566.8726666666668,455.01696666666663,337.8315333333333,568.0748,450.4456,566.4067,597.1104333333334,582.3344,433.86456666666663,485.77113333333335,562.6445333333332,496.5336,422.9656333333333,434.28205,471.09116666666665,446.3094,421.4182333333333,427.4757666666667,521.8146,431.5984333333333,434.1958333333334,346.7914,418.9593666666667,417.1755,424.22163333333333,569.8487333333333,371.7484666666667,531.4143666666668,288.65,535.4015999999999
29,2021-02-21,13:15:00,454.19216666666665,309.40003333333334,498.03253333333333,400.7129,324.459375,358.67935,177.2613,199.82305000000002,247.99255,385.62385,167.5469,267.5161666666667,254.12656666666666,427.3934666666667,305.4242,301.237,457.44335,300.48543333333333,526.4018333333333,215.22030000000004,347.96875,452.0758,573.5294,324.6674666666667,309.68829999999997,615.975,613.3953,617.2229333333333,562.6200666666667,300.5929666666667,245.25913333333332,482.34116666666665,424.2651333333333,368.5508,356.1073333333334,317.7284,343.2645,590.4323999999999,290.611,307.15573333333333,581.2125,302.60290000000003,147.9367,249.48165,486.19013333333334,343.874425,411.7008,402.5825333333334
30,2021-02-21,13:30:00,418.4093666666666,532.1672,439.27473333333336,438.9203333333333,334.9922,412.1208333333334,457.10730000000007,527.3699,602.13165,446.0596,445.1385333333333,573.5120999999999,490.65209999999996,443.01849999999996,452.1294333333333,542.95195,577.9010333333334,439.7706,350.85519999999997,580.04375,447.4698,549.0008,449.4640666666667,413.86979999999994,534.4044666666667,600.0828666666666,598.9789333333333,468.0460666666666,601.9637,437.0398666666667,432.59743333333336,497.31196666666665,531.1750000000001,220.7031,533.2633000000001,420.6159,536.4352,341.70935000000003,514.5934,566.09375,542.8484,423.2521,396.82396666666665,543.5922,403.70886666666667,526.1703,337.59415,419.6747666666667
31,2021-02-21,13:45:00,534.7036333333334,532.3552666666666,501.9234666666666,441.5794333333333,498.12655,397.6492333333333,510.1630333333333,367.0164333333334,571.3055,563.1605500000001,401.78203333333335,560.451575,580.5617333333333,439.621675,402.5575666666667,552.8338333333334,359.37655,553.6292,546.9385666666667,437.73566666666665,556.2656333333334,393.5117333333333,565.7151333333333,565.06875,573.7398499999999,582.95155,572.1635666666667,576.7044333333333,407.23049999999995,566.8698333333333,541.8560000000001,334.77189999999996,497.63230000000004,416.4166,512.0718666666667,523.0411333333333,358.8609333333333,375.8792,494.4199,382.89373333333333,515.9760333333334,297.79885,498.8145666666666,539.1632999999999,504.84113333333335,513.5352,383.7073,501.4882666666667
32,2021-02-21,14:00:00,333.99102500000004,382.3,359.95416666666665,502.06757500000003,368.5661666666667,515.0935,488.31406666666663,485.2708333333333,557.3789,563.85585,467.8643,372.13245,412.5815333333333,310.63554999999997,122.5602,554.6442999999999,544.8450666666666,539.0164333333333,549.2976666666667,394.27683333333334,402.9083666666667,530.2547,550.1802333333333,543.23595,555.9739666666666,581.6152500000001,454.5738,400.28490000000005,558.2812333333333,389.54299999999995,380.2461,406.6229333333333,495.2021,520.4609,500.22970000000004,368.66069999999996,282.96915,496.552725,470.9172,500.17890000000006,483.07270000000005,492.4648666666667,480.386,508.19503333333336,448.0333333333333,355.0351666666667,415.60917500000005,502.1700666666666
33,2021-02-21,14:15:00,492.5496,363.4323,357.4547,391.9012,491.86605,464.73016666666666,448.19816666666674,203.42770000000002,319.812,513.05585,378.44896666666665,549.7031,427.4091,292.0371,538.491,461.6166666666666,461.3168,482.03985,478.69374999999997,417.68945,523.4484666666666,470.63085,288.05275,516.4349,521.1956,527.2942666666667,453.05469999999997,532.6675,527.9318,548.1285,515.9922,544.9969000000001,289.04063333333335,495.2638,460.22526666666664,369.37159999999994,458.6965,344.67423333333335,322.5422,479.1445,463.4591,310.44193333333334,463.05026666666663,274.20233333333334,356.78566666666666,423.90680000000003,336.97735,426.815025
34,2021-02-21,14:30:00,421.1762,443.7015333333334,410.68516666666665,396.61564999999996,407.6293,428.5672,419.3177,428.63245,494.5885333333333,457.093,486.6332,310.4961,458.4515666666666,397.8289,440.51095,365.4112333333333,464.6489666666667,327.52343333333334,340.31013333333334,479.368,450.85935,268.34375,463.35909999999996,474.6276,407.74125000000004,457.9192666666666,476.92263333333335,474.4424666666667,400.10390000000007,473.0697666666667,454.43336666666664,487.5,422.9844,399.75,418.91979999999995,292.62420000000003,428.54295,419.5879,392.7,331.429475,377.3438,389.262,395.1408,405.0073,414.95545000000004,387.5209,416.2387999999999,445.5535
35,2021-02-21,14:45:00,395.06835,418.1465,392.30103333333335,407.09024999999997,399.86602500000004,405.40703333333335,373.09743333333336,376.9179666666667,462.5906,466.0047,451.8466,455.36066666666665,461.71093333333334,442.6690333333333,429.79295,451.60443333333336,451.77029999999996,449.50496666666663,432.6296666666667,455.9010333333333,454.72316666666666,459.58555,473.08515,454.42293333333333,456.87575,488.9617333333333,443.4232,470.0047,439.3333333333333,463.8171666666667,433.2549333333333,460.8426,401.759575,393.83593333333334,394.51855,413.90153333333336,383.65234999999996,412.52695,387.23696666666666,405.91915,380.3781333333333,394.0695333333333,357.0836,385.9859333333333,393.5354333333333,366.9948,405.16249999999997,407.23539999999997
36,2021-02-21,15:00:00,378.77695,384.70883333333336,369.82030000000003,381.89685,363.475,380.97935,374.0435,373.77163333333334,449.8539,442.307,448.5271,442.670925,434.15705,436.25177499999995,445.55,449.12225,438.88009999999997,438.84999999999997,434.73826666666673,443.9466333333333,451.8359,426.525,448.7836333333333,436.3324,449.5677333333333,464.28593333333333,439.2875,451.7367,459.7875,440.7828333333334,422.83826666666664,436.8125,368.0813,390.01015,367.56405,382.4023666666667,366.2921666666667,384.3299666666667,366.2445333333333,372.2543,369.6927,384.0281,361.723,384.84295,366.10543333333334,378.7867,392.157,381.8395666666667
37,2021-02-21,15:15:00,339.2851666666667,355.82346666666666,353.7984,348.69793333333337,336.62213333333335,350.6336,346.85235,334.8716,421.3570333333334,420.59920000000005,409.4567666666667,402.9059,417.4919,410.0273,406.94925,415.86215000000004,410.61743333333334,417.6207,403.14556666666664,405.08320000000003,412.1562333333333,399.57813333333337,410.01175,394.84919999999994,402.75115,426.9804666666667,414.93986666666666,418.6534,410.60366666666664,414.0125,401.6257666666667,399.6281333333333,336.53319999999997,355.03049999999996,331.3078,345.7721333333334,336.8836,340.048225,330.55963333333335,345.2153333333333,329.3507666666667,348.21823333333333,335.81055000000003,348.116,329.37577500000003,339.521475,354.507825,332.5781
38,2021-02-21,15:30:00,320.5135666666667,328.55833333333334,310.0765666666667,325.73285,306.22526666666664,309.31135,303.8013,312.98463333333336,388.4296666666667,393.1984333333333,387.1083333333333,382.763875,388.0102,388.08466666666664,389.04139999999995,383.7690333333333,375.82006666666666,386.45779999999996,379.61560000000003,369.15470000000005,388.32213333333334,375.638,391.9557333333334,368.4414,384.67109999999997,412.33126666666675,371.24060000000003,391.40625,386.8388,387.71720000000005,378.23435,375.98635,307.16253333333333,332.1773666666666,322.7344,323.6646,316.10833333333335,300.35443333333336,304.81953333333337,313.25236666666666,300.8643,320.8573,316.9687333333333,298.10653333333335,288.1086,298.0297,312.8754,320.1739666666667
39,2021-02-21,15:45:00,222.64059999999998,237.07840000000002,210.15469999999996,226.90980000000002,226.53076666666666,196.77966666666669,221.5172,212.956075,309.0199,306.58723333333336,327.10035000000005,300.52149999999995,262.4763,236.3323,310.4372333333333,253.03493333333333,251.67575,276.30806666666666,262.4005333333333,279.28906666666666,275.92385,261.1593666666667,306.5625,281.6057333333333,323.981,338.1614666666667,282.61949999999996,309.2086,314.43359999999996,269.6021,249.89843333333332,232.61875,235.17496666666668,217.49765,240.2268333333333,200.25366666666665,226.2129,234.33180000000002,213.62863333333334,221.18945000000002,204.08306666666667,246.80156666666664,185.53715,227.4426,198.9784,263.6682,232.0906,257.0336
40,2021-02-21,16:00:00,165.0513,197.8112,192.36563333333334,235.24216666666666,188.7521,235.9929666666667,206.4453,145.52815,258.77343333333334,247.48475,254.19116666666665,263.0416666666667,225.37795,283.7004,281.46433333333334,220.49006666666665,219.80975,285.78203333333335,246.0375,241.97575,257.2830666666666,246.41276666666667,231.862,205.0211,195.1523,236.51795,268.5380333333333,236.48435,253.93909999999997,330.5859,226.7246,283.6304666666667,196.234775,158.25625,185.87086666666664,193.20194999999998,211.6566,172.975,194.62393333333333,210.16459999999998,170.918,231.66325,195.07184999999998,218.46405,219.5411333333333,183.30585000000002,209.90053333333333,192.49063333333334
41,2021-02-21,16:15:00,193.25235,193.2527,159.69766666666666,166.1455,151.50585,169.11303333333333,151.96146666666667,129.488275,230.3008,280.7437,187.3172,180.29533333333333,270.12695,219.27943333333337,230.369,210.7201,195.08360000000002,230.15233333333333,230.11953333333335,219.27083333333334,225.34709999999998,223.17656666666667,174.04534999999998,161.73516666666666,236.66773333333333,229.33440000000004,201.8979333333333,232.5198,236.62369999999999,311.3,192.09529999999998,210.47136666666665,176.6664,202.96089999999998,150.88125,154.1168,146.5942666666667,144.01846666666665,136.11356666666666,183.08065,120.5768,167.00469999999999,167.34296666666668,181.63023333333334,153.18203333333335,189.3286333333333,181.23399999999998,169.28206666666668
42,2021-02-21,16:30:00,140.02736666666667,154.71873333333332,120.12763333333332,152.9578,131.54686666666666,142.13906666666665,134.5276,126.9125,178.22293333333334,153.09189999999998,208.4588666666667,186.3104,179.73515,190.63856666666666,174.95,167.76926666666668,196.96486666666667,148.27290000000002,180.26093333333333,202.38646666666668,180.62786666666668,144.40836666666667,171.45389999999998,181.40623333333335,203.69065,163.1789,178.4354,199.0083,167.74216666666666,173.7883,193.81926666666666,197.3388,101.02385000000001,130.525,118.57966666666668,154.86069999999998,115.89716666666668,131.14273333333333,137.9091,139.72225,134.72795000000002,154.53853333333333,124.45939999999999,151.74063333333334,135.961725,120.82075,149.75573333333332,150.2362
43,2021-02-21,16:45:00,127.0918,116.81979999999999,96.12603333333334,114.68463333333334,114.5578,127.365225,91.38595000000001,109.96716666666667,153.7612,162.34220000000002,159.19925,153.7474,139.7268333333333,132.11093333333335,145.63436666666666,143.00863333333334,151.3271,135.17943333333332,132.34349999999998,145.18436666666665,128.1505,128.50913333333332,135.7784,133.56563333333335,135.12265,154.73856666666666,157.40833333333333,130.1698,147.43073333333334,159.8346333333333,152.2198,151.52553333333333,109.6151,125.00822500000001,97.85833333333333,115.64346666666667,112.60493333333334,119.52316666666667,100.93643333333334,104.9836,102.3848,106.8112,114.10544999999999,121.08696666666667,91.49690000000001,134.0375,118.3667,127.4875
44,2021-02-21,17:00:00,94.6432,79.44709999999999,98.06483333333334,99.75756666666666,78.3297,76.79846666666667,91.7086,104.0836,140.57580000000002,122.14923333333333,148.41525000000001,147.75106666666667,130.68753333333333,147.44414999999998,128.25053333333332,170.43803333333332,129.7293,125.1961,141.5216,132.62606666666667,138.89170000000001,133.6227,136.52526666666665,139.3602,141.352175,159.86485,115.2211,144.76873333333333,123.9146,142.9409,76.9172,138.662,91.91327500000001,93.3362,95.01693333333333,89.9043,112.37863333333331,96.43142499999999,105.90570000000001,116.77656666666667,81.6586,89.90157500000001,102.21536666666667,111.96900000000001,91.969925,106.4922,110.54816666666666,98.04663333333333
45,2021-02-21,17:15:00,48.468999999999994,49.53905,43.2466,51.194900000000004,49.3068,47.6445,52.04845,42.41223333333333,74.03646666666667,63.40936666666666,70.67343333333334,67.37083333333332,71.05703333333334,66.70336666666667,57.937733333333334,63.70416666666667,63.31143333333333,61.3724,59.1224,58.5495,59.65573333333333,49.62526666666667,64.07033333333332,51.49036666666667,57.4797,81.30596666666666,63.64896666666667,60.87683333333333,62.31640000000001,61.4297,67.46015,66.81306666666667,40.107,48.9379,44.106500000000004,49.621633333333335,44.856449999999995,52.8262,43.662233333333326,50.62752499999999,43.492200000000004,52.5578,52.11613333333333,61.2703,38.0156,54.67360000000001,57.381499999999996,47.5375
46,2021-02-21,17:30:00,43.4065,51.225766666666665,39.406266666666674,48.936325000000004,42.784933333333335,48.59426666666667,46.06746666666666,40.92345,55.93046666666667,81.61365,58.48125,52.749825,55.3715,67.2031,66.42763333333333,94.9375,86.01693333333333,87.33776666666667,87.78776666666666,88.77266666666667,77.41226666666667,75.50233333333333,83.14483333333334,71.0979,82.23543333333333,96.79453333333333,90.02033333333334,82.63933333333334,71.09476666666666,92.82499999999999,70.62774999999999,78.8,42.1703,44.74870000000001,34.40626666666667,47.608599999999996,44.618750000000006,48.4289,31.7883,49.79843333333333,34.291666666666664,47.93019999999999,44.81093333333333,48.9633,33.82136666666667,52.30585,57.06223333333333,42.950266666666664
47,2021-02-21,17:45:00,32.46955,39.20363333333333,27.837999999999997,37.8875,36.39893333333333,38.504200000000004,38.2797,30.002925,52.0867,88.46835,72.5316,42.66565,46.51666666666666,60.2586,64.81643333333334,43.55076666666667,71.4638,71.51723333333334,69.0677,72.70209999999999,70.76093333333334,78.0469,69.0099,59.73386666666667,75.32863333333334,77.7578,76.43726666666667,69.03933333333332,75.00026666666668,83.6367,67.54535,68.98283333333333,32.477866666666664,39.99065,28.80286666666667,39.37866666666667,35.0328,43.2638,32.0289,32.28123333333333,29.154433333333333,39.782599999999995,33.881249999999994,36.323166666666665,31.596600000000006,36.3901,43.72735,30.51565
48,2021-02-21,18:00:00,13.565249999999999,19.911733333333334,11.9074,21.5623,16.553125,20.868466666666666,18.158333333333335,13.0953,28.66835,53.4281,34.275175,29.873849999999997,26.96875,27.107425,14.2219,22.2771,30.950000000000003,32.88956666666667,28.2362,27.760166666666663,31.381,29.7435,26.8422,21.855233333333334,32.94685,43.7672,35.2716,28.890599999999996,32.86043333333333,37.54375,33.03125,32.9367,12.111966666666667,19.681649999999998,10.986733333333333,21.3926,15.612733333333333,26.1496,12.780733333333332,17.5781,11.0703,21.40726666666667,21.45115,24.3418,14.3992,20.557,25.085166666666666,13.29765
49,2021-02-21,18:15:00,3.546366666666667,12.979299999999999,3.00625,12.1996,4.1055,3.688957142857143,4.994800000000001,3.9586,18.719099999999997,13.5914,4.089066666666667,14.967966666666664,12.6573,7.1383,5.47655,4.3125,12.281600000000001,8.877066666666666,2.2453,2.1469,6.055466666666667,3.2479333333333336,1.3492166666666667,1.1075666666666668,4.18718,19.524250000000002,13.8,7.7812,7.680466666666668,12.30465,4.000533333333333,6.436466666666667,2.7937499999999997,8.285933333333332,1.1109,9.67035,4.225766666666666,13.98125,2.9718999999999998,8.0051,0.8496555555555556,10.12265,2.61465,11.89065,2.4229,12.22035,13.48555,6.23905
50,2021-02-21,18:30:00,0.0,0.0,0.0,0.0,0.0,1.0070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-02-21,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-02-21,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-02-21,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-02-21,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-02-21,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
