,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-02-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-03,06:15:00,64.5625,65.875,65.75,66.625,65.83333333333333,66.29166666666667,66.16666666666667,63.75,67.95833333333333,66.25,65.29166666666667,67.41666666666667,67.4375,65.8125,64.9375,64.25,65.5625,66.0,62.916666666666664,62.40625,64.66666666666667,62.041666666666664,68.5625,62.666666666666664,65.95833333333333,67.625,68.875,68.5,68.0,67.9375,68.4375,64.625,64.0,66.375,65.41666666666667,67.625,63.166666666666664,64.75,65.09375,67.16666666666667,64.625,64.625,67.75,68.25,63.875,65.45833333333333,69.5,66.08333333333333
2,2021-02-03,06:30:00,67.58333333333333,68.125,66.625,68.375,68.0625,67.04166666666667,67.83333333333333,67.79166666666667,68.5625,68.0625,68.375,67.95833333333333,69.6875,66.41666666666667,67.20833333333333,68.125,67.125,66.5,68.25,67.875,67.5625,65.83333333333333,68.125,66.375,66.6875,66.875,68.0,66.25,67.83333333333333,69.34375,70.6875,67.625,66.70833333333333,68.20833333333333,69.0,66.95833333333333,68.75,69.79166666666667,66.125,68.16666666666667,65.5,68.20833333333333,68.3125,68.25,68.04166666666667,70.125,70.125,68.25
3,2021-02-03,06:45:00,67.375,69.0,68.95833333333333,70.5625,69.16666666666667,68.5,66.0,68.125,70.25,69.6875,68.75,70.33333333333333,69.08333333333333,68.58333333333333,69.0625,68.0625,67.91666666666667,69.125,68.0,69.5,69.29166666666667,68.16666666666667,69.125,69.54166666666667,69.3125,69.29166666666667,67.25,69.59375,69.95833333333333,70.33333333333333,71.1875,68.4375,69.29166666666667,69.125,67.25,70.0,68.375,70.08333333333333,66.125,69.20833333333333,66.125,69.04166666666667,68.83333333333333,70.04166666666667,66.70833333333333,70.25,71.0,69.04166666666667
4,2021-02-03,07:00:00,69.33333333333333,69.5,69.58333333333333,71.54166666666667,70.625,70.66666666666667,69.3125,70.95833333333333,69.0625,70.3125,70.375,69.91666666666667,69.54166666666667,70.08333333333333,69.875,70.33333333333333,68.58333333333333,69.1875,69.54166666666667,69.29166666666667,69.45833333333333,69.91666666666667,71.20833333333333,70.16666666666667,68.83333333333333,71.1875,70.25,69.5625,70.0625,73.0,73.75,70.0625,69.45833333333333,70.8125,69.70833333333333,69.1875,70.20833333333333,70.54166666666667,69.79166666666667,70.625,70.16666666666667,71.25,70.20833333333333,70.9375,68.4375,71.53125,72.5625,71.41666666666667
5,2021-02-03,07:15:00,71.08333333333333,69.79166666666667,69.375,72.33333333333333,69.6875,70.625,70.20833333333333,69.83333333333333,70.40625,70.25,70.16666666666667,70.875,71.0,71.08333333333333,70.75,69.5,70.25,70.5,70.0625,71.91666666666667,70.375,70.625,71.25,70.95833333333333,68.5,72.125,71.29166666666667,70.8125,70.95833333333333,73.375,73.9375,71.5625,69.66666666666667,71.25,69.70833333333333,69.6875,70.4375,69.25,69.95833333333333,71.08333333333333,70.25,70.75,71.75,70.08333333333333,70.25,72.25,71.8125,71.41666666666667
6,2021-02-03,07:30:00,70.9375,71.41666666666667,71.6875,71.4375,70.91666666666667,70.875,71.04166666666667,70.125,70.3125,70.90625,70.5,71.66666666666667,72.5,70.375,70.15625,70.41666666666667,70.3125,70.5,70.20833333333333,70.9375,69.91666666666667,71.0,71.5,70.9375,70.83333333333333,71.75,71.91666666666667,71.29166666666667,71.21875,73.9375,75.15625,70.21875,71.125,71.33333333333333,71.41666666666667,71.0,70.625,70.20833333333333,70.5625,70.58333333333333,69.875,70.08333333333333,71.58333333333333,70.70833333333333,70.375,73.04166666666667,74.0,71.75
7,2021-02-03,07:45:00,68.1875,70.95833333333333,70.125,69.83333333333333,70.20833333333333,70.0625,70.0,69.79166666666667,70.875,69.9375,70.54166666666667,70.83333333333333,70.75,70.08333333333333,70.41666666666667,70.5625,70.08333333333333,69.9375,70.08333333333333,72.125,71.0,70.75,70.625,70.25,69.9375,70.54166666666667,71.0,70.375,70.375,75.5625,79.125,70.375,69.4375,70.29166666666667,70.375,70.03125,70.125,70.20833333333333,69.83333333333333,70.875,69.65625,70.20833333333333,70.625,69.83333333333333,70.33333333333333,71.91666666666667,76.0625,71.54166666666667
8,2021-02-03,08:00:00,68.3125,69.20833333333333,68.875,68.08333333333333,68.20833333333333,68.625,67.8125,67.8125,69.29166666666667,69.45833333333333,68.5,69.70833333333333,70.0,68.75,68.66666666666667,69.75,69.1875,69.0625,69.75,69.75,68.625,69.08333333333333,69.16666666666667,69.66666666666667,68.5625,69.29166666666667,69.45833333333333,69.08333333333333,69.08333333333333,72.1875,79.25,68.3125,68.33333333333333,69.0,68.79166666666667,67.41666666666667,68.125,67.9375,67.875,67.70833333333333,67.08333333333333,68.0,68.91666666666667,68.0625,67.41666666666667,69.125,73.20833333333333,70.0625
9,2021-02-03,08:15:00,66.75,67.1875,67.5625,67.95833333333333,67.16666666666667,67.625,66.5625,68.25,68.58333333333333,68.1875,68.6875,68.45833333333333,68.875,68.875,66.95833333333333,68.45833333333333,67.79166666666667,68.16666666666667,68.54166666666667,69.4375,68.5625,68.625,68.54166666666667,67.79166666666667,68.1875,68.875,68.45833333333333,69.0,69.375,69.75,77.625,69.5625,67.75,68.625,67.875,67.4375,68.125,66.78125,67.33333333333333,66.9375,66.75,67.6875,67.375,67.75,67.125,68.125,69.8125,69.04166666666667
10,2021-02-03,08:30:00,67.29166666666667,68.125,68.45833333333333,69.3125,67.66666666666667,68.95833333333333,66.95833333333333,68.0625,69.16666666666667,68.25,68.125,68.5,69.375,68.70833333333333,68.20833333333333,68.95833333333333,68.3125,68.95833333333333,68.0,68.625,69.0,69.04166666666667,69.0,67.4375,67.625,68.90625,68.84375,68.625,68.9375,71.91666666666667,73.96875,68.54166666666667,68.0625,69.08333333333333,68.16666666666667,68.0,67.45833333333333,67.41666666666667,67.3125,67.375,67.5,67.0625,68.3125,67.54166666666667,66.33333333333333,69.625,70.95833333333333,68.625
11,2021-02-03,08:45:00,68.375,67.875,68.875,68.5,68.20833333333333,67.375,67.33333333333333,69.1875,68.29166666666667,68.70833333333333,68.0,68.29166666666667,69.08333333333333,68.375,68.6875,68.66666666666667,67.78125,68.25,68.66666666666667,69.0,68.375,68.41666666666667,68.9375,68.6875,68.91666666666667,69.3125,68.5,68.66666666666667,69.625,70.91666666666667,73.125,68.9375,68.08333333333333,69.29166666666667,68.66666666666667,68.375,67.625,67.70833333333333,67.84375,67.9375,67.46875,67.125,67.58333333333333,67.875,67.5625,69.25,71.65625,69.0
12,2021-02-03,09:00:00,66.25,65.5625,66.75,66.0,65.91666666666667,66.0625,65.75,65.16666666666667,66.5,67.5,66.41666666666667,66.66666666666667,67.0,66.375,66.84375,67.20833333333333,65.75,67.29166666666667,67.45833333333333,66.75,67.66666666666667,67.75,67.16666666666667,67.75,67.33333333333333,67.54166666666667,67.125,66.79166666666667,67.70833333333333,66.79166666666667,69.625,67.5,66.54166666666667,66.45833333333333,66.5625,65.95833333333333,66.04166666666667,65.95833333333333,65.625,65.75,66.75,65.6875,66.375,66.1875,65.20833333333333,65.95833333333333,66.5,67.125
13,2021-02-03,09:15:00,68.625,67.375,66.125,65.54166666666667,64.08333333333333,66.1875,65.0,64.0,66.90625,66.08333333333333,65.6875,66.95833333333333,65.58333333333333,64.45833333333333,64.45833333333333,70.0,65.45833333333333,66.95833333333333,66.04166666666667,67.4375,66.41666666666667,64.125,66.1875,67.08333333333333,66.95833333333333,65.75,66.375,66.16666666666667,67.15625,67.125,66.5625,65.66666666666667,64.58333333333333,65.6875,65.28125,66.0,67.5,66.25,65.20833333333333,66.08333333333333,65.59375,64.4375,65.04166666666667,65.375,63.125,65.375,65.08333333333333,66.625
14,2021-02-03,09:30:00,66.83333333333333,67.66666666666667,68.58333333333333,68.70833333333333,67.75,69.04166666666667,68.25,66.70833333333333,68.5,68.875,67.79166666666667,67.9375,68.3125,67.5,66.9375,67.15625,68.25,67.6875,68.9375,68.45833333333333,67.95833333333333,66.58333333333333,67.33333333333333,67.66666666666667,67.5,66.6875,66.875,68.5,67.375,66.8125,70.1875,68.0,68.25,68.625,67.625,67.5,66.8125,67.95833333333333,67.125,69.625,68.33333333333333,69.0625,67.29166666666667,68.58333333333333,65.875,68.91666666666667,71.0,68.95833333333333
15,2021-02-03,09:45:00,67.29166666666667,68.9375,68.375,68.4375,68.04166666666667,68.16666666666667,67.5,67.875,68.625,69.45833333333333,68.58333333333333,68.54166666666667,67.75,67.95833333333333,68.375,67.75,68.16666666666667,69.0,69.25,69.25,68.625,68.75,69.1875,69.08333333333333,68.34375,68.20833333333333,67.375,69.08333333333333,68.66666666666667,69.3125,70.75,68.75,67.83333333333333,69.79166666666667,69.04166666666667,68.625,68.75,68.0625,67.8125,68.5625,68.6875,69.0,68.66666666666667,68.8125,68.75,69.125,69.375,69.1875
16,2021-02-03,10:00:00,68.25,68.09375,68.04166666666667,68.04166666666667,67.70833333333333,68.75,69.5,67.91666666666667,69.6875,68.91666666666667,69.0,69.20833333333333,68.71875,69.5625,67.75,68.0,67.66666666666667,68.90625,69.875,69.08333333333333,68.41666666666667,69.5,68.5625,69.5,68.4375,68.9375,68.625,68.5625,68.91666666666667,71.4375,70.66666666666667,69.5,69.875,69.0625,68.95833333333333,68.5625,68.16666666666667,67.70833333333333,69.0,69.66666666666667,67.84375,68.25,68.58333333333333,68.0,67.91666666666667,69.1875,69.15625,68.5
17,2021-02-03,10:15:00,66.875,67.33333333333333,67.5,67.25,68.08333333333333,68.5625,66.875,67.33333333333333,66.625,68.6875,67.91666666666667,66.95833333333333,66.79166666666667,67.625,68.0,66.875,67.58333333333333,68.5,68.0625,69.125,67.875,68.16666666666667,67.75,68.5,68.75,68.79166666666667,67.375,67.54166666666667,68.375,68.45833333333333,70.08333333333333,68.0625,66.625,67.875,67.75,67.53125,67.75,68.16666666666667,67.75,68.29166666666667,68.4375,68.6875,67.16666666666667,68.0,67.09375,67.0,68.875,68.5
18,2021-02-03,10:30:00,64.59375,63.875,64.625,66.625,64.16666666666667,67.20833333333333,64.0,66.0,63.6875,66.28125,64.875,67.875,64.0,65.125,66.9375,63.708333333333336,67.0,66.25,70.4375,67.83333333333333,65.83333333333333,66.5,65.1875,66.9375,67.41666666666667,68.8125,66.625,64.625,64.41666666666667,66.58333333333333,62.5,66.91666666666667,64.79166666666667,65.54166666666667,64.125,64.875,65.90625,64.29166666666667,64.08333333333333,64.83333333333333,65.5,64.78125,63.6875,65.0625,65.95833333333333,63.791666666666664,64.75,66.16666666666667
19,2021-02-03,10:45:00,64.375,65.04166666666667,65.0,63.958333333333336,63.25,63.75,63.208333333333336,62.166666666666664,64.58333333333333,65.375,65.3125,64.20833333333333,64.375,65.0,64.3125,64.875,63.09375,62.5,67.25,65.08333333333333,65.9375,64.875,66.9375,67.45833333333333,64.5625,69.0,65.0,0.0,64.4375,64.875,65.58333333333333,64.5,64.875,65.58333333333333,64.3125,64.25,61.875,63.0,65.0625,63.5625,62.625,63.166666666666664,64.625,63.958333333333336,62.125,62.75,65.375,65.70833333333333
20,2021-02-03,11:00:00,65.9375,65.8125,66.125,66.4375,67.0,66.66666666666667,65.83333333333333,64.41666666666667,66.4375,66.875,66.125,66.58333333333333,65.5,65.125,66.3125,66.59375,65.625,65.91666666666667,65.125,67.0,66.3125,66.375,66.125,67.875,67.875,67.70833333333333,65.9375,66.375,65.95833333333333,66.8125,67.66666666666667,66.375,66.83333333333333,66.5625,65.1875,65.66666666666667,66.04166666666667,65.125,65.0,65.53125,65.375,65.25,64.125,65.83333333333333,65.375,67.125,66.75,66.375
21,2021-02-03,11:15:00,64.0,70.0625,69.0625,69.45833333333333,68.625,71.79166666666667,73.16666666666667,68.91666666666667,69.375,69.41666666666667,67.4375,69.29166666666667,67.59375,69.91666666666667,67.20833333333333,67.66666666666667,71.03125,71.625,69.4375,71.625,69.54166666666667,69.4375,72.25,70.125,68.75,68.83333333333333,67.79166666666667,70.625,71.58333333333333,70.95833333333333,69.04166666666667,67.0625,64.83333333333333,69.375,65.625,68.125,71.45833333333333,71.9375,70.09375,71.0,67.4375,68.5625,68.90625,68.66666666666667,67.5,68.75,69.33333333333333,68.875
22,2021-02-03,11:30:00,64.625,66.25,68.1875,66.33333333333333,66.375,64.83333333333333,65.375,70.0,65.875,64.96875,65.0625,65.0,65.58333333333333,66.125,65.16666666666667,66.29166666666667,66.25,65.29166666666667,64.91666666666667,65.90625,65.91666666666667,64.54166666666667,67.95833333333333,66.75,68.125,66.83333333333333,65.125,65.9375,67.0,65.375,65.04166666666667,67.3125,65.79166666666667,67.6875,70.875,66.375,66.875,64.6875,64.0625,66.0,64.16666666666667,65.6875,63.6875,64.875,64.83333333333333,64.375,67.16666666666667,68.83333333333333
23,2021-02-03,11:45:00,66.875,63.875,64.70833333333333,64.125,63.375,63.458333333333336,65.625,65.04166666666667,65.75,63.5,64.9375,64.45833333333333,64.41666666666667,63.75,64.125,66.83333333333333,63.5625,64.95833333333333,65.5625,66.58333333333333,64.41666666666667,66.54166666666667,64.75,67.0625,67.4375,67.125,68.25,65.33333333333333,66.0,66.125,67.875,65.29166666666667,67.25,66.0625,63.5625,66.625,65.5,66.75,67.0,65.4375,63.833333333333336,63.375,64.33333333333333,64.875,60.9375,62.625,64.1875,65.25
24,2021-02-03,12:00:00,65.1875,65.79166666666667,66.0,68.20833333333333,64.5,64.25,62.625,65.41666666666667,68.04166666666667,67.5625,64.5,68.66666666666667,63.416666666666664,66.375,63.5,67.0625,65.75,64.66666666666667,65.25,64.95833333333333,64.20833333333333,67.1875,64.3125,64.45833333333333,68.41666666666667,66.41666666666667,64.95833333333333,65.84375,63.8125,67.58333333333333,65.0,66.20833333333333,68.25,66.91666666666667,64.375,66.16666666666667,64.40625,67.75,63.125,64.375,66.16666666666667,63.166666666666664,70.125,63.5,63.3125,64.25,63.916666666666664,67.91666666666667
