,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
0,2021-01-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-03,06:15:00,11.03515,8.05255,12.628099999999998,5.641166666666667,21.366933333333332,17.214833333333335,19.819266666666667,12.6707,10.363299999999999,15.84455,17.523466666666668,18.15,3.0312,10.933866666666667,3.289066666666667,18.44685,17.03905,19.468574999999998,19.5086,27.473433333333332,23.21875,20.8469,17.19145,14.824233333333334,18.9551,17.400533333333332,13.661733333333336,26.7453,14.134133333333333,24.2371,18.8002,23.8,23.02763333333333,17.29685,13.741166666666667,24.113799999999998,17.8112,13.010666666666665,13.644499999999999,18.7013,23.90585,21.14215,13.047933333333333,14.852333333333334,14.42185,29.79976666666667,26.2828,27.9422
2,2021-01-03,06:30:00,29.10936666666667,32.7526,34.7198,12.04685,27.7617,42.67476666666666,29.58595,34.995599999999996,26.907533333333333,37.97185,38.30133333333333,22.6625,27.5461,27.496100000000002,10.8,30.436524999999996,72.79946666666666,32.168,74.10206666666666,58.48910000000001,51.856766666666665,51.51456666666667,32.46013333333334,47.49346666666667,69.9352,65.028525,66.54725,61.28309999999999,43.671366666666664,74.21849999999999,59.4062,65.93515,59.599199999999996,53.5573,71.72186666666666,76.50080000000001,72.26873333333333,44.73883333333333,73.3224,74.54456666666667,63.446524999999994,53.57136666666667,32.816399999999994,25.193,31.021866666666668,59.9026,51.90366666666667,63.9227
3,2021-01-03,06:45:00,43.96326666666667,39.29816666666667,41.46146666666667,35.6035,56.0341,49.149766666666665,52.63123333333334,50.54685,40.415866666666666,45.992200000000004,52.157833333333336,55.4387,43.320125,36.6586,32.0,48.85053333333334,88.393,95.29143333333333,88.43696666666666,94.20733333333332,91.08019999999999,98.90390000000001,96.429125,90.26666666666667,99.63176666666668,81.64455000000001,95.80573333333332,101.06506666666667,79.90963333333333,92.49220000000001,86.82446666666665,90.02706666666667,87.11536666666666,103.98474999999999,88.09896666666667,91.2168,87.55546666666667,85.07473333333333,95.37813333333334,91.48126666666667,79.1016,85.44139999999999,53.229166666666664,42.578133333333334,37.11196666666667,106.3818,91.71666666666665,87.92813333333334
4,2021-01-03,07:00:00,61.72030000000001,77.89529999999999,61.9443,59.5656,80.23593333333334,74.94996666666667,72.1984,62.5625,66.965625,67.86795000000001,72.34086666666667,75.75573333333334,61.2508,70.17293333333333,44.36066666666667,79.4965,114.1453,108.4367,118.88516666666665,126.74193333333335,114.1789,121.51445,126.4219,115.34143333333334,117.86173333333333,116.7469,119.40585,134.56640000000002,109.74844999999999,130.22373333333334,118.62813333333334,118.88413333333334,116.74063333333334,115.78046666666667,113.9724,107.81485,117.23593333333334,109.10676666666666,116.78306666666667,121.08073333333333,118.6755,130.9198,76.9695,81.9234,97.92815,105.9375,114.29583333333333,116.02346666666666
5,2021-01-03,07:15:00,81.7949,80.1094,97.23984999999999,70.04246666666667,106.98085,98.61953333333334,94.9293,81.0469,78.1289,98.33262500000001,90.22503333333333,103.62735,89.17012500000001,85.1875,69.4328,110.1594,146.35676666666666,127.08283333333333,161.22033333333334,135.81406666666666,131.42083333333335,172.6789,114.39725,147.41510000000002,156.0453,151.8081,146.7672,159.87396666666666,119.11135,138.4922,110.26365,151.55573333333334,154.10209999999998,157.76055,100.58046666666667,137.50103333333334,158.95833333333334,132.83486666666667,163.0010333333333,158.7354,0.0,149.5324,103.03203333333333,114.46876666666667,143.99113333333332,159.138275,142.68229999999997,155.13699999999997
6,2021-01-03,07:30:00,65.22425,100.3974,93.30115,74.07503333333334,98.23176666666666,65.43073333333332,112.03515,107.70235,80.98027499999999,95.17316666666666,79.4379,110.19765000000001,143.75,62.57033333333334,93.51799999999999,86.81639999999999,112.19923333333334,66.45183333333334,134.3125,122.82550000000002,139.5906,76.6289,163.97866666666667,95.76253333333334,128.78176666666667,138.15156666666667,82.3828,86.80783333333333,95.11613333333332,115.13333333333333,110.876175,103.850975,141.76565,136.64896666666667,117.3078,156.98023333333333,98.6117,151.8062666666667,126.05913333333335,119.20263333333334,106.22597499999999,107.05705,104.9841,113.64663333333333,103.68906666666668,100.2684,143.6953,121.6112
7,2021-01-03,07:45:00,149.8922,176.45493333333332,121.20936666666667,174.9008,196.5044333333333,176.82420000000002,186.0583333333333,177.16953333333333,167.12385,195.2801,152.54139999999998,163.87003333333334,138.19323333333332,183.06613333333334,142.0,154.25183333333334,211.9416666666667,210.20753333333334,224.0344,228.19119999999998,237.61536666666666,257.9021,231.79375,238.89296666666667,197.7682333333333,184.5052333333333,213.8508,205.03515,154.60366666666667,244.68925000000002,269.768,241.775,203.7918,187.7388,250.24220000000003,198.8606666666667,233.36926666666668,230.7336,247.66510000000002,235.08723333333333,234.8276,231.23515,252.09193333333334,206.54896666666664,233.2551,259.2547,229.70195,277.19789999999995
8,2021-01-03,08:00:00,219.79919999999998,245.40186666666668,231.480275,230.21616666666668,251.8346333333333,238.88825000000003,244.3332,241.1513,241.03333333333333,237.11253333333332,252.49816666666666,247.41095,248.70860000000002,237.77345000000003,223.541975,246.9354,312.0426,317.71209999999996,309.29885,334.3096666666667,315.13165,314.7010333333333,317.625,304.15990000000005,314.024,317.3351333333333,326.45235,322.4041666666667,260.35313333333335,319.5711,313.8754,316.92185,311.11716666666666,313.33073333333334,307.0797,313.5776,317.60235,291.35585,303.257,313.7,319.0273666666667,313.20705,302.15000000000003,309.5953333333334,296.63826666666665,314.092375,308.30106666666666,321.07553333333334
9,2021-01-03,08:15:00,273.125,273.6562,265.74379999999996,262.00079999999997,304.68486666666666,287.6143333333334,301.77149999999995,279.0922,270.24255,294.490825,294.0455666666667,298.78105,285.51590000000004,284.5049333333333,277.6523,293.69219999999996,349.1000000000001,359.70313333333337,353.1893,360.68165,364.56835,359.1742,359.7211,345.39973333333336,364.6068,370.3555,343.19100000000003,366.92575,286.21823333333333,348.8359333333333,343.3453,344.5906,357.50336666666664,366.29013333333336,348.42446666666666,350.32136666666673,364.9375,356.0226666666667,371.49556666666666,360.96926666666667,360.90625,340.0703,360.6138,346.41979999999995,345.96485,358.09765000000004,347.23126666666667,355.7969
10,2021-01-03,08:30:00,308.0987,253.3781333333333,276.786325,326.88776666666666,323.7044,361.9676,378.6221333333333,263.86875,294.2639,330.44919999999996,274.3437666666667,392.7695,356.00936666666666,317.43985,302.51876666666664,267.7948,397.09375,403.9518,298.4039,403.25625,358.7883,300.91954999999996,317.15160000000003,354.56666666666666,439.1006,387.2504,267.87943333333334,358.46565,297.0484333333333,305.43593333333337,346.6359333333333,336.1987,379.62850000000003,376.16276666666664,468.35545,335.5679666666667,434.54025,365.88149999999996,352.99530000000004,370.7177,448.04375000000005,375.89349999999996,411.9648333333333,204.0391,354.02760000000006,380.34375,352.884,405.42870000000005
11,2021-01-03,08:45:00,356.2836,352.34745000000004,332.53253333333333,275.40496666666667,326.04816666666665,332.69335,389.9215,321.7245,241.7672,283.9073,300.01143333333334,328.36875,332.54946666666666,352.80115,331.4594,344.2164,379.62694999999997,389.07706666666667,399.74039999999997,349.15496666666667,402.86135,425.33616666666666,424.05676666666665,345.3227,377.2285,316.78413333333333,379.44162500000004,347.0008,253.98595,405.4992,409.0664,402.35040000000004,393.04805,402.09663333333333,424.8531,346.7359333333333,393.03983333333326,321.77810000000005,442.97683333333333,408.9406333333333,378.546875,343.3461,399.5482,420.33910000000003,405.7552333333333,430.96645,405.29025,436.0336
12,2021-01-03,09:00:00,353.6016,403.1562,303.4807333333334,372.2510333333333,394.391,317.8824,344.58027500000003,316.2185,337.094125,407.2187,409.18100000000004,415.31759999999997,394.4080666666667,308.8932333333333,299.05626666666666,277.4508,446.33723333333336,457.2565333333334,448.39885000000004,430.99063333333334,443.2594,453.0723,366.0010333333333,407.4252666666667,379.16795,445.8622333333333,435.99375,314.52345,257.1563,206.7891,310.36915,444.40336666666667,411.15470000000005,316.83045000000004,353.73125000000005,362.61563333333334,456.33933333333334,445.4669333333333,378.8666666666666,391.9150666666667,323.52930000000003,439.54920000000004,455.2416666666666,346.27029999999996,434.53176666666667,459.7924666666666,325.760175,376.94744999999995
13,2021-01-03,09:15:00,424.5291666666667,283.39166666666665,431.4546666666667,423.1664,412.7398666666666,429.9466333333333,396.49036666666666,315.3143333333333,488.2299666666667,393.5295,359.65259999999995,492.08985,295.7307666666666,277.8179666666667,267.9237,384.0695,289.612,445.07660000000004,486.43516666666665,551.14065,369.94455,338.2,283.6078,312.4632666666667,569.8938,421.86834999999996,472.4,387.31379999999996,310.28515,455.37035,510.44686666666666,497.29885,503.2094,518.9778666666667,454.4971333333333,529.9708333333334,461.81899999999996,298.92580000000004,387.0807333333334,531.7414,546.5794333333333,408.9455666666666,480.53176666666667,504.77186666666665,550.0563,411.56800000000004,280.4512,533.5078
14,2021-01-03,09:30:00,451.05625,472.49295000000006,458.45939999999996,275.18165,489.96659999999997,450.3,417.71795,430.37924999999996,478.5617333333333,489.4588333333333,492.5833333333333,497.44804999999997,484.28593333333333,466.5146,439.34175000000005,316.5289,508.9825666666666,513.5742,431.62442500000003,526.6631,470.99293333333327,400.5776,528.186325,505.1424666666667,522.1166000000001,513.331625,512.6935,355.04725,337.9073,515.7039333333333,508.1734333333334,512.6519499999999,502.6453,529.4755333333334,339.23595,525.6974,532.7163999999999,499.23204999999996,490.71043333333336,509.118325,531.2518333333334,552.2737999999999,391.5966,524.9192666666667,390.4234333333334,532.4492333333333,520.0184666666667,525.8575666666666
15,2021-01-03,09:45:00,492.175575,493.98515,487.0707,376.26445,516.08285,440.13460000000003,504.68100000000004,504.870125,485.668,513.1729333333333,411.32033333333334,522.2422,487.35585000000003,498.2935,470.8216,503.4,542.925,533.2950666666666,509.2875,524.2672,531.80825,540.8489666666667,549.4547,525.8896,530.26175,529.57815,531.70355,543.4515333333333,427.5296666666666,532.8643000000001,543.2432333333334,534.3083333333333,392.3711,498.04027499999995,542.0023666666667,514.9081,549.8289000000001,548.1877333333333,544.8953333333334,531.191,540.9263333333333,532.7461,534.3643333333333,540.0844,534.1029,540.69805,541.1224333333333,544.25585
16,2021-01-03,10:00:00,483.17266666666666,475.4563,458.52734999999996,363.05585,378.65725,353.88985,426.3632666666667,483.04479999999995,332.4258,497.0948,500.94430000000006,428.88635,407.7943,473.93696666666665,468.08206666666666,490.867575,467.5594,387.2468999999999,521.6918000000001,521.1747333333334,518.5406333333334,502.2809666666667,514.0729666666666,497.73165,390.0578333333333,498.8719,523.13085,508.76290000000006,398.76935000000003,511.4567666666667,509.1015333333333,400.8422,489.5932666666666,534.7789,516.4031,328.7898,272.15543333333335,527.24845,531.6539,533.1883000000001,413.3146,446.06759999999997,427.0072666666667,279.37615,368.24065,529.70825,504.41540000000003,490.3422333333333
17,2021-01-03,10:15:00,487.24375,455.6426,450.6039333333333,354.0463666666667,503.8497333333334,400.1338333333333,525.4828,390.52549999999997,510.8461,366.70315000000005,401.2078333333334,486.98595,337.71666666666664,244.6831,465.13723333333337,366.37239999999997,479.78985,531.6219,502.3768333333334,464.76210000000003,406.00157499999995,412.7349,413.9744,483.07290000000006,396.1896,276.2643,416.51445,355.55584999999996,269.4008,516.3879,400.28416666666664,519.8031000000001,348.084,522.775,393.19334999999995,511.18306666666666,523.64605,519.74685,530.3812666666666,523.5449,369.02916666666664,379.46746666666667,493.2456,516.1187666666666,368.2320333333333,396.90259999999995,251.99713333333332,413.9658666666666
18,2021-01-03,10:30:00,441.384175,380.0672,534.83435,415.88983333333334,387.8141,298.39063333333337,565.4168500000001,565.0167,370.724225,474.4357,404.2828333333334,374.061725,559.6305,394.19534999999996,527.3851666666666,362.4203,578.9426000000001,571.722275,555.0338666666667,407.90860000000004,0.0,454.8203333333334,478.94606666666664,401.6039,496.19793333333337,474.72346666666664,514.4196,441.3877666666667,479.7984333333333,464.7580666666666,405.6109333333333,394.8906,607.6206,456.71953333333335,474.35443333333336,369.3969,619.05005,453.0535,408.21055,606.26955,586.3714,588.70785,540.6949500000001,367.85859999999997,358.57655,407.6352,587.1096666666666,472.3643333333334
19,2021-01-03,10:45:00,579.1643333333333,565.2719000000001,576.2552,558.1341333333334,606.9434,583.7198,613.6672,521.43635,593.6065333333333,603.7638000000001,611.1526333333333,616.0622333333334,578.0693,584.628125,574.3349,596.35625,437.56565,604.2141,574.3422,595.9575666666667,529.6762666666667,576.2359666666667,583.65,587.8856999999999,598.36645,601.7513,616.3690333333333,610.0299666666666,495.74375,604.3971333333333,607.8724333333333,597.6424666666667,626.6630333333333,633.4481999999999,623.3234333333334,393.92499999999995,625.18435,574.8969,596.7344,619.1156000000001,604.0883,553.6216333333333,595.7539,622.0614333333334,611.0781,588.1359666666666,618.5813,635.7281666666667
20,2021-01-03,11:00:00,597.7164,488.20332499999995,388.03905,576.4638333333334,349.11459999999994,611.9205666666667,456.24219999999997,464.4286666666667,624.2185333333333,610.3336,664.02735,606.1453,385.20155,486.35549999999995,561.0938,608.7623000000001,514.920675,479.8367333333333,464.06380000000007,562.1599333333334,517.8968666666666,469.02426666666673,593.5182333333333,458.5874999999999,548.810975,598.3652500000001,468.01199999999994,494.30103333333335,348.83435,488.0752,400.21215,620.1583666666667,407.14840000000004,486.86279999999994,596.0012666666667,627.5779000000001,635.4224,464.71356666666674,624.2047000000001,483.7348999999999,397.91290000000004,490.99583333333334,517.4746,555.4127666666667,645.8575999999999,528.934,484.9612,647.072275
21,2021-01-03,11:15:00,577.8013,571.9507666666667,398.29065,437.25780000000003,475.39896666666664,590.7099,593.55075,591.12535,577.7692,573.6739666666667,609.7328,493.5325666666667,405.26405,460.474,483.17342499999995,594.0932666666666,600.8844,578.1906333333333,590.70585,572.6026333333333,458.2171666666666,580.3003,596.50315,576.2291,571.24765,460.01173333333327,593.057225,589.5637,476.8260333333333,580.79415,205.0781,601.3843666666667,596.0254,605.6159,603.6820333333334,496.81380000000007,412.42855,600.3515666666667,612.5815666666666,626.6867000000001,616.5851749999999,582.6476749999999,599.3185333333334,582.7385,592.5078,604.7429666666666,599.9648500000001,623.56955
22,2021-01-03,11:30:00,589.2781500000001,394.26150000000007,431.9456,555.2281333333334,162.0312,315.9832,385.19350000000003,597.7312750000001,466.9336,462.6906666666667,450.9224,563.3945333333334,381.91485,385.0961,562.4839000000001,410.31410000000005,423.91096666666664,583.1804999999999,372.905075,386.5289,362.8159,350.5617,339.3443,424.29725,412.3523333333333,563.0951500000001,349.3879,371.4979,225.9578,567.2093666666666,595.4531,567.9050500000001,381.9979333333333,340.638,384.92993333333334,412.6541666666667,308.8380333333334,445.43700000000007,573.5625333333332,399.8859333333333,424.2093666666667,395.9547,258.8099,586.3141,395.2453333333333,508.06485,600.2133,220.55745
23,2021-01-03,11:45:00,570.046475,585.0674666666667,479.78803333333343,565.41915,608.7367333333333,584.1894500000001,605.1208333333333,607.4942666666667,485.6667,609.1875,620.8096666666667,488.4164333333333,573.8036666666667,493.49182500000006,436.5833333333334,589.4121,590.4224,588.0500333333333,579.2227,590.81605,470.5791666666666,582.0714,584.8718666666666,578.4187333333333,568.4,564.5223,577.5576,514.5429666666666,410.07675,591.775,484.72943333333325,559.3565333333333,591.6950666666667,490.2737333333334,453.7398666666666,467.1429333333333,598.7276333333333,613.99575,606.6331,608.8611999999999,594.4034333333334,505.40155000000004,584.9494666666666,460.57266666666663,591.4297,596.6445333333335,582.4896,617.9906000000001
24,2021-01-03,12:00:00,589.0521,585.60745,588.2629,574.8417000000001,625.0471333333334,601.2471333333333,630.3604333333333,619.3116999999999,598.2832000000001,611.9117249999999,623.0589,619.1974333333334,595.3242333333333,600.9711,573.3760666666667,586.6916,616.8589999999999,618.097475,600.0023666666667,608.4633,598.6592,612.0606666666666,608.9907,593.6664666666666,597.4885333333333,590.5255333333333,600.8648666666667,609.5682666666667,494.82855,606.593375,614.9557333333333,604.4,616.5776333333333,630.5357,614.1615,611.9049666666666,616.4721333333333,604.5125,610.1643333333333,610.2206,592.756,584.4434,571.9213666666666,609.1976500000001,587.3776333333334,597.8377,587.2198,614.4531333333333
