,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
25,2021-01-03,12:15:00,602.96955,515.3633,584.5875,594.3122333333333,640.7721666666666,602.7247333333333,629.5588666666666,608.2818333333333,551.94335,660.02965,657.3586,663.961,608.3703499999999,551.4104333333333,613.6435,623.31875,512.9461,537.0606,511.82109999999994,511.6812333333333,579.1688,594.0527,528.2492333333333,545.2924666666667,581.1838666666666,502.71565,524.5273666666667,526.6785500000001,473.9336,560.87345,549.8063,575.034,571.4953499999999,635.2221333333333,609.3753,614.8901333333333,604.70975,578.6682666666667,622.4010666666667,614.9062666666666,606.18945,600.937475,594.30625,603.7682333333333,534.26565,598.513,552.2135666666667,620.7289
26,2021-01-03,12:30:00,594.52265,568.4101666666666,618.9021,565.5341333333333,635.4622666666667,569.5390666666666,634.7606666666667,653.0969,653.7078333333334,621.8607,668.6101666666667,661.4731666666667,634.67035,623.06135,606.45235,599.124425,579.0635333333333,526.2249999999999,580.0844,552.8575666666667,552.2833666666667,599.2070333333334,582.8956,574.5245,586.2951,564.3992666666667,563.9578,579.0880333333333,493.74334999999996,523.69435,589.8638,561.7229333333333,605.7771,610.6578,587.4344,603.8148666666666,589.1294333333333,567.8414,568.5096333333333,588.5239666666666,581.43905,580.51405,577.9088333333334,582.41525,533.3902499999999,580.39065,591.8494999999999,604.8838666666667
27,2021-01-03,12:45:00,598.07115,531.8599,590.0922,564.2289,618.6364333333332,606.0304666666666,640.7041666666668,625.9882666666667,615.6821,627.39455,636.7065333333334,641.2669333333333,592.3125,607.968,602.09535,623.1416666666668,588.9393,554.4351333333333,575.9669333333333,553.4486999999999,554.7367333333334,585.7841333333334,0.0,571.5179666666667,526.7619666666666,520.3231999999999,594.44845,597.17935,441.1385666666667,583.25395,555.034025,586.0182333333333,565.8547,611.9481999999999,578.1948,599.2274,592.4187666666667,592.1799666666666,592.2377666666666,612.60545,577.68965,586.954725,589.2414,551.7770999999999,584.9304999999999,603.6494666666667,549.9143333333333,604.8846333333333
28,2021-01-03,13:00:00,538.1937333333334,525.59335,552.6661666666666,467.1442666666667,559.8151333333333,579.8417000000001,581.7211,564.4422,570.4781333333334,580.4,562.50625,597.652,530.75315,548.1659,510.85687499999995,574.7531333333333,503.9648666666667,480.2836333333333,527.6234333333333,547.9502666666667,551.1601499999999,546.89805,488.86016666666666,548.0700666666667,496.7914,518.4127333333332,511.5664,527.0385666666667,360.11456666666663,503.73776666666663,512.5398333333334,539.600775,480.07290000000006,542.7846333333333,529.7518333333334,546.3611999999999,548.71095,486.06926666666664,509.1895666666667,543.7776,524.52655,449.6906,427.5518,600.38125,549.6295,502.06016666666665,510.03856666666667,589.4135333333334
29,2021-01-03,13:15:00,366.6295,434.3901,353.2203,376.3039,360.0455666666667,386.70730000000003,374.9883,455.43306666666666,459.8908666666666,497.66679999999997,348.6328,359.9035,419.4403666666667,366.9008,373.6594,380.45745,473.1270999999999,468.2484,344.61769999999996,482.8073,527.44685,407.75019999999995,297.5625,461.32396666666665,429.7789,235.31525,200.2539,452.25077500000003,370.3633,338.13753333333335,237.46405000000001,481.8297,351.74503333333337,313.2468666666667,325.60156666666666,388.46995,473.96223333333336,344.59255,463.83386666666667,364.20236666666665,325.4625,440.0575666666667,431.97029999999995,398.21616666666665,269.28165,388.41380000000004,294.5961,431.79845
30,2021-01-03,13:30:00,310.83776666666665,318.3784,320.93620000000004,289.8828,314.0533666666667,232.0367,283.71093333333334,303.4672,321.8521,340.7802,331.8982,319.91795,312.41066666666666,290.29062500000003,268.4671666666666,352.66875,328.75936666666666,300.9934666666667,284.10252499999996,369.0344,354.54116666666664,334.8281,279.8966333333333,264.38435000000004,294.51666666666665,318.90235,312.33222499999994,305.6699,159.5,309.18395,255.82840000000002,277.1133,292.08930000000004,313.51306666666665,262.01666666666665,284.8898666666667,304.39456666666666,300.39455,261.0137,331.3911666666667,346.1625,269.7896,298.93283333333335,273.64636666666667,296.07419999999996,369.0047,275.35235,208.8281
31,2021-01-03,13:45:00,432.9609,345.87345,220.80079999999998,271.588675,314.22813333333335,308.5172,308.95599999999996,222.11149999999998,310.1156,357.4715,262.51955,283.88023333333336,299.9114666666667,247.0625,317.14373333333333,387.4453,279.19025,272.63983333333334,306.0,311.38475,300.7864666666666,311.1687333333333,203.9034,270.26563333333337,247.2129,294.94036666666665,251.76353333333336,306.0471333333333,230.98776666666663,258.3695333333333,198.65470000000002,245.09896666666668,231.0117,314.92423333333335,287.81483333333335,153.1078,236.54296666666667,292.7869666666666,260.87423333333334,280.2289333333333,243.557225,312.5463666666667,178.9219,294.5226666666667,273.21173333333337,298.5195,273.04355,279.2052
32,2021-01-03,14:00:00,338.28634999999997,512.2992,324.47499999999997,352.6488,345.24946666666665,282.46875,343.3152,365.31719999999996,279.8379,295.78945,344.03753333333333,332.7625,204.27345000000003,273.656275,261.21926666666667,347.13360000000006,320.71796666666665,370.80037500000003,238.1047,319.0380333333333,207.5625,322.3471666666667,321.50075,330.5672,293.90416666666664,384.470925,235.0391,301.39293333333336,200.607,322.1393333333333,416.9937,271.4132666666667,198.71095,366.0818,223.8188,275.52293333333336,338.18696666666665,316.47243333333336,253.86046666666667,334.5469,426.00966666666665,395.768,296.1578333333334,309.5414,289.82815,395.5388,401.47970000000004,306.2285
33,2021-01-03,14:15:00,450.5574,382.6156,416.78324999999995,315.4508,564.6469,400.14349999999996,486.76935000000003,492.65355,498.66955,478.6214,508.6132666666667,516.7539,401.26815,457.33709999999996,439.0362,531.6875,385.9336,328.20705,478.60390000000007,516.6328,420.7,415.76849999999996,493.04613333333344,390.96170000000006,448.3172,308.06565,571.0976499999999,387.1893333333333,386.93803333333335,513.7950666666667,380.0380333333333,486.12654999999995,425.5955666666667,425.08130000000006,432.14529999999996,464.77393333333333,405.33023333333335,455.18906666666663,383.79476666666665,406.7580666666667,453.5224,363.5703,439.1067666666666,436.7344,422.02160000000003,342.6102,463.8211,430.4466
34,2021-01-03,14:30:00,193.4164,182.85,215.63395000000003,179.88749999999996,226.84025000000003,192.38643333333334,221.316,210.27035,215.93359999999998,205.27293333333333,194.13245,208.5426,182.84529999999998,201.082425,186.06560000000002,203.72683333333336,197.32213333333334,192.8945666666667,212.369,188.46310000000003,221.08595,189.8409,208.4586,187.9742,210.09375,199.22943333333333,211.7260666666667,228.6242,185.43595,199.59246666666664,197.33176666666668,201.47289999999998,219.9375,215.32213333333334,204.0457,208.37603333333334,198.65366666666668,189.64686666666668,201.44376666666668,216.5754,209.54455000000002,211.9703,197.75390000000002,203.94506666666666,184.06135,211.5203,204.61406666666667,227.22889999999998
35,2021-01-03,14:45:00,127.34430000000002,120.6832,133.508375,117.91513333333334,149.46513333333334,139.7266,148.81456666666668,133.4289,131.49973333333335,144.73669999999998,134.2948,133.81560000000002,119.54415,131.7305,122.1254,134.85493333333332,137.86253333333332,137.81976666666665,134.53555,142.98239999999998,145.3854,144.11485,139.69273333333334,132.1851333333333,142.81119999999999,137.09633333333332,140.1619,150.4125,119.49869999999999,140.97373333333334,138.2031333333333,141.55156666666667,142.34395,143.90026666666665,131.9676,138.81980000000001,142.0995,129.4836,139.38516666666666,141.762,147.70665,138.7151,135.12003333333334,139.99946666666665,131.43933333333334,144.86599999999999,144.7677,140.2224
36,2021-01-03,15:00:00,153.99163333333334,154.25055000000003,159.75,145.05183333333332,173.74480000000003,164.90705,167.22186666666667,158.12706666666668,156.119125,165.5875,163.17225,155.62619999999998,150.33906666666667,155.25,143.79166666666666,163.74426666666668,154.6807,156.57526666666666,159.5495,159.82345,158.12786666666668,161.0336,161.84533333333334,151.49166666666667,154.16795000000002,155.23803333333333,151.3074,167.30035,131.7297,154.23829999999998,157.31253333333333,153.102,158.13646666666668,154.9063,152.16330000000002,160.6918,156.63723333333334,152.3666,156.49843333333334,158.92186666666666,152.1105,160.9976333333333,153.5672,158.98514999999998,151.34663333333333,169.35156666666668,157.566575,159.1789
37,2021-01-03,15:15:00,198.1914,207.06303333333335,197.1125,195.9796666666667,222.31563333333335,194.19686666666666,232.95895000000002,219.8148666666667,213.0185,207.815225,221.6504,204.6774,201.97733333333335,203.0469,195.5068,206.39426666666668,184.6055,184.2871,188.88283333333334,195.1263,180.79685,191.56173333333334,184.8518333333333,180.42265,195.75705,184.9074,188.39273333333335,200.3963666666667,152.02814999999998,190.60209999999998,189.05416666666667,200.57385,184.66926666666666,191.97539999999998,185.85703333333333,194.8203,190.1953,195.99845,193.26276666666664,189.77343333333337,195.75625,194.3086,186.96093333333332,190.96095,180.56066666666666,195.397475,195.86599999999999,189.2406
38,2021-01-03,15:30:00,196.5239333333333,180.89793333333333,179.07425,170.6719,202.1234,197.41070000000002,226.33903333333333,212.09686666666667,186.51666666666665,202.81445000000002,199.3961,181.166025,166.9586,190.457225,157.5633,184.56719999999999,182.04923333333332,185.87160000000003,178.48566666666667,181.66196666666667,188.2669,176.22289999999998,186.05509999999998,179.07603333333336,175.98436666666666,173.9918,173.8438,185.24725,147.71066666666667,175.6271,178.71093333333332,175.52086666666665,179.23596666666666,183.7949,161.18165,185.2844,190.69583333333333,170.99453333333335,181.43355000000003,181.24766666666665,183.90547499999997,175.39215000000002,173.02814999999998,179.91459999999998,179.431,193.4664,184.3492,177.1463666666667
39,2021-01-03,15:45:00,342.7461,317.8867,309.7758,326.8245,364.58595,319.20183333333335,377.83555,360.91875,350.47655,367.05806666666666,321.4653666666667,198.56835,180.092375,313.2862,307.9239666666667,320.18205,265.02245,254.6695,298.9617,314.60315,308.0836,283.1229,259.1312666666667,252.97813333333337,289.76460000000003,288.37420000000003,246.127725,309.8203,206.0307333333333,281.3492,267.3159,302.75115,333.5598,314.04065,315.27500000000003,283.48333333333335,252.10545,274.5781,215.18179999999998,290.56120000000004,278.2565,271.4693,315.2039,267.84766666666667,289.5707,288.97305,310.73400000000004,312.8265666666667
40,2021-01-03,16:00:00,145.77265,153.35963333333333,152.1836,147.77030000000002,168.67136666666667,147.89556666666667,168.2869,162.90053333333333,143.8914,145.20263333333332,147.67866666666666,112.934175,105.64689999999999,142.77866666666668,136.42677500000002,156.4125,130.9918,119.60703333333333,124.7026,133.06643333333332,134.67083333333332,129.00390000000002,133.2117,121.07343333333331,136.80753333333334,138.87553333333335,127.07499999999999,137.12736666666666,103.775,143.1612,145.62619999999998,125.9203,142.0285,150.706,127.53045,127.21353333333332,130.06016666666667,119.45505,129.50053333333335,129.33203333333333,126.23204999999999,131.72813333333332,137.8357,137.11329999999998,127.72185,138.8849,131.34179999999998,130.6625
41,2021-01-03,16:15:00,160.21873333333335,167.32606666666666,114.3005,133.65913333333333,138.48073333333332,180.3,142.70856666666668,143.16456666666667,152.80315,146.44063333333332,128.71873333333335,107.45705,91.26769999999999,150.7348,124.2461,180.5578,135.9891,115.53620000000001,135.18435,124.93203333333332,151.8457,129.64793333333333,170.9297,128.66066666666666,132.53023333333334,117.91602499999999,117.19375,124.83569999999999,93.4547,121.55443333333335,122.42603333333334,127.77163333333333,126.78906666666667,107.85000000000001,131.01094999999998,115.8047,132.0614666666667,119.76055,115.08256666666666,115.375,127.634175,126.22186666666666,102.88595000000001,126.14636666666667,99.50704999999999,136.6911333333333,119.67683333333333,122.5367
42,2021-01-03,16:30:00,84.38619999999999,83.0047,85.044,72.82683333333334,100.2387,82.37733333333334,96.725,86.75523333333335,83.1178,92.00156666666665,96.96485,80.331,77.6836,86.42656666666666,65.1297,88.069325,89.5781,71.67654999999999,76.06093333333334,86.9604,82.87423333333334,81.99996666666667,81.12396666666666,72.82446666666667,81.81586666666668,85.69024999999999,78.6789,91.6229,67.98673333333333,80.42110000000001,79.03699999999999,81.8956,77.22943333333335,84.16716666666666,68.6047,84.35703333333333,81.1591,75.68596666666667,80.53829999999999,82.85836666666665,81.2969,84.24300000000001,79.27499999999999,81.21383333333334,75.83073333333333,88.1711,86.44713333333334,88.00936666666666
43,2021-01-03,16:45:00,84.67186666666666,84.4125,83.48903333333334,80.38280000000002,105.49426666666666,93.24182499999999,99.85963333333332,88.69816666666667,93.7012,93.62836666666668,90.84295,82.47526666666667,73.61093333333334,90.52293333333334,77.513675,95.23880000000001,82.36223333333334,77.02535,81.65936666666667,86.88413333333334,91.9219,84.48413333333333,86.91276666666666,77.11873333333334,81.53225,79.2896,89.48005,86.87795,72.84143333333334,83.97526666666666,80.0307,86.94426666666668,86.45859999999999,84.36433333333332,81.6409,81.46823333333333,80.94973333333333,80.45703333333334,79.59116666666667,83.60963333333333,82.60053333333333,85.5625,80.71433333333333,81.91300000000001,69.79220000000001,89.8839,80.65585,89.81873333333333
44,2021-01-03,17:00:00,60.8008,63.89846666666667,60.911699999999996,62.2503,76.95283333333333,65.9133,89.14479999999999,68.99216666666666,71.95,84.8891,68.51616666666666,49.01835,46.1789,79.46513333333333,48.657833333333336,77.35623333333335,54.35233333333333,44.12316666666667,51.768499999999996,56.84246666666667,54.651833333333336,54.03986666666666,58.89946666666666,50.69063333333333,54.726150000000004,65.3906,54.280875,62.1953,47.1086,54.71146666666667,54.87683333333333,55.29999999999999,54.160725,56.17916666666667,49.71796666666666,59.874766666666666,59.12629999999999,47.06146666666666,54.262766666666664,58.5797,55.637233333333334,60.2428,53.4219,59.9,48.427600000000005,74.93515,61.10233333333333,64.138875
45,2021-01-03,17:15:00,103.46199999999999,126.20705,127.57056666666666,102.73865,129.42526666666666,133.8734,128.86953333333335,112.0582,108.14373333333333,123.6832,121.60260000000001,44.03203333333334,50.699225000000006,108.61043333333333,92.76955,133.7612,64.9508,36.63153333333333,39.74843333333333,67.58076666666666,61.49893333333333,54.68233333333334,71.7172,58.34193333333334,63.61995,63.14535,68.7513,73.76379999999999,56.1013,65.88463333333334,65.62916666666668,62.7695,67.7559,61.68905,62.1156,69.61095,64.91226666666667,57.20366666666666,62.86043333333333,64.53566666666666,61.1211,73.3125,61.596900000000005,66.80496666666667,57.34455,78.0795,62.96405,72.5371
46,2021-01-03,17:30:00,84.20665,79.84946666666666,70.0935,91.88905,69.7992,109.1716,86.80886666666667,93.3943,85.11055,92.18849999999999,56.3703,40.2188,41.6281,93.27263333333333,64.58869999999999,79.981,27.625,30.46013333333333,32.273199999999996,47.50756666666667,46.20806666666667,0.0,43.528099999999995,38.40233333333333,48.211999999999996,39.3418,39.525,54.68723333333333,36.05,36.0961,44.86566666666666,45.83493333333333,44.97083333333334,52.90573333333333,39.736700000000006,36.0797,40.88333333333333,45.7508,42.9146,46.155499999999996,42.65806666666666,52.250499999999995,43.031800000000004,47.4914,41.0375,50.61279999999999,53.703633333333336,41.48595
47,2021-01-03,17:45:00,19.878666666666668,24.6422,30.0781,20.02733333333333,37.610166666666665,30.037499999999998,35.3534,17.152,25.250600000000002,40.085899999999995,27.534174999999998,21.178366666666665,19.5578,31.1625,16.6004,40.5781,21.204433333333334,19.851833333333335,21.260433333333335,27.270799999999998,25.510166666666667,21.71485,21.304299999999998,18.84476666666667,23.71215,20.2875,23.307033333333333,33.14215,18.5966,20.513033333333336,20.0578,21.485666666666663,18.4646,23.63045,18.203133333333334,27.1004,26.125349999999997,18.50195,23.374233333333333,26.3,20.912233333333333,24.892000000000003,19.283833333333334,23.7164,22.511699999999998,32.1988,23.779933333333332,27.154933333333332
48,2021-01-03,18:00:00,6.421599999999999,6.1437333333333335,10.6906,2.2469,19.5492,15.984399999999999,19.2051,11.451550000000001,6.86485,14.545924999999999,11.1523,9.375766666666665,3.728925,10.4238,0.3218666666666667,17.648933333333332,9.014066666666666,8.522133333333333,10.18005,14.5357,12.134633333333333,14.642199999999999,11.350533333333333,7.018233333333332,12.667700000000002,9.112533333333333,9.133799999999999,19.902866666666664,9.722133333333334,9.217166666666666,9.0582,11.8203,8.265633333333334,14.528666666666666,6.0812333333333335,13.9987,11.517975,6.9879,11.483833333333335,11.797399999999998,11.024466666666667,11.874600000000001,8.405700000000001,12.126033333333334,3.7672,20.794533333333334,10.9883,15.4169
49,2021-01-03,18:15:00,0.0,0.0,0.029403030303030306,0.0,13.175,9.2812,13.275,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7203,0.0,0.0,0.0,0.0,0.0,0.0,1.4156199999999999,0.6672,2.76525,2.3109,0.0,11.975,3.9188,2.9938,0.10102,0.0,0.0,1.75,0.6516,5.184,3.9188,0.0,0.0,5.8703,0.0,3.8320499999999997,2.1562,0.0,0.3641,10.5039,4.8953,0.0
50,2021-01-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-01-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-01-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-01-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-01-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-01-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
