,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
0,2021-03-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-04,06:15:00,5.83475,4.441166666666667,4.596366666666667,0.12083333333333333,14.820299999999998,10.574399999999999,13.085166666666666,6.3581,4.5609,11.130849999999999,10.027866666666666,8.74845,3.362,5.3347999999999995,0.0,10.530449999999998,10.5957,9.9621,10.8094,11.50465,12.740825000000001,14.792433333333333,12.774766666666666,7.480475,12.993733333333333,11.1078,10.3901,16.712500000000002,9.8875,11.639833333333334,6.3257666666666665,9.170066666666667,7.611966666666667,11.124733333333333,7.2498,14.223433333333332,10.692375,8.446866666666667,8.848466666666667,13.102333333333334,11.508066666666666,10.32225,6.259133333333334,8.71405,5.659366666666666,17.0182,10.688066666666666,13.457049999999999
2,2021-03-04,06:30:00,13.556266666666666,11.631266666666667,13.188566666666667,5.978949999999999,26.340900000000005,23.418,21.8578,15.057833333333335,10.546100000000001,18.316666666666666,21.15505,20.455075,14.930966666666668,18.8875,4.6207,17.8016,11.4609,16.572933333333335,22.248433333333335,31.527725,40.4323,44.90156666666667,49.7023,29.298466666666666,43.4922,32.68906666666667,23.8176,41.87056666666667,27.37715,23.33515,16.36146666666667,26.4474,27.5284,39.185900000000004,36.184400000000004,24.26135,27.7922,40.518766666666664,43.5172,0.0,32.77396666666667,18.8125,14.422899999999998,11.977366666666667,8.0437,26.71875,20.432566666666666,19.888275
3,2021-03-04,06:45:00,41.7551,39.4297,38.507299999999994,33.4996,45.561733333333336,42.603633333333335,44.233066666666666,33.76955,33.50573333333333,50.157025000000004,42.95883333333333,49.6141,40.676775000000006,43.22293333333334,29.606233333333336,36.699225,81.034175,68.67345,74.16055,89.6164,82.4219,87.88073333333334,62.13643333333334,80.44686666666666,90.5051,92.41329999999999,70.534575,90.6328,67.81746666666668,76.35679999999999,64.39116666666666,85.66376666666667,77.7164,75.26096666666666,78.20363333333333,81.71406666666667,65.85195,77.87655000000001,94.73596666666667,76.81700000000001,88.3594,34.0625,23.95625,23.435666666666666,24.9887,45.2449,28.9898,31.36835
4,2021-03-04,07:00:00,63.31876666666667,57.6909,63.239050000000006,51.84296666666666,75.08593333333333,67.37473333333334,74.88516666666668,66.868375,54.3926,79.49725000000001,73.216025,74.80447500000001,65.90545,66.61055,54.945525,58.88675,123.76536666666668,121.2281,130.8656,124.89845,123.26955000000001,132.0255,121.1098,118.21055,119.03475,121.82136666666668,120.84946666666667,129.2584,103.0992,124.22006666666668,114.88655,117.38245,112.43413333333335,122.00833333333333,119.80430000000001,120.0297,113.90910000000001,115.4664,128.4656,131.6344,112.5549,42.8966,25.81095,29.23615,42.78776666666666,121.02343333333333,36.764450000000004,38.923825
5,2021-03-04,07:15:00,89.13543333333335,96.68322500000001,101.22840000000001,84.85726666666666,109.99216666666666,96.4849,105.12916666666666,100.7201,92.559775,107.29270000000001,104.9836,106.24065,94.34166666666665,91.14296666666667,89.32265000000001,77.97423333333333,163.32500000000002,159.29610000000002,161.70195,167.53516666666667,156.5664,168.63646666666668,164.4336,151.36520000000002,164.252925,162.75833333333333,156.12813333333335,174.91406666666663,133.65313333333333,158.35676666666666,153.6094,163.5824,153.68652500000002,165.49104999999997,158.1414,150.337,154.7711,146.6953,163.9914,158.5512,157.15233333333336,100.4427,32.00156666666667,34.63543333333333,43.24713333333333,174.5625,154.27895,90.89535
6,2021-03-04,07:30:00,131.75003333333333,138.0629,134.97293333333332,119.1922,138.58643333333336,138.03164999999998,132.90744999999998,134.2195,135.44299999999998,140.31666666666666,136.519,135.7276,130.20080000000002,127.33229999999999,118.35233333333333,115.089275,201.15,205.1898666666667,196.95546666666667,203.2018333333333,193.90275,208.23853333333332,198.87345,188.39707499999997,202.6055,196.66405,195.0943,215.17033333333333,168.3601666666667,200.5593666666667,184.43853333333334,197.1293,0.0,196.4289,190.120875,193.25156666666666,202.15623333333335,186.74609999999998,196.39480000000003,194.47916666666666,202.8768,202.7295,40.6,43.29415,138.3672,203.46223333333333,187.38673333333335,201.5266
7,2021-03-04,07:45:00,165.77496666666667,162.34063333333333,164.95155,161.57420000000002,180.7427,179.9414,174.2508,168.2341,154.58204999999998,186.1297,175.62083333333337,176.1119666666667,166.0427,163.14739999999998,150.3292,170.19065,231.9801,234.47385,232.06093333333334,241.06303333333335,238.8633,252.6207,242.62136666666666,232.5357,235.49216666666666,232.194925,235.67419999999998,247.71273333333338,189.98669999999998,235.04885000000002,227.12423333333334,220.1531,225.634,231.88985000000002,231.31795,230.640625,237.06433333333334,219.3918,244.5051,237.32423333333335,233.92759999999998,234.709,107.49063333333334,72.64415,167.4281,232.67075,230.88864999999998,241.8448
8,2021-03-04,08:00:00,209.13436666666666,196.2812666666667,205.51796666666667,200.7914,239.21040000000002,214.63593333333333,221.73776666666666,196.617975,208.684975,206.35354999999998,185.36406666666667,218.942175,197.6215,213.96935,200.63436666666666,213.87446666666665,245.657825,288.7500333333333,260.62239999999997,285.5391,276.2708333333333,297.46410000000003,282.95363333333336,256.18475,267.93359999999996,286.81379999999996,265.69925,279.8172,222.20156666666665,269.8672,283.96055,268.13085,276.99415,275.08945,280.452525,260.8031,288.487,259.7156333333333,271.02160000000003,246.3029,229.21850000000003,272.42633333333333,274.76757499999997,274.3375,202.53830000000002,285.9510333333333,256.4738,235.3465
9,2021-03-04,08:15:00,148.39454999999998,186.879325,196.6948,189.95833333333334,187.1289,207.39193333333333,219.5922,206.41875,158.131,183.11746666666667,209.04025000000001,136.4586,204.72916666666666,179.88865,143.20819999999998,205.17606666666666,268.69295,256.8625,206.44216666666668,229.07304999999997,263.73045,235.4625,216.63153333333332,245.77083333333334,271.5763,197.0237,263.47655,265.176575,221.66823333333332,243.87752500000002,219.6398333333333,238.6635,202.4793,209.79139999999998,204.36980000000003,196.73612500000002,251.43125,237.22553333333335,231.15585,197.82496666666668,172.3099,208.62476666666666,240.05665,207.49896666666666,135.7414,0.0,180.69006666666667,273.0
10,2021-03-04,08:30:00,235.2003,302.325,232.8987,251.2,304.15705,216.26524999999998,299.6185,289.7427,273.64765,299.76014999999995,272.3177,247.56066666666666,308.2852,242.88463333333334,219.14845,261.83983333333333,277.54633333333334,307.7912,345.38635,354.6198,349.28956666666664,293.16536666666667,353.59765,301.1504,305.22895,345.7254,341.7129,358.0371,239.15913333333333,316.58153333333337,340.59645,331.2023,299.29113333333333,336.01563333333337,341.85625,351.70910000000003,334.97575,343.6875,355.64845,351.31835,266.5586,285.72526666666664,339.4117,350.24649999999997,266.70237499999996,363.2549666666667,345.48635,327.1629
11,2021-03-04,08:45:00,244.38383333333334,252.8465,233.7205,236.7883,235.0792,225.059575,253.04163333333335,257.11823333333336,331.6266,225.08073333333334,258.0065333333334,267.5383,259.69453333333337,257.0588333333333,195.16639999999998,280.1523333333334,282.8575666666666,213.1099,296.11132499999997,240.6031,306.3265666666667,275.92033333333336,281.5502,229.5297,316.60040000000004,269.7763,263.22362499999997,313.7130333333333,227.11755,256.5643333333333,282.58436666666665,214.61329999999998,235.45989999999998,328.9852,345.15703333333335,216.09973333333332,252.21276666666665,243.05079999999998,297.748625,274.49765,235.71855,296.201775,222.2994666666667,305.24064999999996,164.7086,271.7023,393.7703,238.78046666666668
12,2021-03-04,09:00:00,167.74403333333333,161.63933333333333,264.62265,258.158025,212.4052,178.28555,176.64896666666667,273.2411333333333,233.18386666666666,170.09179999999998,265.49435000000005,259.68635,200.21823333333336,211.48575,212.14633333333333,253.31066666666666,0.0,292.30584999999996,231.07996666666668,200.11135000000002,278.7219,248.3764,239.19663333333332,307.8633,256.407425,440.5234,218.1104,238.89550000000003,178.6156,208.42419999999998,211.1344,210.60703333333333,288.55465000000004,241.39583333333334,233.61835000000002,238.99455,288.35496666666666,318.34766666666667,228.67849999999999,214.5719,228.19740000000002,240.40856666666664,196.68463333333332,265.9648,246.82655,264.7426,300.43550000000005,325.187
13,2021-03-04,09:15:00,256.4742,305.7054666666666,223.63906666666665,227.8883,315.77032499999996,320.6328,276.7332,330.6484666666667,213.362,273.2492,396.3949,260.1042,288.5617,313.01795000000004,292.65,306.10003333333333,281.9813,297.77660000000003,292.27735,233.3281,331.9094,409.71746666666667,262.2843666666667,311.27385000000004,293.5996,353.173825,272.05783333333335,359.01146666666665,206.1096,268.07715,316.47439999999995,330.3890666666667,212.79295000000002,280.10336666666666,322.70745,288.89375,350.3426,234.68123333333335,323.30676666666665,402.36405,319.3666666666667,452.2336,434.89663333333334,438.2812,275.9130333333333,334.03413333333333,279.14556666666664,234.3172
14,2021-03-04,09:30:00,390.65389999999996,299.2362,384.01875,369.12694999999997,404.45625,380.431225,316.00573333333335,386.7297,374.11066666666665,368.8057333333333,331.4377666666667,297.91485,312.2606666666667,368.52265,353.10673333333335,328.21586666666667,367.3697666666667,422.680075,406.37083333333334,407.13439999999997,426.2156,401.0617,426.24843333333337,387.67993333333334,411.71579999999994,428.7044,414.1271,407.72345,278.8359666666667,402.6898333333333,425.3281,356.85519999999997,393.0734333333333,428.7083333333333,404.788,354.39973333333336,337.9963666666667,335.93303333333336,387.3086,442.5309666666667,409.94335,432.11823333333336,432.54179999999997,406.3625,350.39065,429.71659999999997,396.72343333333333,432.2992
15,2021-03-04,09:45:00,398.90819999999997,393.3093999999999,391.24255,380.1687,416.69415000000004,401.1875,412.2763,402.12675,395.96875,407.73803333333336,405.54845,409.6122333333333,398.75309999999996,395.52396666666664,381.747075,406.22735,424.72069999999997,430.45664999999997,429.18985,436.0969,432.2901,434.67265,441.34323333333333,430.3125,443.4922,431.2682333333334,432.79220000000004,449.83435,357.45135,430.86640000000006,426.5453,427.62969999999996,432.7246,443.15990000000005,434.92263333333335,432.66445,434.18675,430.2245,443.2357,439.9653666666666,431.32733333333334,433.5399,421.3500000000001,432.395325,356.83595,441.48960000000005,431.8414,441.3414
16,2021-03-04,10:00:00,414.9002333333333,408.1505333333334,404.4211,393.73983333333337,430.96090000000004,410.5641,428.77734999999996,418.8976333333333,409.74805000000003,421.2784,419.32706666666667,429.22540000000004,410.9963333333333,389.630075,395.54179999999997,426.34884999999997,440.719325,438.1346333333333,436.7651000000001,445.43944999999997,440.3289333333334,441.91903333333335,445.80740000000003,434.8638,451.2867,441.47735,441.475,459.70315,363.72265000000004,0.0,373.72240000000005,435.3418,439.725,453.7219,445.1168,447.85830000000004,448.48285,442.59790000000004,458.88280000000003,453.13475,438.07345,449.25604999999996,432.25340000000006,390.57916666666665,361.4535,452.55585,441.0455,452.01563333333337
17,2021-03-04,10:15:00,354.64686666666665,407.8578,188.49869999999999,287.1805,434.4968666666667,368.8799333333333,311.89845,249.9258,338.341775,257.84180000000003,303.6393,468.2257666666667,293.8777,306.4547,357.4969,299.86539999999997,496.8438,333.22850000000005,340.42813333333334,309.9192666666666,254.5297,270.0606666666667,329.14765,314.3004,298.4112,375.21146666666664,375.8580666666667,341.0176,241.0958333333333,317.54766666666666,306.75,487.79885,379.94766666666663,447.08616666666666,258.3297,500.7938,0.0,471.2856,320.7393333333333,265.05966666666666,352.153325,339.06406666666663,222.12695000000002,385.83595,370.5391,415.03324999999995,322.15075,331.24685
18,2021-03-04,10:30:00,482.6390666666666,458.9989666666667,436.73985000000005,340.21043333333336,380.74946666666665,482.3305,494.8914,490.67185,476.3062,458.61834999999996,374.8088333333333,508.5351666666667,495.1078333333333,470.3406333333333,349.18696666666665,374.4219,502.1252666666667,425.8375,397.2371,376.65366666666665,381.798025,383.46875,496.20340000000004,486.2398,388.71616666666665,488.45779999999996,0.0,497.50665000000004,409.70623333333333,513.9716000000001,463.1375,475.50235,513.6902,418.5381,504.29089999999997,384.7164,371.5877666666667,408.747075,513.8828000000001,507.2617,503.92786666666666,507.1703,480.94399999999996,419.889075,428.2953,518.2338333333333,410.02015,508.3641
19,2021-03-04,10:45:00,305.7445,491.54999999999995,463.55,250.6336,544.9581,526.6523333333333,538.3035500000001,393.0262666666667,256.72633333333334,161.3715,443.424625,388.3679666666667,523.2003500000001,391.59740000000005,469.0422,440.04119999999995,378.3349,338.69962499999997,399.99869999999993,284.4203,379.259,442.561325,280.95756666666665,332.7797,432.34962500000006,276.6637666666667,398.98856666666666,290.01849999999996,335.5625,415.3138333333333,375.47240000000005,381.65315,434.7711,432.5330666666666,145.7656,351.67895,380.7036333333333,431.9316,405.8856666666666,441.596675,476.9666666666667,351.9305,381.36983333333336,330.15625,123.9789,344.78634999999997,372.03985,409.8424333333333
20,2021-03-04,11:00:00,331.91135,154.07916666666665,373.02305,151.45235,356.59335,316.7359333333333,253.20625,407.0854,281.4758,164.02970000000002,385.5539,175.71835,149.3789,374.157425,197.70833333333334,163.5328,174.4385333333333,192.3219,364.53515,387.68125,269.8154,175.91146666666668,598.2516,369.89415,318.3,465.2138333333333,165.90103333333334,186.93905,236.90590000000003,157.96875,168.8496,307.1109333333333,386.24145,171.72070000000002,150.0234,358.5695333333333,158.8148,148.58046666666667,286.553325,153.84924999999998,456.7265666666667,223.58495,164.8477,309.6646,261.5575333333333,296.32304999999997,164.48336666666665,166.87630000000001
21,2021-03-04,11:15:00,184.9375,398.542175,340.9867,259.1711,480.58085,169.18945000000002,364.54375000000005,188.81823333333332,185.8594,435.5742,341.3086,324.04923333333335,532.7047,206.41449999999998,328.7549666666667,177.93595,204.67683333333335,353.40703333333335,240.65963333333335,298.0568,313.4744666666667,218.23176666666666,293.7812666666667,260.10473333333334,331.3278666666667,262.3992333333333,204.2215,217.4422,246.74374999999998,334.11895000000004,347.93803333333335,186.39376666666666,305.39375,385.2021,299.78049999999996,251.12003333333328,219.45,384.4129,158.01055,247.81589999999997,386.34976666666665,190.11329999999998,382.62012500000003,183.16303333333335,208.3528666666667,221.5234,190.95209999999997,286.4551
22,2021-03-04,11:30:00,524.0447750000001,173.80315000000002,349.53386666666665,471.622875,325.55026666666663,316.7859666666667,417.5296666666666,400.2950333333333,304.96459999999996,213.83463333333336,449.369925,325.37836666666664,363.65504999999996,355.22993333333335,436.8802,340.7289,357.1776,402.3341,288.01955,491.6133,416.96926666666656,464.0168,521.5307666666666,436.833575,151.9242,371.3630333333333,424.25469999999996,514.6648666666666,311.59426666666667,462.9844,420.2297,253.9527,317.27815,486.10909999999996,508.74300000000005,458.3523666666667,482.17325,221.84426666666664,336.28723333333335,385.7198,453.76043333333337,273.2031,264.00665000000004,213.97735,468.8832,454.68880000000007,493.4375,533.699225
23,2021-03-04,11:45:00,509.47655,513.8591333333334,500.8438,508.0344,552.9868,525.1054666666668,549.6758,526.924025,521.0825666666666,525.4102,530.47505,524.3757666666667,513.6656333333334,520.8957,493.0474,521.7484,506.44739999999996,508.4045,501.7507666666667,506.05099999999993,504.943175,502.08750000000003,500.44533333333334,491.49019999999996,510.53009999999995,501.19896666666665,509.8362,514.2937333333333,417.62265,497.9883,513.615025,509.61912500000005,522.41405,535.5820333333332,516.437875,516.9369666666666,521.85465,517.5781333333333,521.3093666666666,523.17265,515.0911,516.141975,510.3289333333334,519.8424666666667,513.4422000000001,525.6586,522.5898,519.5760666666666
