,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
24,2021-03-04,12:00:00,495.1218666666666,438.8672,414.96433333333334,401.04999999999995,534.38085,518.4961000000001,539.5177333333334,501.56875,463.0078,448.2690333333333,530.0685,461.87266666666665,506.70115,457.5526333333333,496.6992,502.57266666666663,503.4199,440.53073333333333,491.7795,494.8974,415.7141,502.4031,412.5708333333334,473.47943333333336,482.1539,495.8291666666667,433.73673333333335,418.01770000000005,415.8574,435.4911666666667,421.75600000000003,430.4239666666667,441.3265666666666,528.0127333333334,505.33910000000003,499.6052333333333,512.9,469.15937499999995,463.88165000000004,514.3917,423.7081,417.1172,481.54220000000004,518.4698,497.21875,486.81115,413.73865,527.1105500000001
25,2021-03-04,12:15:00,399.81016666666665,501.0555,519.3270666666666,503.4104333333333,552.858,531.1015333333334,563.5301,550.7271000000001,403.2088666666666,534.62815,513.2271333333333,534.3432333333334,386.7289,398.1239666666666,501.0625,399.6523333333333,505.04376666666667,497.1281,501.40700000000004,322.29375000000005,502.7508,496.5734333333333,499.7109666666667,376.02606666666674,506.2949,498.14255,453.1719,516.40315,402.353525,499.1625,483.7166666666667,500.7961,525.4053,525.4776,510.41900000000004,511.9125,527.6460500000001,503.2344,420.36095,526.9941,516.2513,517.8578333333334,490.95235,535.0336,506.8949,397.77316666666667,387.1575666666667,401.78673333333336
26,2021-03-04,12:30:00,503.1098666666667,493.29882499999997,492.95115,485.9343666666667,520.6179999999999,513.2919333333333,529.7187333333333,516.6471333333333,508.9551,524.1588666666668,522.9747333333333,513.1838333333334,499.8633,497.64376666666675,483.50910000000005,511.79479999999995,482.95412500000003,477.747475,469.26835,478.47069999999997,480.572075,481.187925,473.11899999999997,464.00936666666666,483.4698,476.9237,476.80075,494.13283333333334,394.1026,484.74707500000005,481.9512,480.61955,502.90315,510.3543,499.2094,502.08206666666666,497.61795,482.8129,485.3672,498.75315,492.0758,496.49530000000004,480.83723333333336,507.767775,482.117775,494.2945333333333,486.48256666666674,499.53824999999995
27,2021-03-04,12:45:00,492.7448,486.31719999999996,492.08675,479.25154999999995,520.2153666666667,502.999225,523.0625,514.58085,504.89243333333326,513.9692666666666,511.098825,505.3786333333333,490.1995,497.2138,474.3015666666667,502.61746666666664,463.1721333333333,464.4737,453.3758,469.9031333333333,464.44804999999997,465.4551,462.42655,453.98435,470.8859333333333,464.35363333333333,468.74736666666666,479.9192666666667,384.8289,468.22695,474.2734333333333,465.3513,489.3179666666667,493.84113333333335,479.67293333333333,481.2508,484.70206666666667,472.03245,479.2801,484.6385333333333,475.84220000000005,480.30935,467.24725,489.0703,468.0328,483.7797,476.882,491.2914
28,2021-03-04,13:00:00,486.01410000000004,481.27656666666667,485.75895,475.14840000000004,515.6088333333333,498.24024999999995,517.14455,509.50753333333336,500.2922,508.46875,503.46565,498.5036666666667,481.9445333333333,493.2391,469.43359999999996,498.7664,453.78956666666664,452.4336333333333,443.8734666666667,458.4911666666667,457.50053333333335,453.64896666666664,455.0807,444.35626666666667,456.759375,452.3379,457.39480000000003,471.3574,375.77575,460.89215,465.4713333333334,456.74805000000003,476.89663333333334,484.2416666666666,465.7592,473.22655,473.17112499999996,461.48185,466.3203,474.3669,465.3369666666667,471.38253333333324,457.21525,479.06055000000003,460.31016666666665,477.45233333333334,466.8125,476.2797
29,2021-03-04,13:15:00,488.5695,477.06846666666667,482.8349,468.33466666666664,504.06915000000004,495.47169999999994,510.7864666666667,505.91093333333333,495.0456,509.4747333333333,504.26795,494.8752666666667,478.5797,487.2253,463.78023333333334,499.5633,445.6477,449.6406,439.69350000000003,451.344525,444.3469,444.57813333333337,441.7719,438.29506666666674,451.1836,435.9961,452.00496666666663,464.53386666666665,369.91456666666664,448.505875,449.08799999999997,449.060525,468.3487,469.9265666666667,455.98749999999995,461.8093999999999,461.74575,448.25975,456.2164,461.22735,459.10833333333335,385.0518333333334,445.48595,469.93440000000004,463.10235,465.94013333333334,457.0375,469.3849
30,2021-03-04,13:30:00,470.0914,469.0018333333333,468.58652499999994,454.96645,497.0479,473.98789999999997,501.19193333333334,491.4104333333333,487.50053333333335,487.3832,490.6172,484.5760333333333,478.76605,471.416,460.9440333333334,474.2211,437.06915000000004,426.5346333333334,414.5453,424.2638,434.44802500000003,440.00780000000003,427.6666666666667,419.6328,441.825,434.9294333333333,432.3914333333333,445.39300000000003,361.18905,432.61525,441.20053333333334,425.81525,453.66433333333333,456.5421666666667,437.5026,448.2547,448.87030000000004,442.2504,445.68803333333335,454.37735,440.1547,381.7935333333333,437.4341,463.23555,431.8289,453.33205,448.80235,448.89255
31,2021-03-04,13:45:00,265.3838333333333,365.8004,328.1156,408.5771,336.47775,339.8643333333333,284.2,424.87393333333335,502.5383,357.9016,419.41485,340.0353666666667,282.4291666666667,324.95664999999997,365.33225,370.6179666666667,274.5885666666667,354.7479333333334,245.06485,310.5461,278.28515,356.7426,272.0851666666667,322.349975,302.37149999999997,320.3932333333333,275.2953,340.8711,296.8711,294.45664999999997,345.52425,201.36525,441.8984333333333,320.9622,271.8164,329.7224,288.92265,305.6916,254.441,446.4951,384.527925,344.76912500000003,334.2796666666666,340.01365,354.66276666666664,338.547275,357.3838333333333,297.70625
32,2021-03-04,14:00:00,454.5734666666667,0.0,452.16353333333336,442.1541666666667,481.6052333333334,460.4325666666667,483.67969999999997,473.2583333333334,466.80519999999996,471.59683333333334,465.8047,458.88256666666666,447.63675,459.01405,442.35313333333335,458.5768333333333,402.713125,398.5625,390.4974333333333,404.13085,405.3541,400.2031,399.4544333333333,391.0632666666667,404.1177,399.5450666666666,410.534175,422.4971333333333,335.3555,405.9797,414.6609,405.38007500000003,419.0146,429.48853333333335,410.0661333333333,414.75665000000004,417.2518333333334,404.83085,407.70975,413.25,411.86325,389.4539,402.96325,422.47777500000007,407.7383,407.47265,412.6510333333334,426.2520666666666
33,2021-03-04,14:15:00,343.0625333333333,402.2578333333333,272.40315,338.03566666666666,371.29036666666667,289.5629,411.6177333333333,353.1098666666667,360.5372333333333,438.0879,399.06095000000005,487.35155,446.99839999999995,442.54105,391.94140000000004,355.73049999999995,337.45115,343.76875,302.9528666666667,335.9457,423.5219,304.1422,260.5781,328.9789,338.3770666666666,265.82053333333334,383.6143333333334,381.2843666666666,284.1344,340.80235,341.875225,319.1112333333333,344.21773333333334,443.1418,308.75936666666666,272.19845,346.7949,321.4091333333333,317.0455666666667,310.4365,312.76616666666666,351.81770000000006,414.5828333333333,390.0151,323.05275,316.1594,335.23635,442.0688
34,2021-03-04,14:30:00,444.23646666666673,436.4291666666666,382.78413333333333,412.10650000000004,458.65959999999995,372.13439999999997,412.13489999999996,442.8265666666666,440.95,461.484,451.15183333333334,414.22706666666664,400.80466666666666,398.4141,393.70155,443.76486666666665,350.984175,389.79636666666664,348.7914,382.11405,393.79685,368.1057333333333,371.41565,358.462,381.27655000000004,300.7969,381.70313333333337,404.2342,332.32210000000003,382.14636666666667,340.46666666666664,373.73595,372.43550000000005,384.67293333333333,352.9343999999999,207.3555,413.8609333333333,384.2057333333333,378.3875,374.3664,384.74426666666665,383.4367333333333,354.06643333333335,371.53085,361.4836,364.99089999999995,377.47362499999997,394.94062499999995
35,2021-03-04,14:45:00,220.1815,287.9979,269.6114333333333,245.14193333333333,283.200775,259.27735,301.575,270.98983333333337,221.1104333333333,206.8375,236.06955,216.50336666666666,201.66115,225.13205,247.62393333333333,272.957,119.7891,231.6966,240.087125,248.378125,231.09243333333333,134.75155,201.33204999999998,323.0273,253.24765000000002,166.8883,139.56875000000002,222.21043333333333,170.92473333333336,202.8125,273.65473333333335,193.50886666666668,196.31716666666668,222.25466666666668,233.83025,243.20355,212.48333333333335,231.858025,217.65627500000002,141.63543333333334,244.17213333333333,221.372275,310.33595,210.5875,237.404675,247.40625,230.43985,163.0543
36,2021-03-04,15:00:00,257.384,100.80000000000001,175.19193333333337,74.3943,111.5367,106.61875,143.7082,124.72579999999999,190.890425,83.61755,125.76876666666668,173.2612,85.31406666666668,100.3219,170.86926666666668,136.6422,164.3599,89.0242,73.28825,213.86255,111.89805,167.36666666666667,148.13729999999998,162.06406666666666,160.74113333333335,167.2469,183.16796666666664,103.4649,201.8426,129.92225000000002,89.57710000000002,91.55756666666667,78.21289999999999,111.5724,73.44065,97.99690000000001,78.2227,74.3711,101.4902,197.2039,123.70133333333332,90.95126666666665,100.83463333333333,128.5508,78.28985,89.8031,144.107225,175.86926666666668
37,2021-03-04,15:15:00,245.55859999999998,182.408025,154.6885333333333,157.52916666666667,234.07603333333336,203.4349,181.9875,185.5841,120.55195,196.5776,207.03555,266.75545,71.30080000000001,213.26066666666668,173.333225,177.86953333333335,198.50664999999998,177.4958333333333,198.32343333333336,152.16330000000002,160.6398,186.24025,178.2429666666667,205.0625,245.91146666666668,215.27240000000003,157.5422,244.73574999999997,209.8567666666667,167.842,135.97186666666664,192.1359,184.8362,239.51043333333334,178.96640000000002,173.49607500000002,169.5461,181.30806666666663,217.29583333333335,153.7906,181.77863333333335,153.4055,193.46365,248.84453333333332,173.35286666666664,213.486725,155.81410000000002,183.59040000000002
38,2021-03-04,15:30:00,82.45103333333333,105.61795000000001,100.9641,88.81853333333333,109.22603333333332,98.6883,122.67035,99.51173333333334,92.90573333333333,107.26915,114.76876666666665,114.5086,105.3187,86.3852,98.3555,85.9367,87.84973333333333,88.2781,71.85470000000001,103.85103333333332,91.8,93.572075,90.559,90.06132500000001,97.60726666666666,106.48125,98.73230000000001,119.11406666666666,86.00286666666666,109.52619999999999,102.85783333333335,98.23285000000001,86.68956666666666,99.246125,84.32735,100.84116666666667,105.4375,82.54713333333335,86.34476666666667,99.325,94.98203333333333,85.91226666666667,89.4029,85.70153333333333,98.40390000000001,122.40653333333334,99.97656666666667,116.6039
39,2021-03-04,15:45:00,96.1797,103.4224,110.07186666666666,81.71095,122.68906666666665,110.9117,123.12136666666667,119.09166666666665,132.03164999999998,98.7164,90.5141,102.85913333333333,105.14426666666667,103.80963333333334,103.48750000000001,111.3263,107.62033333333333,85.72035,112.3121,88.82855,103.00076666666666,98.4688,112.03383333333333,107.0172,94.3934,111.4955,102.3387,121.00676666666668,87.84535,103.80236666666667,94.759,92.69766666666668,104.88619999999999,123.5914,108.88596666666668,99.84063333333334,106.5539,91.31174999999999,105.90910000000001,132.4406,112.40286666666668,101.16326666666667,105.11433333333332,110.96663333333333,113.29506666666667,94.7031,94.9763,120.09960000000001
40,2021-03-04,16:00:00,79.8086,94.29296666666666,102.92656666666666,86.2246,98.45210000000002,100.17603333333334,107.034,92.52907499999999,112.97813333333333,124.5957,121.26214999999999,87.57163333333334,77.48646666666666,99.93776666666668,79.89143333333332,102.64099999999999,85.313275,92.25155000000001,72.40156666666667,103.9026,110.1844,93.912525,83.4276,96.62683333333332,99.67553333333335,94.62916666666666,105.09535,97.32003333333334,85.09453333333333,94.69685000000001,88.7502,86.84140000000001,109.11586666666666,96.78856666666667,97.63486666666667,88.61135,96.86903333333333,80.13947499999999,106.63253333333334,97.08945,111.8836,85.56723333333332,71.81070000000001,96.5401,77.38176666666666,110.61483333333335,96.77185,97.0219
41,2021-03-04,16:15:00,26.208866666666665,18.154933333333332,23.0086,16.30626666666667,37.56773333333334,40.2516,36.517966666666666,28.701549999999997,24.776300000000003,33.055233333333334,34.9646,30.284633333333336,19.329933333333333,26.935933333333335,18.4996,36.41325,30.6219,20.0781,23.04335,34.6604,30.242399999999996,33.11835,33.16773333333333,27.192700000000002,32.002633333333335,30.005200000000002,30.080849999999998,0.0,23.2992,31.123825000000004,0.0,29.464100000000002,20.751033333333332,32.1711,29.2961,31.854166666666668,32.933366666666664,18.8422,31.590225000000004,36.801566666666666,32.58463333333333,29.4051,32.81093333333334,25.682033333333333,23.4879,42.266000000000005,30.142,26.8125
42,2021-03-04,16:30:00,7.2848,3.45,7.5255,6.2732,25.90195,16.266166666666667,22.1414,12.676575,18.44295,13.135433333333333,15.70155,21.34925,6.178933333333333,13.570300000000001,3.27245,20.048450000000003,12.803125,10.7102,10.802866666666667,19.9219,13.6832,18.1965,9.568233333333334,10.4586,19.35,14.21915,10.314866666666665,30.442966666666667,14.141025,15.75,15.000799999999998,11.943233333333334,11.072474999999999,16.4713,15.588566666666665,15.959,18.874466666666667,9.333866666666667,10.735399999999998,13.857566666666665,0.0,11.380733333333334,8.65,10.662233333333333,12.686466666666666,20.3262,14.135166666666668,18.941200000000002
43,2021-03-04,16:45:00,4.5602,8.09495,10.8422,0.2369666666666667,17.9477,10.81095,17.072933333333335,10.33945,7.435550000000001,12.9625,13.205649999999999,9.172933333333333,3.5297,8.1271,4.2508,10.607050000000001,11.470333333333334,10.968233333333332,6.2422,11.308599999999998,13.950050000000001,10.5859,11.8727,4.075,11.6947,8.2547,8.281766666666668,19.905475,9.730500000000001,8.754433333333333,7.940049999999999,8.4563,10.374233333333335,11.6453,8.492975000000001,13.9328,11.753325,7.234633333333334,8.9203,16.5617,11.202366666666668,10.751999999999999,6.8457,9.628900000000002,7.819800000000001,21.90625,11.1586,17.3341
44,2021-03-04,17:00:00,8.0156,9.9609,10.059349999999998,5.6516,23.018466666666665,16.886699999999998,20.557450000000003,12.271633333333334,11.695299999999998,19.079433333333334,15.970833333333331,17.30585,7.584574999999999,14.252600000000001,2.4945500000000003,17.684366666666666,11.349200000000002,10.915633333333332,14.49455,18.00645,15.3974,16.60936666666667,14.483999999999998,11.33885,17.07655,13.3078,11.629666666666667,23.1297,12.336966666666667,12.264833333333334,13.04025,13.6252,11.090633333333335,16.7119,10.5221,16.918925,15.13555,10.15155,16.108866666666668,16.09145,15.882800000000001,16.3839,13.2187,15.563533333333332,11.614566666666667,23.650500000000005,15.692966666666665,18.482799999999997
45,2021-03-04,17:15:00,11.61525,9.0039,8.300766666666666,3.6099333333333337,21.004666666666665,16.53005,20.212533333333337,11.9052,8.441625,17.6539,18.3246,13.7098,4.694033333333333,11.800033333333333,1.9718666666666664,15.159866666666666,9.760950000000001,10.718733333333333,11.2763,18.386699999999998,12.827599999999999,15.349599999999999,11.9805,9.923700000000002,16.2422,12.2344,12.2141,22.074766666666665,10.353666666666667,0.0,7.870833333333334,11.982266666666666,10.4008,14.314066666666664,8.9888,17.6523,14.108066666666666,8.851833333333333,14.576550000000001,15.757850000000001,15.176549999999999,13.5849,11.120566666666667,12.490224999999999,9.7406,20.124233333333333,15.3484,15.4875
46,2021-03-04,17:30:00,0.35,0.0,0.061124,0.0,12.2344,8.7141,13.7266,4.5844,0.0,8.8516,4.2159,3.4942666666666664,0.0,2.975,0.0,7.4219,3.0,1.6758,2.9188,9.375,7.5,8.1406,0.5986571428571429,0.0,2.98175,0.0,2.0578,12.775,4.9539,4.8254,0.18945,0.0,2.2219,6.2156,2.8375,3.8228000000000004,4.4906,0.3391,2.8813,6.121499999999999,5.3949,2.5969,3.3046999999999995,4.8094,2.63045,10.4625,6.21095,8.5664
47,2021-03-04,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-03-04,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-03-04,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-03-04,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-03-04,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-03-04,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-03-04,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-03-04,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-03-04,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
