,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-12-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-05,06:15:00,0.075,0.0625,0.0,0.125,0.05,0.13125,0.05315,0.0,0.010166666666666666,0.1375,0.0688,0.07189999999999999,0.05,0.025,0.0,0.0625,0.0938,0.14961764705882352,0.0719,0.0,0.0312,0.07815,0.0344,0.0,0.025,0.06565,0.0188,0.0656,0.0625,0.08755,0.025,0.04375,0.0938,0.025639999999999996,0.09065000000000001,0.0,0.0438,0.0625,0.0,0.0,0.0688,0.125,0.0375,0.0,0.05315,0.1063,0.01376,0.0813,0.04375,0.0563,0.0688,0.04583333333333334,0.02815,0.0375,0.12330454545454544,0.03336666666666666,0.0938,0.0,0.0094,0.10005,0.0844,0.15315,0.0,0.0,0.06875,0.0312,0.10627142857142857,0.0375,0.075,0.0188,0.075,0.0813,0.05315,0.0813,0.11565,0.09375,0.0594,0.007418181818181818,0.0312,0.0938,0.09065000000000001,0.0,0.053149999999999996,0.0688,0.0,0.0312,0.0875,0.0188,0.0688,0.02815,0.0625,0.025,0.025,0.0165,0.0,0.07189999999999999,0.1063,0.0,0.06565,0.0,0.025025,0.07815,0.10315,0.08002000000000001,0.0,0.0,0.06875,0.025,0.031266666666666665,0.03125,0.025,0.0,0.0688,0.0625,0.0,0.0688,0.01875,0.06565,0.025,0.06875,0.05031500000000001,0.05,0.1063,0.075,0.1688,0.1688,0.125,0.0969,0.02815,0.0125,0.0688,0.0375,0.05,0.075,0.0219,0.0875,0.0,0.0625,0.025,0.014075,0.09065000000000001,0.01376,0.1125,0.1063,0.05,0.1,0.04375,0.0,0.005,0.12190000000000001,0.10314999999999999,0.15,0.0375,0.075,0.0938,0.1063,0.0,0.075,0.04065,0.1063,0.07189999999999999,0.0813,0.0156,0.1875,0.0813,0.06255000000000001,0.0813,0.16875,0.1125,0.05728333333333333,0.0,0.11565,0.005681818181818182,0.0824375,0.031266666666666665,0.1,0.06565,0.0375,0.07189999999999999,0.075,0.0813,0.11841111111111112,0.05625,0.0,0.025,0.01565,0.0875,0.025,0.05,0.05005,0.1063,0.1,0.016,0.03541111111111111,0.075,0.1625
2,2021-12-05,06:30:00,0.13123333333333334,0.1292,0.09999999999999999,0.17815,0.1313,0.21565,0.14375,0.107825,0.075,0.17815,0.120325,0.1094,0.115625,0.0969,0.0344,0.16879999999999998,0.21875,0.2344,0.2625,0.168775,0.1469,0.14793333333333333,0.11565,0.0969,0.125,0.14375,0.178125,0.12815,0.13956666666666667,0.1625,0.09844999999999998,0.0938,0.1562,0.16040000000000001,0.15623333333333334,0.07035,0.1594,0.11670000000000001,0.08126666666666667,0.10625000000000001,0.13125,0.19687500000000002,0.10210000000000001,0.126575,0.11876666666666667,0.15416666666666667,0.09583333333333333,0.15416666666666667,0.11669999999999998,0.13336666666666666,0.15416666666666667,0.1125,0.075,0.09793333333333333,0.18595,0.15209999999999999,0.1749666666666667,0.1063,0.10626666666666666,0.2094,0.15625,0.1896,0.1042,0.10206666666666668,0.1625,0.08543333333333332,0.2271,0.13125,0.126575,0.0542,0.10625000000000001,0.125,0.13125,0.126575,0.16043333333333334,0.15,0.1375,0.1396,0.16253333333333334,0.14376666666666668,0.13956666666666667,0.05,0.17185,0.1063,0.0792,0.10416666666666667,0.125,0.065625,0.13440000000000002,0.1094,0.1042,0.11666666666666665,0.13333333333333333,0.13333333333333333,0.125,0.11666666666666665,0.1562,0.107825,0.11876666666666667,0.1094,0.11875000000000001,0.1688,0.14376666666666668,0.18907500000000002,0.09845000000000001,0.037500000000000006,0.0875,0.0646,0.14376666666666668,0.125,0.12083333333333335,0.018766666666666668,0.1063,0.10315,0.15,0.1,0.0719,0.1688,0.11876666666666667,0.1,0.09793333333333333,0.0813,0.13126666666666667,0.11876666666666667,0.21046666666666666,0.1844,0.1125,0.15315,0.15315,0.09793333333333333,0.13125,0.1063,0.10833333333333334,0.13123333333333334,0.08755,0.15416666666666667,0.11876666666666665,0.125,0.07916666666666668,0.0969,0.14685,0.125,0.1969,0.17815,0.12190000000000001,0.1396,0.11565,0.08963333333333334,0.04375,0.18963333333333332,0.1625,0.19166666666666665,0.15935,0.157825,0.13956666666666667,0.13755,0.07083333333333335,0.14376666666666668,0.14379999999999998,0.157825,0.1417,0.10785,0.11565,0.22083333333333333,0.1792,0.14685,0.15002500000000002,0.2438,0.171875,0.1844,0.13746666666666665,0.18543333333333334,0.12083333333333333,0.1708333333333333,0.13125,0.15416666666666667,0.125,0.15935,0.1094,0.1844,0.1625,0.19583333333333333,0.1042,0.12187500000000001,0.05416666666666667,0.05625,0.13125,0.0688,0.11670000000000001,0.13956666666666667,0.1578,0.1594,0.0938,0.1703,0.15836666666666668,0.24375
3,2021-12-05,06:45:00,0.19375,0.2542,0.17185,0.35005,0.28125,0.3604,0.25,0.0,0.1896,0.33904999999999996,0.28540000000000004,0.20210000000000003,0.17504999999999998,0.17655,0.0625,0.6333333333333334,0.6333666666666666,0.7062666666666667,0.6917,0.6344000000000001,0.628125,0.5375,0.153125,0.1812666666666667,0.19065,0.2469,0.24996666666666667,0.2,0.2937666666666667,0.37496666666666667,0.3396333333333333,0.276575,0.278125,0.3271,0.35309999999999997,0.2875,0.3687333333333333,0.3438,0.310975,0.317225,0.38127500000000003,0.45315,0.31565,0.3521,0.2094,0.2844,0.20629999999999998,0.3375,0.225,0.2146,0.22293333333333334,0.17500000000000002,0.1469,0.17185,0.25,0.2469,0.21565,0.18956666666666666,0.17815,0.2396,0.22505,0.25206666666666666,0.1646,0.1875,0.2469,0.15413333333333334,0.2375,0.19166666666666665,0.19166666666666665,0.0,0.15416666666666667,0.21253333333333332,0.16875,0.1844,0.2188,0.2344,0.2,0.1625,0.225,0.2,0.20003333333333337,0.11875000000000001,0.2271,0.17706666666666668,0.12190000000000001,0.17293333333333336,0.1891,0.11666666666666665,0.17504999999999998,0.15315,0.1375,0.1896,0.1896,0.19065,0.190625,0.1562,0.206275,0.15,0.1781,0.1688,0.1625,0.19376666666666667,0.17815,0.2604,0.13956666666666664,0.08543333333333332,0.14166666666666666,0.1125,0.21253333333333332,0.1688,0.1875,0.10005,0.15836666666666668,0.1375333333333333,0.2271,0.1781,0.1469,0.2396,0.1875,0.1521,0.16040000000000001,0.14373333333333335,0.1891,0.173475,0.25315,0.2563,0.2000333333333333,0.2328,0.2,0.1854,0.19586666666666666,0.16876666666666665,0.15315,0.21565,0.15,0.2167,0.19793333333333332,0.16876666666666665,0.1458,0.173425,0.16876666666666665,0.1813,0.25625,0.22505,0.18543333333333334,0.20629999999999998,0.15416666666666667,0.15315,0.11043333333333334,0.24375,0.1875,0.2344,0.23126666666666665,0.2271,0.21459999999999999,0.20625,0.1094,0.19583333333333333,0.20420000000000002,0.2438,0.19166666666666665,0.2,0.1896,0.29995,0.21565,0.18336666666666668,0.20625,0.30626666666666663,0.2687,0.25416666666666665,0.21253333333333332,0.22505,0.1688,0.2437666666666667,0.3646,0.2313,0.24377500000000002,0.2719,0.19169999999999998,0.25626666666666664,0.2167,0.2688,0.2,0.16879999999999998,0.1,0.125,0.1896,0.1422,0.1688,0.19373333333333334,0.22505,0.20005,0.15416666666666667,0.2,0.2167,0.29685
4,2021-12-05,07:00:00,0.2791666666666666,0.44065,0.4422,0.548475,0.47503333333333336,0.6083666666666666,0.5583333333333335,0.41564999999999996,0.46459999999999996,0.6031,0.5813,0.29793333333333333,0.23754999999999998,0.22505,0.11043333333333333,1.01565,0.975,1.0063,1.1583333333333334,0.9594,1.07815,1.0771,0.19166666666666665,0.2,0.22505,0.2396,0.3313,0.229725,0.6083666666666666,0.7469,0.6916666666666668,0.7187666666666667,0.49375,0.7646000000000001,0.6771333333333334,0.47815,0.5688,0.6219,0.5188,0.675,0.69065,0.59065,0.4313,0.3313,0.348425,0.45,0.3063,0.5187333333333334,0.55005,0.6291666666666667,0.6219,0.43284999999999996,0.17815,0.45940000000000003,0.5219,0.47815,0.2833333333333333,0.23126666666666665,0.20626666666666668,0.2812,0.26253333333333334,0.29059999999999997,0.2,0.20210000000000003,0.290625,0.1812666666666667,0.2771,0.2094,0.22505,0.14996666666666666,0.19845000000000002,0.22713333333333333,0.2188,0.2167,0.2271,0.2688,0.2,0.2146,0.25206666666666666,0.2094,0.22505,0.17293333333333336,0.2833333333333334,0.23336666666666664,0.14583333333333334,0.20210000000000003,0.22505,0.15209999999999999,0.23129999999999998,0.1812666666666667,0.19374999999999998,0.2167,0.22972499999999998,0.2167,0.2625333333333333,0.19687500000000002,0.2625333333333333,0.18543333333333334,0.20210000000000003,0.20000000000000004,0.21043333333333333,0.23336666666666664,0.23336666666666664,0.2895666666666667,0.2,0.10833333333333334,0.20626666666666668,0.1469,0.24065,0.20626666666666668,0.21043333333333333,0.12916666666666668,0.18546666666666667,0.1688,0.23435,0.23125,0.1667,0.2656,0.22086666666666668,0.17920000000000003,0.19793333333333332,0.1688,0.2344,0.25,0.30625,0.2979,0.2188,0.2812,0.2541333333333333,0.2,0.2219,0.2041666666666667,0.20782500000000004,0.2188,0.20000000000000004,0.21565,0.23336666666666664,0.21876666666666666,0.1781,0.2094,0.242225,0.22814999999999996,0.28435,0.2688,0.2313,0.25939999999999996,0.1875,0.19583333333333333,0.17500000000000002,0.29685,0.2687333333333333,0.31043333333333334,0.26666666666666666,0.2531,0.2562666666666667,0.25939999999999996,0.15836666666666668,0.225,0.24065,0.285925,0.23336666666666664,0.20836666666666667,0.21565,0.35314999999999996,0.25625,0.2344,0.235975,0.33125,0.29059999999999997,0.3062666666666667,0.2438,0.2854,0.2146,0.2875,0.61565,0.6041666666666666,0.70625,0.6641,0.56565,0.5312,0.2833333333333333,0.2771,0.21459999999999999,0.2041666666666667,0.11670000000000001,0.1375,0.22296666666666667,0.1469,0.20784999999999998,0.22086666666666668,0.25003333333333333,0.25,0.22086666666666666,0.28750000000000003,0.25,0.33126666666666665
5,2021-12-05,07:15:00,0.3188,0.25416666666666665,0.5437333333333333,0.9792,0.8531249999999999,0.8375,0.8437666666666667,0.8047,0.8062999999999999,0.9359500000000001,0.86565,0.7875,0.40209999999999996,0.4375,0.185975,1.5109750000000002,1.5281500000000001,1.4750333333333332,1.6187666666666667,1.4937666666666667,1.45315,1.3583666666666667,0.2313,0.2219,0.25315,0.26666666666666666,0.3594,0.2562,0.35005,0.43755,0.9479333333333333,1.0437666666666667,0.8750333333333332,1.1719,1.0625,0.9500500000000001,1.0542,1.14065,0.9438000000000001,0.9583666666666666,0.9062666666666667,0.9895999999999999,0.9594,0.8875,0.7719,0.7083333333333334,0.7000250000000001,0.6645666666666666,0.875,0.85625,0.65,0.9020999999999999,0.725,0.85625,1.0688,0.8999999999999999,0.9417,0.85,0.7312666666666666,0.5562666666666667,0.31666666666666665,0.32083333333333336,0.23336666666666664,0.2281,0.3125,0.19793333333333332,0.32293333333333335,0.22505,0.2625,0.1791666666666667,0.23336666666666664,0.2604,0.2313,0.2516,0.250025,0.29163333333333336,0.24586666666666668,0.21565,0.2812,0.243775,0.2708333333333333,0.19065,0.29685,0.2625,0.187525,0.24586666666666668,0.225,0.1791666666666667,0.2688,0.23126666666666665,0.2,0.26666666666666666,0.2708,0.2656,0.2688,0.2292,0.2562,0.2354333333333333,0.2469,0.22086666666666668,0.2375333333333333,0.26565,0.29583333333333334,0.3125,0.2094,0.1625,0.20315,0.175,0.2563,0.23753333333333335,0.2354333333333333,0.1521,0.2354333333333333,0.20210000000000003,0.27185000000000004,0.24586666666666668,0.2167,0.29583333333333334,0.24065,0.2,0.2354333333333333,0.19583333333333333,0.24586666666666668,0.2812,0.3250333333333333,0.34170000000000006,0.26666666666666666,0.290625,0.284375,0.2271,0.23754999999999998,0.2292,0.2219,0.2562,0.22505,0.25833333333333336,0.24065,0.25005,0.18543333333333334,0.24793333333333334,0.2656,0.25625,0.3354,0.325025,0.26666666666666666,0.3125,0.20836666666666667,0.23754999999999998,0.19065,0.32083333333333336,0.312525,0.3688,0.30416666666666664,0.2875,0.29064999999999996,0.2844,0.21253333333333332,0.2750333333333333,0.27815,0.31666666666666665,0.25,0.2688,0.23129999999999998,0.36875,0.27815,0.26043333333333335,0.28125,0.35000000000000003,0.3208666666666667,0.35314999999999996,0.27709999999999996,0.30625,0.25934999999999997,0.33440000000000003,0.8354333333333334,0.8813,0.8531250000000001,1.1844000000000001,0.8734249999999999,0.9844,0.5854,0.30833333333333335,0.22503333333333334,0.2167,0.13956666666666667,0.1625,0.2609,0.20626666666666668,0.25003333333333333,0.2313,0.273425,0.2708,0.2417,0.29064999999999996,0.2937666666666667,0.3625
6,2021-12-05,07:30:00,0.393775,0.3354333333333333,0.3375333333333333,0.7791666666666667,1.3313,1.39065,1.2875,1.2958666666666667,1.2530999999999999,1.4344000000000001,1.30625,1.26565,1.51255,0.6219,0.26875,2.0375,2.03755,2.093775,2.0958666666666668,2.1208666666666667,1.5469,0.425,0.27499999999999997,0.31046666666666667,0.32032499999999997,0.39690000000000003,0.43125,0.3333333333333333,0.37189999999999995,0.45626666666666665,1.4833333333333334,1.50625,1.4583666666666666,1.7313,1.4854333333333332,1.2999999999999998,1.4396000000000002,1.475,1.5917000000000001,1.4375,1.4771,1.4938,1.5141,1.467225,1.1979666666666666,1.2666666666666666,1.1562,1.2187666666666666,0.80005,1.3292000000000002,1.06565,1.2250333333333332,1.164075,1.1438000000000001,1.2875,1.1166666666666667,1.0031,1.1219000000000001,1.1250333333333333,1.2083666666666666,1.0104333333333333,0.38439999999999996,0.3125,0.29996666666666666,0.41719999999999996,0.3000333333333333,0.3854333333333333,0.30157500000000004,0.33749999999999997,0.2188,0.30005,0.3520666666666667,0.3156,0.3125,0.34065,0.34789999999999993,0.29685,0.30937499999999996,0.3344,0.0,0.2875,0.27815,0.375,0.29373333333333335,0.2791666666666667,0.3125,0.3187666666666667,0.2521,0.2844,0.3083333333333333,0.2688,0.3,0.32815,0.3041333333333333,0.3688,0.29375,0.3104,0.3416666666666666,0.3,0.2969,0.3333333333333333,0.3645666666666667,0.3438,0.4,0.2469,0.2063,0.3041666666666667,0.25315,0.32916666666666666,0.30623333333333336,0.3313,0.19586666666666666,0.2875,0.27086666666666664,0.3688,0.30416666666666664,0.27815,0.3645666666666667,0.3375,0.2791666666666667,0.27185,0.2833333333333333,0.32184999999999997,0.33746666666666664,0.4062333333333334,0.41873333333333335,0.3416666666666666,0.38749999999999996,0.35,0.29375,0.0,0.325,0.28123333333333334,0.3156,0.29845,0.33749999999999997,0.4,0.30315000000000003,0.2891,0.28435,0.34530000000000005,0.339075,0.4124999999999999,0.40829999999999994,0.34170000000000006,0.4062666666666667,0.3104333333333333,0.30619999999999997,0.28123333333333334,0.4166666666666667,0.41255,0.4354,0.37185,0.385925,0.3645666666666667,0.33956666666666663,0.29375,0.36875,0.3604333333333334,0.0,0.2875,0.32293333333333335,0.32913333333333333,0.41564999999999996,0.370325,0.3594,0.3594,0.4354,0.4,0.41559999999999997,0.35935,0.38749999999999996,0.45206666666666667,0.5811999999999999,1.4417,1.5203499999999999,1.53755,1.5125,1.51565,1.5312999999999999,1.45005,0.38749999999999996,0.30625,0.32499999999999996,0.19583333333333333,0.24373333333333333,0.32083333333333336,0.28753333333333336,0.32503333333333334,0.2875,0.3458666666666667,0.33125,0.3125,0.4062333333333334,0.3666333333333333,0.41719999999999996
