,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
7,2021-12-05,07:45:00,0.4625,0.4125,0.4375,0.5500333333333334,0.8395999999999999,1.16255,1.29535,1.6562999999999999,1.6583666666666665,1.753125,1.74845,1.7083666666666666,1.8094000000000001,1.51565,0.9375333333333334,2.5125333333333333,2.5938,2.6875,2.26875,2.5656499999999998,2.128175,1.468775,0.29583333333333334,0.33126666666666665,0.3719,0.3833333333333333,0.47814999999999996,0.425,0.4875333333333334,0.6437666666666666,1.3645666666666667,1.8291666666666668,1.9854333333333332,2.01565,1.90315,1.7781500000000001,1.7906499999999999,1.7687666666666668,1.6500333333333332,1.8396000000000001,1.7469000000000001,1.8375,1.7781500000000001,1.7896,1.375,1.5958666666666668,1.0266,0.5604333333333334,1.8896,1.9479333333333333,1.3688,1.56875,1.5416999999999998,1.4917,1.5141,1.090625,0.55,1.1562666666666666,1.2979333333333332,1.51565,0.61565,0.48130000000000006,0.41247500000000004,0.3666666666666667,0.5083666666666667,0.36043333333333333,0.4458333333333333,0.36565000000000003,0.3937,0.2729,0.38439999999999996,0.4062,0.39166666666666666,0.4000333333333333,0.4,0.43125,0.36095,0.3625,0.425,0.3854333333333333,0.3979333333333333,0.3520999999999999,0.4542,0.3875,0.3438,0.3833333333333333,0.4145666666666667,0.3375333333333333,0.415625,0.3708666666666667,0.3625,0.4166666666666667,0.4437333333333333,0.4062333333333334,0.4291666666666667,0.37293333333333334,0.45,0.3844,0.3791333333333333,0.36043333333333333,0.4031,0.4125,0.4291666666666667,0.46460000000000007,0.3833333333333333,0.29375,0.0,0.3125,0.375,0.37706666666666666,0.36046666666666666,0.2542,0.34065,0.32499999999999996,0.3895666666666666,0.3729,0.3094,0.4229333333333334,0.3687666666666667,0.33440000000000003,0.3458666666666666,0.34793333333333326,0.38439999999999996,0.40935,0.4688,0.4969,0.39375,0.4594,0.42815000000000003,0.39690000000000003,0.40624999999999994,0.4031,0.3958333333333333,0.44065,0.40935,0.45940000000000003,0.41875,0.4083666666666666,0.3812333333333333,0.42032500000000006,0.45935,0.4625,0.521875,0.5125500000000001,0.44999999999999996,0.7333666666666666,0.42505,1.5,0.7344,1.50625,1.2062666666666668,0.9166666666666666,0.5833333333333334,0.5063,0.5458666666666666,0.50005,0.4187666666666667,0.5229666666666667,0.49793333333333334,0.6594,0.45315,0.46046666666666675,0.5708333333333333,0.5750500000000001,0.51875,0.81255,0.8438,0.6124999999999999,0.5312666666666667,0.5562666666666667,0.5021333333333333,0.589075,0.90315,1.3229333333333335,1.9146,1.8937666666666668,1.8854333333333333,1.9109500000000001,1.7641,1.8765749999999999,1.9875333333333334,0.4542,0.36095,0.3666666666666667,0.26666666666666666,0.27815,0.34793333333333337,0.32499999999999996,0.3687666666666667,0.3541666666666667,0.4031,0.43595,0.39690000000000003,0.4770999999999999,0.4646333333333333,0.5125500000000001
8,2021-12-05,08:00:00,0.47814999999999996,0.3875,0.4375,0.5833666666666667,0.5625333333333333,1.1271333333333333,2.079166666666667,1.9708666666666668,1.8062666666666667,2.17815,2.2719,2.0656499999999998,2.0,2.1125333333333334,1.8563,2.7125,2.65,2.5812666666666666,2.7687666666666666,2.820866666666667,2.7646,2.6593999999999998,0.3458666666666666,0.34685,0.39064999999999994,0.4229333333333334,0.507825,0.44376666666666664,0.49065000000000003,0.5875333333333334,1.7312500000000002,2.1229333333333336,2.3979333333333335,1.9708666666666665,2.35625,1.8500333333333334,1.934375,2.2292,2.2375499999999997,1.8916666666666668,2.0500499999999997,2.3344,0.0,2.1,1.95625,1.7396,1.7916666666666667,2.36565,2.33435,0.0,2.225,1.6531500000000001,1.7937666666666665,1.8,0.74375,2.381266666666667,2.0875000000000004,2.0833,1.5521333333333331,1.601575,1.7688,0.6875249999999999,0.5271,0.43125,0.5458666666666666,0.4083333333333334,0.46670000000000006,0.41095000000000004,0.4375,0.3125,0.3937333333333333,0.4458333333333333,0.4031,0.4166666666666667,0.4583333333333333,0.476575,0.3896,0.4083333333333334,0.4583333333333333,0.425,0.4563,0.36456666666666665,0.4875333333333334,0.4406,0.3666666666666667,0.4375,0.4604333333333333,0.3895666666666666,0.43543333333333334,0.4125,0.375,0.4479,0.46565,0.4563,0.46670000000000006,0.3917,0.4604333333333333,0.44065,0.42815000000000003,0.4083333333333334,0.4437,0.4625,0.43437499999999996,0.49169999999999997,0.4,0.3375,0.41559999999999997,0.3813,0.75935,0.9594,0.55,0.30206666666666665,0.3646,0.3625333333333334,0.4125,0.3979333333333333,0.3312333333333333,0.4406,0.39166666666666666,0.35624999999999996,0.41043333333333337,0.3708333333333333,0.4041666666666666,0.41875,0.5188,0.5312666666666667,0.42919999999999997,0.4937666666666667,0.49065000000000003,0.44065,0.46875,0.44844999999999996,0.43333333333333335,0.47713333333333335,0.4437749999999999,0.4812666666666667,0.479725,0.46875,0.44789999999999996,0.4938,0.5219,0.5291666666666667,1.4125000000000003,0.5750000000000001,1.0844,2.2938,2.1094,2.02815,1.9468750000000001,2.3000333333333334,2.3625000000000003,2.38755,2.2750333333333335,1.8,2.1,2.4187666666666665,2.25,2.4562666666666666,2.383366666666667,2.26565,2.2896,2.1812750000000003,2.2958333333333334,2.320866666666667,2.0188,2.00625,2.2156000000000002,2.2479333333333336,2.147933333333333,2.4,1.8344,2.2624999999999997,1.2937750000000001,2.2094,1.9729,2.175,2.10625,2.11565,2.0500333333333334,2.1833666666666667,2.0583666666666667,0.46459999999999996,0.42185,0.3854,0.2781,0.2812,0.37815,0.3562666666666667,0.4062333333333333,0.4,0.45002499999999995,0.4875,0.4270666666666667,0.5313,0.49793333333333334,0.5396
9,2021-12-05,08:15:00,0.4688,0.375,0.642175,2.0729333333333333,2.6219,2.6891,2.76255,2.5312666666666668,2.4063,2.537533333333333,2.7437750000000003,2.7167,2.6646,2.65625,2.418775,3.3171999999999997,3.26875,3.4,3.2625,3.26875,3.3458666666666663,3.17815,0.32815,0.35003333333333336,0.3594,0.4062,0.5146333333333334,0.4124999999999999,0.4375,0.5719000000000001,1.8328250000000001,2.7896,2.8093500000000002,2.792175,2.795833333333333,2.4146,2.5166666666666666,2.6094,2.6083333333333334,2.5604,2.54375,2.6687666666666665,2.66255,2.73125,2.8083666666666667,2.8166666666666664,2.7531499999999998,2.775,2.8312999999999997,2.8188,2.8094,2.316666666666667,1.4646000000000001,0.495325,2.977066666666667,2.9219,2.7687666666666666,2.49065,2.4062,2.07505,1.9938,0.6125,2.5708333333333333,0.8833333333333333,0.50935,0.3708666666666667,0.42185,0.3906,0.375,0.3,0.3208333333333333,0.41875,0.37503333333333333,0.38126666666666664,0.3953,0.4313,0.3594,0.375,0.43435,0.3969,0.40937500000000004,0.325,0.45625,0.4166666666666667,0.35836666666666667,0.4094,0.8333333333333334,0.8875,0.4406,0.4437,0.4041666666666666,0.4312666666666667,0.4438,0.45,0.4375,0.395325,0.4458333333333333,0.4271,0.40935,0.3958,0.42655,0.45002499999999995,0.4031,0.47815,0.4094,0.328125,0.3563,0.3172,0.8583333333333334,0.7896333333333333,0.37815,0.2791666666666666,0.3625,0.3125,0.396875,0.3563,0.3438,0.4062,0.3458333333333334,0.35,0.34380000000000005,0.33960000000000007,0.3854333333333333,0.42086666666666667,0.46459999999999996,0.5,0.42083333333333334,0.46255,0.450025,0.375,0.4375,0.4312666666666667,0.4145666666666667,0.4708666666666666,1.0625333333333333,1.3666666666666665,1.76565,2.3271,2.9875000000000003,2.329166666666667,3.0083333333333333,2.8729333333333336,3.0021,2.9250333333333334,2.83125,2.8719,2.637525,2.684375,2.67815,2.8125,2.9062666666666668,2.71875,2.8166666666666664,2.8594,2.73595,2.9875000000000003,2.81875,2.9104333333333336,2.9062,2.84845,2.54375,2.8708333333333336,2.725,2.9187666666666665,2.6750000000000003,2.5469,2.7375249999999998,2.7687666666666666,2.868766666666667,2.825,2.9,2.841666666666667,1.9875,2.6656500000000003,2.2,2.4469,2.529166666666667,2.6083333333333334,2.32505,2.40315,2.36875,0.46460000000000007,0.3874666666666666,0.398425,0.2562666666666667,0.25626666666666664,0.356275,0.34535000000000005,0.39166666666666666,0.37083333333333335,0.4,0.4125,0.4,2.0833666666666666,1.4104333333333334,0.5250333333333334
10,2021-12-05,08:30:00,0.4479,1.525025,3.0833333333333335,3.28125,3.14685,3.28125,3.03125,2.84065,2.9291666666666667,3.2531749999999997,3.2938,3.1719,3.1375,3.1562666666666668,2.9062,3.8437,3.8625,3.82815,3.88125,3.732825,3.779166666666667,3.746925,0.31456666666666666,0.3375,0.3520999999999999,0.3875333333333333,0.47814999999999996,0.4,0.4312666666666667,0.6770999999999999,2.92815,3.179166666666667,3.2271,3.3770666666666664,3.3250333333333337,2.9344,2.9979333333333336,3.1333333333333333,3.0479333333333334,3.07655,3.0688,3.0531,3.2843999999999998,3.172966666666667,3.3041666666666667,3.320866666666667,3.175,3.25625,3.3094,3.2687666666666666,3.295833333333333,3.1916999999999995,2.15625,2.9125,3.4375,3.2854666666666668,3.26565,2.8729,3.13125,2.3937666666666666,1.982825,3.214633333333333,2.962533333333333,3.00625,1.531275,0.5666666666666667,0.43285,0.3844,0.38434999999999997,0.2687,0.34065,0.4062,0.36043333333333333,0.37706666666666666,0.4062,0.4270666666666667,0.3563,0.3469,0.41250000000000003,0.39166666666666666,0.41255,0.3250333333333333,0.4854333333333334,0.4062,0.3375333333333333,0.375,2.528125,3.0375,3.0438,2.19375,2.4771,2.4291666666666667,1.9297000000000002,1.4021,3.125,2.283333333333333,2.670833333333333,2.539075,2.3125,1.70315,1.8843999999999999,2.3770666666666664,0.41043333333333337,0.525,0.3771,0.3094,0.3625,0.3187,0.7103999999999999,0.43543333333333334,0.39065,0.23963333333333334,0.34793333333333326,0.3313,0.39690000000000003,0.3542,0.3021,0.3953,0.3375,0.34169999999999995,0.35625,0.35005,0.39375,0.39786666666666665,0.4687666666666666,0.48124999999999996,0.3938,0.4563,0.5167,0.3812,0.8270666666666667,1.86565,3.25,3.1625,3.383366666666667,3.3542,3.3438,3.2312666666666665,3.4937666666666662,3.46565,3.4437666666666664,3.3562666666666665,3.6375,3.3125,3.2390749999999997,3.353125,3.2208333333333337,3.095866666666667,3.275,3.303125,3.33125,3.307825,3.0875,3.45005,3.29375,3.35,3.2896,3.34065,3.34375,3.3468999999999998,3.158333333333333,3.3468999999999998,3.1750249999999998,3.4812666666666665,3.0625,2.9771,3.225,3.181266666666667,3.3281,3.3187749999999996,3.10625,3.23125,2.5063,3.21565,3.147933333333333,3.1875,3.3094,3.3417,2.975,3.1437333333333335,3.2417,0.46565,0.3625,0.37185,0.2188,0.24375,0.37815,0.31670000000000004,0.35213333333333335,0.3354333333333333,0.42815000000000003,0.41874999999999996,0.3875333333333333,3.2812,3.325,1.93755
11,2021-12-05,08:45:00,3.475,3.5,3.60005,3.6062333333333334,3.5141,3.6854333333333336,3.4667,3.4688,3.431266666666667,3.735433333333333,3.6958333333333333,3.595325,3.525033333333333,3.647933333333333,3.4344,4.1688,4.24375,4.10935,4.165649999999999,4.127066666666667,4.0875,4.0781,0.33959999999999996,0.3469,0.3688,0.3953,0.50315,0.41873333333333335,0.48336666666666667,0.5167,3.1208666666666667,3.4375,3.7250333333333336,3.7,3.7031,3.33125,3.2469,3.4875333333333334,3.46565,3.46875,3.4718999999999998,3.5641,3.75,3.53755,3.710433333333333,3.70005,3.571925,3.6063,3.6646,3.7250333333333336,3.67815,3.5438,3.4438000000000004,3.2469,3.7140750000000002,3.725,3.6833666666666667,3.2687749999999998,3.7229000000000005,3.5583333333333336,3.5875,3.614075,3.26255,3.5188,3.8094,2.27815,0.4563,0.375,0.39685,0.2875,0.35314999999999996,0.4166666666666667,0.3938,0.4125,0.41875,0.8406499999999999,0.9188,0.42293333333333333,0.43753333333333333,0.4479333333333333,1.1344,1.05315,1.5219,0.9729333333333333,1.1219000000000001,0.39786666666666665,3.4375,0.0,3.4396,3.3479333333333336,3.2896,3.86565,3.65,3.4969,3.5666999999999995,3.6313,3.8208333333333333,3.8688,3.51255,3.345866666666667,3.5812666666666666,3.7062666666666666,2.4875499999999997,1.1687666666666667,0.5541666666666667,2.341666666666667,2.9422,3.65315,0.42086666666666667,0.37083333333333335,0.3438,0.24065,0.34687500000000004,0.32503333333333334,0.39217500000000005,0.3792,0.3083666666666667,0.4062,0.36875,0.36043333333333333,0.375,0.3542,0.5234500000000001,0.9146000000000001,0.5219,0.5594,0.9437666666666665,0.9094,1.27185,1.025,3.7156000000000002,3.701575,3.7479333333333336,3.6167,3.7937666666666665,3.7937666666666665,3.6125000000000003,3.57505,3.8156499999999998,3.725,3.820866666666667,3.716666666666667,3.91875,3.6833666666666667,3.6688,3.8896333333333337,3.5729,3.56875,3.6781249999999996,3.7000333333333337,3.6937499999999996,3.6469,3.585925,3.7583333333333333,3.70005,3.8187666666666664,3.5844,3.7792,3.7937666666666665,3.7,3.4969,3.7125,3.59065,3.8729333333333336,3.4812666666666665,3.3708333333333336,3.500033333333333,3.5781,3.710975,3.7312666666666665,3.482825,3.6417,3.09065,3.60935,3.58435,3.670833333333333,3.61565,3.7719,3.4062,3.6344000000000003,3.6937666666666664,3.4292,2.77345,2.475,0.23753333333333335,0.29059999999999997,0.41875,0.3271,0.3896,0.3916666666666666,0.44376666666666664,1.3125333333333333,0.45,4.073425,3.9729000000000005,3.98125
12,2021-12-05,09:00:00,3.90625,3.8375,3.9583666666666666,4.031266666666666,4.125,4.122966666666667,3.9328250000000002,3.7531499999999998,3.8813,4.25,4.193766666666667,4.116666666666667,3.9292000000000002,4.125,3.8833333333333333,4.56095,4.583366666666667,4.578125,4.65005,4.45625,4.409375,4.4,0.33749999999999997,0.3375,0.3937333333333333,0.3937333333333333,0.5125500000000001,0.43125,0.47503333333333336,1.71875,3.3094,3.93125,4.1667,4.070275,4.078125,3.7125000000000004,3.6297250000000005,3.8854,3.8515749999999995,3.8791999999999995,3.8021,4.016633333333334,3.9416666666666664,3.9687666666666668,4.01565,4.162466666666666,3.9375,3.9896,4.0938,4.0938,3.9375,3.9328250000000002,3.7,3.4916666666666667,4.2,4.179133333333334,3.9656000000000002,3.65625,4.1249666666666664,3.9583333333333335,4.033333333333334,4.125,3.6,3.945866666666667,4.15,3.81875,0.47293333333333337,0.40315,0.43956666666666666,0.33125000000000004,0.3916666666666666,0.45625,1.6812666666666667,2.125,3.779725,4.071899999999999,3.91255,3.2937666666666665,0.47815,0.4729666666666667,3.55315,3.5187333333333335,3.6917000000000004,3.4958666666666667,4.0687,0.424975,3.3562999999999996,3.8844,3.8297,3.7313,3.58125,4.239566666666667,3.98125,3.960433333333333,4.058333333333334,3.8969,4.185433333333333,4.15315,3.8875,3.7958,4.00315,3.9781,2.9813,3.789633333333333,1.3854,2.5187666666666666,3.9125,4.010949999999999,0.4250333333333334,0.3937333333333333,0.36565000000000003,0.2624666666666667,0.32083333333333336,0.33959999999999996,0.41559999999999997,0.3937333333333333,0.32709999999999995,0.41874999999999996,0.38126666666666664,0.3937,0.4437,0.8291666666666666,2.3125,2.6125333333333334,2.1375,3.216666666666667,2.4896,3.1854333333333336,2.1083666666666665,2.35,4.158366666666666,4.202066666666666,4.125,4.031266666666666,4.1562,4.29375,4.008333333333334,3.9167,4.15,4.1396,4.160433333333334,4.1562,4.125,4.079166666666667,4.0781,4.1562,0.0,3.8688000000000002,4.1063,4.162533333333333,4.102133333333334,4.0354,3.9281,4.172933333333334,3.9667,4.0687999999999995,3.9812666666666665,4.1344,4.0781,4.2188,3.67815,4.0625,3.858333333333333,4.2228666666666665,3.852066666666667,3.704166666666667,4.0062999999999995,3.8958666666666666,4.1250333333333336,4.0313,3.9187666666666665,4.0395666666666665,3.7792,3.9333333333333336,3.9844,4.006266666666667,3.8875,4.0604000000000005,3.812533333333333,4.04685,3.98125,3.9687666666666668,3.9270666666666667,3.795833333333333,2.1906,0.3094,0.47293333333333337,0.34065,0.4146,0.38749999999999996,0.47293333333333337,4.3749666666666664,2.96565,4.504166666666666,4.304166666666666,4.429166666666666
13,2021-12-05,09:15:00,4.3281,4.204166666666667,4.25315,4.3688,4.2937666666666665,4.5354,4.4375,4.1688,4.1875,4.4333,4.3625,4.5187333333333335,4.395325,4.45625,4.2813,4.972966666666666,4.8656,4.90315,4.950033333333333,4.775,4.91245,4.881233333333333,0.35833333333333334,0.357825,0.37083333333333335,0.4166666666666667,0.5270666666666667,0.4312666666666667,0.4729666666666667,4.2625,4.0792,4.337533333333333,4.64065,4.55,4.5563,3.9625,4.041666666666667,4.2438,4.1844,4.3375,4.175,4.2438,4.43125,4.26255,4.4125,4.525,4.25315,4.341666666666667,4.45,4.4750250000000005,4.375,4.306266666666667,4.095833333333333,3.887525,4.606249999999999,4.4875,4.3797,3.9791333333333334,4.425033333333333,4.362525,4.387466666666667,4.418733333333333,3.9500333333333337,4.3688,4.4604333333333335,4.221875000000001,0.5354666666666668,0.425,0.48963333333333336,2.375,4.425,4.5688,4.479675,4.129675,4.321899999999999,4.410433333333334,4.0625,4.331225,4.134399999999999,3.0781,4.35935,4.3646,4.512499999999999,4.106233333333333,4.2812,4.027066666666667,4.1453,4.08435,4.16875,4.045833333333333,3.8844000000000003,4.634399999999999,4.320833333333334,4.2094000000000005,4.4,4.233333333333333,4.556266666666666,4.55625,4.302066666666666,4.0844000000000005,4.333366666666667,4.320866666666666,3.6875,4.1312999999999995,4.3438,4.199999999999999,4.3542,4.4531,0.4291666666666667,0.40625,0.33959999999999996,0.250025,0.3719,0.36043333333333333,0.4542,0.41564999999999996,0.3313,0.4666666666666666,0.45625,0.45626666666666665,2.7562333333333338,4.377066666666667,4.24375,4.446899999999999,4.5667,4.6625,4.543733333333333,4.7125,4.570866666666666,4.543749999999999,4.581266666666666,4.449999999999999,4.495833333333334,4.425,4.6,4.47185,4.4219,4.3094,4.4771,4.475,4.506266666666667,4.4094,4.5896,4.55,4.331266666666667,4.5172,4.1979,4.175,4.54375,4.47185,4.46255,4.406233333333334,4.297933333333333,4.4969,4.4,4.634399999999999,4.31875,4.38125,4.40315,4.5062,4.15625,4.395833333333333,4.1188,4.6021,4.343766666666666,4.050050000000001,4.2375,0.0,4.42495,4.45,4.252066666666667,4.4625,4.3530999999999995,4.30625,4.379166666666666,4.3031500000000005,4.420866666666666,4.4167,4.125,4.39375,4.350025,4.2917,4.268766666666667,4.1219,4.58125,0.3781,0.5063,0.37345,0.425,0.4125,0.5187666666666667,4.79375,4.6266,4.95315,4.6906,4.806266666666667
14,2021-12-05,09:30:00,4.751575,4.5667,4.62185,4.785433333333333,4.6750333333333325,4.866666666666666,4.71565,4.60625,4.53435,4.875,4.885949999999999,4.8979333333333335,4.7719000000000005,4.89375,4.5594,5.2708,5.229166666666667,5.15315,5.2270666666666665,5.1562,5.1125,5.160433333333334,0.36875,0.3708333333333333,0.3625,0.39376666666666665,0.5583333333333333,0.4708666666666667,1.4729333333333334,4.425,4.40315,4.625,4.7719000000000005,4.8125,4.7438,4.291666666666666,4.381266666666666,4.5328,4.529166666666667,4.516666666666667,4.4719,4.6125333333333325,4.8125,4.576575,4.9281500000000005,4.8375,4.71565,4.73435,4.8625,4.6813,4.816666666666666,4.57815,4.3688,4.22185,4.879166666666666,4.7771,4.779166666666667,4.295866666666666,4.7625,4.745866666666667,4.720866666666667,4.75625,4.304166666666667,4.5781,4.975,0.0,3.4687333333333332,4.579675,4.904166666666666,4.618775,4.6062666666666665,4.80625,4.906266666666666,4.4833,4.7729333333333335,4.8656500000000005,4.4417,4.716666666666667,4.635949999999999,4.308366666666667,4.732825,4.7021,4.8354,4.3979,4.597933333333334,4.5718499999999995,4.34375,4.360399999999999,4.416666666666667,4.441633333333333,4.2375,4.9646,4.587533333333333,4.628125,4.6594,4.574999999999999,4.883333333333333,4.785433333333334,4.583366666666667,4.412466666666666,4.693766666666666,4.7146,3.95,4.431266666666667,4.635433333333333,4.577100000000001,4.571899999999999,4.7625,0.41559999999999997,0.39586666666666664,0.35314999999999996,0.25939999999999996,0.34375,0.3895666666666666,0.44789999999999996,0.41559999999999997,0.35003333333333336,0.5188,0.5041666666666668,0.5594,4.558366666666667,4.6562,4.47185,4.84065,4.904166666666667,4.9042,4.85935,4.9563,5.0062999999999995,4.95,5.08125,4.783366666666667,4.883366666666666,4.65625,4.781233333333334,4.82655,4.745833333333333,4.7656,4.868766666666667,4.891666666666667,4.897966666666666,4.743766666666667,4.948425,4.8281,4.7396,4.8937,4.5594,4.46565,4.8479,4.781266666666666,4.78125,4.745325,4.729166666666667,4.864566666666667,4.6583,4.8896,4.75,4.7354,4.875,4.7124999999999995,4.400033333333334,4.7905999999999995,4.649966666666667,4.9125,4.6406,4.3729000000000005,4.64065,4.4875,4.7542,4.8354,4.5978666666666665,4.677066666666667,4.722933333333334,4.6594,4.6281,4.591666666666666,4.72185,4.853149999999999,4.36875,4.8031500000000005,4.625,4.5875,4.62185,4.454725,4.9562,0.3437333333333334,0.6812666666666667,0.425,5.0375,0.453125,0.90315,5.1625000000000005,5.01875,5.283366666666667,4.931233333333333,5.1156
