,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
15,2021-12-05,09:45:00,5.0813,4.8625,4.979699999999999,5.1812,5.065625,5.168749999999999,5.0354,5.0,4.8375,5.2375,5.2688,5.1781500000000005,5.134399999999999,5.179199999999999,4.802066666666667,5.514599999999999,5.5344,5.4646,5.5188,5.302066666666667,5.3375,5.449999999999999,0.41663333333333336,0.39375,0.4124999999999999,0.4604333333333333,0.5750500000000001,0.50315,5.0812333333333335,4.8562666666666665,4.75,4.906233333333333,5.11875,5.1125,5.03595,4.59375,4.675,4.8375,4.87185,4.860433333333334,4.8145999999999995,4.92185,5.0813,4.958366666666667,5.134399999999999,5.110399999999999,4.875,5.004166666666666,0.0,5.097933333333333,5.058366666666667,5.0312,4.7375,4.5078,5.16875,5.0729,5.0469,4.6020666666666665,5.0422,5.01565,5.0656,4.991666666666666,4.5469,4.9625,5.310433333333333,4.781233333333334,4.90935,5.093733333333334,5.282824999999999,4.9406,5.0094,5.195833333333334,5.106249999999999,4.843766666666666,5.0469,5.0188,4.7520999999999995,4.993733333333333,4.86875,4.5844000000000005,5.085466666666666,4.991633333333334,5.1844,4.704166666666667,4.8625,4.8,4.7771,4.706275,4.73435,4.7063,4.53435,5.25315,4.8719,4.95005,5.02815,4.9395999999999995,5.17185,5.072933333333333,4.824999999999999,4.764566666666667,5.057825,5.0646,4.458333333333333,4.7,4.920866666666667,4.8688,4.853149999999999,5.00625,0.44376666666666664,0.4438,0.3938,0.27185,0.3625,0.37655000000000005,0.4417,0.41875,0.4125,0.5396,0.5458666666666666,0.5969,4.9146,5.016666666666667,4.759399999999999,5.158366666666667,5.2375,5.2875000000000005,5.177066666666667,5.27815,5.193766666666667,5.3124666666666664,5.2749999999999995,5.0781,5.125,4.9969,5.025,5.1844,5.08595,4.925,5.21565,5.1281,5.1312,5.043749999999999,5.2844,5.1875333333333336,5.052133333333333,5.15315,4.835366666666666,4.868766666666667,5.097933333333333,5.2219,5.15315,5.1125,4.958366666666667,5.18125,4.9999666666666664,5.158366666666666,4.9344,5.1813,5.1875,5.081275,4.775,5.066666666666666,4.875,5.21875,4.872933333333333,4.6000000000000005,4.937525,4.81565,5.075,5.122966666666667,4.8312,4.9406,5.031266666666666,4.9531,4.958366666666667,4.9604,4.99375,5.10935,4.759399999999999,5.0094,5.026575,4.920833333333333,4.906275,4.808366666666666,5.202100000000001,2.3333333333333335,3.2458666666666667,5.25155,5.3437,2.227066666666667,2.316666666666667,5.441666666666666,5.304166666666666,5.62815,5.3094,5.47185
16,2021-12-05,10:00:00,5.43125,5.1469000000000005,5.268766666666667,5.375,5.2656,5.415649999999999,5.358333333333333,5.3374999999999995,5.134399999999999,5.5854333333333335,5.418733333333333,5.408333333333334,5.34685,5.418749999999999,5.208333333333333,5.7375,5.64685,5.6521,5.6875333333333336,5.62815,5.65,5.639600000000001,0.4375,0.4500333333333333,0.440625,0.4604333333333333,0.6271,0.9469000000000001,5.2562999999999995,5.089566666666667,5.0062,5.0625,5.427066666666666,5.3979,5.2812,4.8922,4.8530999999999995,5.15005,5.106249999999999,5.0875,5.075,5.204675,5.2875499999999995,5.175,5.3,5.4437,5.22185,5.2896,5.431233333333334,5.335466666666666,5.337533333333333,5.200033333333333,5.025024999999999,4.7250000000000005,5.40935,5.393766666666667,5.2812,4.866699999999999,5.325033333333333,5.4,5.2594,5.331225,4.8172,5.13125,5.4906500000000005,5.115625,5.228149999999999,5.4313,5.6021,5.17185,0.0,5.4771,5.40315,5.1312999999999995,5.21875,5.3625,5.045325,5.1562,5.1625,4.8125,5.3781,5.2333,5.5375499999999995,4.8656500000000005,5.225,5.2280999999999995,5.025,5.002033333333333,5.043774999999999,4.90315,4.735925,5.5813,5.3145999999999995,5.28435,5.3271,5.0937,5.52185,5.3594,5.05,5.0125,5.3354,5.3125,4.90315,4.985925,5.24375,5.1270999999999995,5.229166666666667,5.2688,0.4666666666666666,0.4542,0.42185,0.27913333333333334,0.3937333333333333,0.4,0.4844,0.47814999999999996,0.425,0.5771000000000001,0.5604333333333333,2.5312,5.183366666666666,5.32655,5.043733333333333,5.3875,5.502066666666667,5.4875,5.43435,5.5938,0.0,5.449999999999999,5.5729,5.3999749999999995,5.452066666666667,5.195833333333334,5.4063,5.435433333333333,5.384399999999999,5.0938,5.42495,5.353125,5.4375,5.20315,0.0,5.468733333333333,5.3416999999999994,5.504166666666666,5.166633333333333,5.068733333333333,5.3843499999999995,5.34065,5.4,5.333333333333333,0.0,5.387499999999999,5.260433333333333,5.483366666666666,5.152066666666666,5.4750000000000005,5.3438,5.3625,5.068766666666666,5.335366666666666,5.0874999999999995,5.41875,5.170866666666666,4.8500000000000005,5.1875,5.058366666666667,5.420866666666666,5.31565,5.15625,5.2469,5.28745,5.268725,5.2895666666666665,5.2396,5.226575,5.414075,4.9125,5.26875,5.3,5.2844,5.2812,5.01875,5.5249999999999995,5.612533333333334,4.0,5.5093499999999995,5.73125,5.7271,3.2719,5.7687,5.59375,5.8453,5.601575,5.7062
17,2021-12-05,10:15:00,5.6646,5.38905,5.4875,5.7604,5.6203,5.781266666666666,5.60315,5.6406,5.3145999999999995,5.8094,5.818733333333333,5.758333333333333,5.709375,5.7250000000000005,5.497933333333333,5.9271,5.893725,5.725,5.902033333333333,5.724966666666667,5.729133333333333,5.8312333333333335,0.4187,0.4354333333333333,0.47815,0.50315,0.65,5.375,5.5208,5.3156,5.2188,5.384375,5.668749999999999,5.6875,5.518766666666667,5.1094,5.137499999999999,5.3625,5.2875,5.3521,5.2781,5.466666666666666,5.531233333333333,5.40625,5.560433333333333,5.6146,5.4875,5.508333333333333,5.675,5.6479333333333335,5.64375,5.321899999999999,5.15625,4.931233333333334,5.725,5.65625,5.543733333333333,5.0375,5.574966666666666,5.522966666666666,5.475033333333333,5.5719,5.043733333333333,5.40315,5.762525,5.420866666666666,5.495833333333334,5.5875,5.835466666666666,5.46255,5.472933333333334,5.759375,5.599999999999999,5.29375,5.4375,5.608366666666666,5.274966666666667,5.478149999999999,5.417225,5.077100000000001,5.533333333333334,5.525,5.720833333333334,5.075,5.429199999999999,5.406266666666667,5.262466666666667,5.1906,5.3292,5.131233333333333,4.93435,5.739566666666666,5.49375,5.485400000000001,5.564566666666667,5.331266666666667,5.675,5.6875,5.36405,5.196899999999999,5.5031,5.495833333333334,5.1094,5.266666666666667,5.409425000000001,5.3515999999999995,5.39065,5.596875000000001,0.48546666666666666,0.4313,0.4229333333333334,0.3187,0.3896,0.4375,0.5375,0.5604333333333333,0.4812666666666667,0.6187666666666667,1.725,5.260466666666667,5.509399999999999,5.5938,5.260433333333333,5.5979,5.65935,5.747933333333333,5.691666666666666,5.7749999999999995,5.683333333333334,5.6979,5.7625,5.622933333333333,5.6583,5.495866666666667,5.612533333333334,5.654133333333333,5.560433333333333,5.4624999999999995,5.615625,5.643766666666667,5.675000000000001,5.484375,5.8125,5.668766666666667,5.4625,5.6562,5.393766666666667,5.225,5.547933333333333,5.6312,5.5625333333333336,5.5437666666666665,5.482799999999999,5.625,5.452066666666667,5.731233333333333,5.518766666666667,5.68125,5.610433333333333,5.58755,5.275033333333333,5.575,5.347933333333333,5.65,5.422933333333333,4.9437,5.422933333333333,5.266666666666667,5.61875,5.575,5.389566666666667,5.5781,5.4770666666666665,5.5125,5.5625,5.435433333333333,5.531266666666667,5.68125,5.1979,5.535925,5.5594,5.2812,5.37185,5.1968499999999995,5.708333333333333,5.8656500000000005,3.0083333333333333,5.770833333333333,5.9906500000000005,5.9417,3.459375,5.9594000000000005,5.8520666666666665,6.1292,5.9146,6.020325
18,2021-12-05,10:30:00,5.90935,5.622899999999999,5.7812,6.08595,5.9437,5.98125,5.8479,5.879166666666666,5.639600000000001,6.02505,6.134399999999999,5.9625,5.966666666666666,5.949999999999999,5.718766666666667,6.074999999999999,6.0854333333333335,6.014049999999999,6.089566666666666,5.866666666666667,5.920866666666666,5.856249999999999,0.4687666666666666,0.46670000000000006,0.485975,0.5270666666666667,0.7281500000000001,5.5896,5.683333333333333,5.491699999999999,5.487533333333334,5.5656,5.891666666666667,5.8406,5.78435,5.3438,5.3187,5.525,5.514566666666667,5.518766666666667,5.4625,5.6594,5.775,5.65315,5.841666666666666,5.8354333333333335,5.634399999999999,5.760949999999999,5.804166666666667,5.820833333333333,5.7594,5.579133333333334,5.4,5.1708,5.854166666666667,5.8937333333333335,5.541666666666667,5.283333333333333,5.808366666666667,5.695833333333333,5.75,5.717174999999999,5.2312666666666665,5.6020666666666665,5.99685,5.5729,5.675,5.801575,6.03125,5.58125,5.72345,5.925,5.7895666666666665,5.516666666666666,5.668733333333333,5.92345,5.4844,5.67185,5.6250333333333336,5.195866666666666,5.768733333333333,5.645833333333333,6.0125,5.298475,5.665649999999999,5.675,5.443766666666666,5.3521,5.4999666666666664,5.389075,5.0813,5.916633333333333,5.6667,5.66875,5.7270666666666665,5.5563,5.925,5.832825,5.5563,5.462533333333333,5.729166666666667,5.743774999999999,5.525,5.4604,5.68435,5.5375,5.656233333333333,5.759399999999999,0.47289999999999993,0.45,0.46094999999999997,0.3094,0.43125,0.4875333333333333,0.5833333333333334,4.21875,1.3666999999999998,1.8792,5.5354,5.4770666666666665,5.674966666666667,5.733333333333333,5.5344,5.9395999999999995,5.904166666666666,6.0020999999999995,5.8375,6.02505,5.95005,5.929166666666667,6.01255,5.8854,5.822933333333334,5.6917,5.7812,5.8719,5.820833333333333,5.5906,5.8094,5.831266666666667,5.95,5.725,5.933333333333333,5.883333333333333,5.7250000000000005,5.854133333333333,5.5896,5.5125,5.84685,5.783333333333334,5.8396,5.735433333333333,5.637499999999999,5.832800000000001,5.633300000000001,5.8469,5.61875,5.80005,5.887466666666666,5.7844,5.5219000000000005,5.7917,5.5,5.917199999999999,5.650033333333333,5.1813,5.645833333333333,5.508333333333333,5.790649999999999,5.775,5.568766666666666,5.71875,5.695833333333333,5.7104,5.728149999999999,5.6479333333333335,5.7593499999999995,5.8,5.4313,5.8063,5.7875,5.620866666666667,5.5625,5.471875,5.9812666666666665,6.04065,2.9890750000000006,5.975,6.175,6.158333333333334,3.6000333333333336,6.1312750000000005,6.025,6.333366666666667,6.0875,6.2
19,2021-12-05,10:45:00,6.143725,5.84375,5.95,6.225,6.0375000000000005,6.206266666666667,6.1312,6.14065,5.79375,6.333333333333333,6.2156,6.233366666666666,6.075,6.1021,5.8688,6.1781,6.15,6.1375,6.193733333333334,6.00625,5.96565,6.11875,0.46460000000000007,0.4771,0.4437,0.5375,1.86565,5.797933333333333,5.870833333333333,5.662533333333333,5.633333333333333,5.743775,5.9844,6.00315,5.9646,5.485949999999999,5.40625,5.75,5.6708,5.6937,5.639566666666667,5.82815,5.8844,5.783333333333334,6.0312,6.0167,5.7719000000000005,5.99375,5.9375,5.981249999999999,5.875,5.7771,5.591666666666666,5.2719000000000005,6.0156,5.9688,5.983366666666666,5.446899999999999,5.9437,5.927066666666666,5.832825,5.8781,5.3875,5.762499999999999,6.12815,5.697933333333334,5.858333333333333,5.946899999999999,6.195833333333333,5.8125,5.8812,6.116633333333333,5.9229666666666665,5.6771,5.84685,6.071899999999999,5.670325,5.858366666666666,5.775,5.495833333333334,5.93435,5.8719,6.118766666666667,5.491666666666667,5.791666666666667,5.7344,5.593733333333333,5.5167,5.61875,5.53125,5.29375,6.06565,5.791666666666667,5.77815,5.875,5.70315,6.0874999999999995,6.0687999999999995,5.675,5.604166666666667,5.870833333333334,5.906233333333333,5.89375,5.575,5.866699999999999,5.71565,5.8104000000000005,5.8646,0.5063,0.49845000000000006,0.50315,0.32713333333333333,0.45836666666666664,0.5021,0.69065,5.85,5.7854,5.9771,5.6688,5.606233333333333,5.8562,5.93125,5.7063,6.0104,6.0672,6.125,5.9625,6.189633333333333,6.1125,6.104133333333333,6.0672,6.040649999999999,5.960466666666666,5.8688,6.0375000000000005,6.012533333333334,5.939633333333333,5.7937666666666665,6.058333333333334,5.985433333333333,6.043733333333333,5.86875,6.15005,6.010433333333334,5.9771,6.035433333333333,5.702133333333333,5.670866666666666,5.9041999999999994,6.0,6.0,5.962466666666667,5.825,5.983333333333333,5.85,6.045325,5.797933333333333,5.9906500000000005,5.99375,5.93285,5.5687,5.94065,5.693766666666666,6.1000000000000005,5.7375,5.4313,5.790649999999999,5.59685,6.0,5.875,5.6969,5.84845,5.862466666666666,5.841666666666666,5.8688,5.7125,5.881266666666666,5.9125,5.59065,5.904133333333334,5.870833333333333,5.803100000000001,5.767200000000001,5.650033333333333,6.099999999999999,6.2531,3.60935,6.1979,6.34375,6.329166666666667,3.6844,6.4375,6.1812499999999995,6.40625,6.283366666666666,6.442175
20,2021-12-05,11:00:00,5.7344,6.0813,6.1146,6.4155999999999995,6.2375,6.3719,6.262533333333334,6.322933333333334,5.97655,6.415649999999999,6.42185,6.39375,6.339074999999999,6.323449999999999,6.075033333333333,6.31565,6.2896,6.31565,6.3281,6.145833333333333,6.135433333333334,6.175,0.4719,0.4375,0.48755,0.56565,5.978149999999999,5.90625,5.9563,5.754133333333333,5.70935,5.881266666666666,6.170299999999999,6.1469000000000005,6.1343499999999995,5.61875,5.5,5.925,5.8281,5.81875,5.806266666666667,5.9,6.040649999999999,5.925,6.143766666666667,6.118766666666667,5.981249999999999,6.0875,6.125,6.1499999999999995,6.110433333333333,5.8625,5.758333333333333,5.454725,6.1531,6.127066666666667,6.1062666666666665,5.568766666666666,6.075,6.058333333333334,6.0229,6.068725,5.547933333333333,5.884399999999999,6.2937666666666665,5.9313,6.025033333333333,6.108333333333334,6.34685,5.95315,6.014566666666667,6.257825,6.1479333333333335,5.8125,5.952066666666667,6.223425,5.8313,6.0,5.954725,5.591666666666666,6.0547249999999995,6.008333333333333,6.2875000000000005,5.6354,5.960366666666666,5.872933333333333,5.81565,5.671875,5.814075,5.660433333333333,5.456266666666667,6.2333,5.97655,6.010466666666666,6.025033333333333,5.889099999999999,6.225033333333333,6.0938,5.8547,5.7375,5.9875,6.074999999999999,6.06565,5.762499999999999,5.9771,5.864566666666666,5.987466666666666,6.0718499999999995,0.5729333333333334,0.5187666666666666,0.5094000000000001,0.30626666666666663,0.446875,0.5000333333333333,2.1375,6.018766666666667,5.9688,6.10625,5.8156,5.821899999999999,6.008366666666667,6.05,5.810433333333333,6.2688,6.25,6.31875,6.143766666666667,6.289075,6.2375,6.2125,6.306266666666667,6.1594,6.11875,6.0156,6.137475,6.1,6.0813,5.9542,6.19065,6.129166666666666,6.1406,5.993774999999999,6.24685,6.1844,6.118733333333334,6.183333333333334,5.8969000000000005,5.8021,6.05625,6.154133333333333,6.082825000000001,6.118774999999999,0.0,6.1188,5.9468499999999995,6.19375,5.92185,6.125,6.15005,6.1437333333333335,5.8406,6.0469,5.818733333333334,6.283333333333334,5.9,5.5438,5.966666666666666,5.779166666666666,6.15,6.100033333333333,5.84685,6.0469,6.0,5.983333333333333,5.9875,5.952099999999999,5.97495,6.071899999999999,5.7,6.0812333333333335,6.0249999999999995,5.966666666666666,5.9750000000000005,5.797899999999999,6.2895666666666665,6.429166666666666,2.27655,6.377066666666667,6.6125,6.5375,3.82505,6.575,6.343733333333333,6.615625,6.49685,6.616666666666667
21,2021-12-05,11:15:00,6.449999999999999,6.071899999999999,6.275,6.5396,6.349966666666667,6.53125,6.3792,6.427066666666666,6.1281,6.560433333333333,6.5271,6.535433333333334,6.52185,6.4812666666666665,6.199999999999999,6.3719,6.3708,6.293733333333333,6.375,6.15,6.150024999999999,6.214566666666667,0.4969,0.5156750000000001,0.5406,0.6375500000000001,6.175,5.9875333333333325,6.075,5.8688,5.83125,6.0062,6.231249999999999,6.277066666666666,6.15005,5.7094000000000005,5.5938,5.9625,5.9375,5.8979333333333335,5.86875,6.025,6.175025,0.0,6.266666666666667,6.256266666666666,6.0687,6.167175,6.220325000000001,6.206266666666667,6.2104333333333335,6.008333333333333,5.831266666666667,5.5645999999999995,6.30785,6.2771,6.175,5.668749999999999,6.216666666666666,6.1625000000000005,6.10315,6.18125,5.6156,6.0020999999999995,6.4344,5.9625,6.1531,6.20625,6.4875,6.0229,6.1062666666666665,6.35625,6.222933333333333,5.9062,6.129133333333333,6.3281,5.92495,6.139049999999999,6.060433333333333,5.679166666666667,6.165649999999999,6.0896,6.3625,5.672933333333333,6.05,6.047933333333333,5.875,5.7688,5.847933333333333,5.6906,5.52815,6.3354333333333335,6.091666666666666,6.13125,6.133366666666667,5.9875,6.358333333333333,6.24375,5.946899999999999,5.8125,6.117175,6.12185,6.0875,5.8625,6.0969,5.96565,6.06565,6.1499999999999995,0.7562333333333333,0.6313,0.4854333333333334,0.3229,0.48755,5.034375000000001,6.1343499999999995,6.0854333333333335,6.006233333333333,6.216666666666666,5.9062,5.862525,6.110433333333333,6.139633333333333,5.90625,6.316666666666667,6.29375,6.415649999999999,6.2188,6.3656,6.3625,6.3438,6.375,6.2125,6.2188,6.0812333333333335,6.2375,6.2188,6.123475,6.0188,6.228149999999999,6.199999999999999,6.2687333333333335,6.0969,6.3500000000000005,6.243733333333334,6.172933333333333,6.270833333333333,5.927066666666666,5.887499999999999,6.16875,6.23435,6.208333333333333,6.214633333333334,6.0875,6.1563,6.0729,6.2469,6.052066666666666,6.235975,6.2687,6.1875,5.8875,6.168733333333333,5.945833333333333,6.372933333333333,5.95315,5.6156,6.100033333333333,5.884399999999999,6.21875,6.2063,5.958333333333333,6.125,6.104166666666667,6.1146,6.097933333333334,5.9625,6.104699999999999,6.260924999999999,5.8172,6.15,6.0917,6.083333333333333,6.07815,5.8812,6.3812999999999995,6.55,1.7156500000000001,6.4624749999999995,6.5938,6.61875,3.89375,6.634399999999999,6.5249999999999995,6.693733333333334,6.5396,6.6249666666666664
22,2021-12-05,11:30:00,6.5625,6.191666666666666,6.40935,6.6521,6.45005,6.5729,6.42185,6.518733333333333,6.2219,6.64845,6.637499999999999,6.5797,6.449999999999999,6.545833333333333,6.2594,6.377066666666667,6.347933333333333,6.3125,6.3562666666666665,6.1438,6.1562,6.222933333333334,0.55,0.5479333333333334,0.5594,1.3563,6.212466666666667,5.995833333333334,6.2,5.875,5.910925000000001,6.033366666666667,6.30935,6.27185,6.187525,5.7406500000000005,5.668733333333333,6.008333333333333,6.001575,5.956266666666667,5.8938,6.09065,6.2063,6.048450000000001,6.29685,6.3031500000000005,6.14375,6.25,6.3313,6.287533333333333,6.279166666666666,6.0667,5.9531,5.6594,6.36255,6.32815,6.295866666666666,5.734375,6.2562999999999995,6.191666666666666,6.166633333333333,6.2292,5.71875,6.054133333333333,6.475033333333333,6.05,6.118766666666666,6.235433333333333,6.462466666666667,6.070833333333333,6.189600000000001,6.410433333333333,6.297933333333333,5.9646,6.166666666666667,6.3333,5.9542,6.168733333333333,6.1125,5.7188,6.239566666666666,6.0938,6.4437,5.71875,6.0969,6.0906,5.914075,5.8469,5.943766666666666,5.7833,5.564075,6.38125,6.17495,6.1188,6.20935,6.0219000000000005,6.4031,6.3218499999999995,6.0291999999999994,5.9,6.196899999999999,6.196899999999999,6.27815,5.904166666666666,6.139566666666667,6.0333,6.158333333333334,6.2271,0.6938,0.6812666666666667,0.6229333333333333,0.9416666666666668,2.8000333333333334,6.0405999999999995,6.20935,6.175,6.098425,6.23755,5.970866666666666,5.9542,6.135466666666666,6.25,5.92185,6.3396,6.312525,6.4395999999999995,6.2375,6.4688,6.364075,6.3937333333333335,6.32815,6.2280999999999995,6.17185,6.1458,6.310433333333333,6.245833333333334,6.1844,6.0625,6.302066666666666,6.2833,6.327133333333333,6.1625250000000005,6.450033333333333,6.298425,6.16875,6.3312333333333335,6.0281,5.95625,6.2188,6.293749999999999,6.218799999999999,6.2188,6.137499999999999,6.3125,6.0645999999999995,6.328125,6.0594,6.2625,6.323425,6.25,5.9624999999999995,6.2146,5.978149999999999,6.393766666666667,6.029166666666666,5.6375,6.0844000000000005,5.9437999999999995,6.258333333333333,6.2208,6.0281,6.1655999999999995,6.139600000000001,6.1781,6.1468750000000005,6.074999999999999,6.1021,6.2375,5.875,6.2188,6.185399999999999,6.1219,6.081266666666667,5.945833333333333,6.445833333333333,6.637499999999999,6.8625,6.65625,6.729166666666667,6.7313,3.9771,6.7687,6.5437666666666665,6.7937666666666665,6.6645666666666665,6.72815
