,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
23,2021-12-05,11:45:00,6.512499999999999,6.2687,6.343733333333333,6.7104333333333335,6.490625,6.691666666666666,6.49375,6.6062666666666665,6.191666666666667,6.6645666666666665,6.629166666666666,6.677099999999999,6.5906,6.575,6.308366666666667,6.3906,6.308366666666667,6.2208,6.30625,6.129675000000001,6.093733333333333,6.12815,0.52815,0.5875333333333334,0.6000333333333333,4.3937,6.20625,6.0453,6.2271,5.96565,5.9437,6.059374999999999,6.383333333333333,6.347933333333334,6.270833333333333,5.7833,5.66875,6.041666666666667,6.0312,5.9750000000000005,5.9125,6.0938,6.240625,6.0,4.8396,6.3656,6.156275,6.2812,6.3156,6.24375,6.243733333333334,6.04995,5.875,5.625,6.347933333333333,6.39375,6.3094,5.7479000000000005,6.287475000000001,6.1969,6.18125,6.245866666666667,5.75,6.072933333333332,6.5563,6.077099999999999,6.2406500000000005,6.264566666666667,6.4844,6.0896,6.2292,6.4313,6.2375,5.9969,6.183366666666667,6.3797,6.002066666666667,6.1969,6.125,5.739566666666666,6.2250499999999995,6.172933333333333,6.485399999999999,5.739566666666666,6.154166666666666,6.127066666666667,5.933333333333333,5.841666666666666,5.958333333333333,5.8313,5.641666666666667,6.364566666666666,6.191666666666666,6.175033333333334,6.2297,6.028125,6.3625,6.28435,6.031233333333333,5.89065,6.2375,6.265625,6.237475,5.906233333333333,6.1219,6.0093499999999995,6.1521,6.220866666666667,1.3604,3.3145666666666664,5.6968499999999995,5.452100000000001,6.057825,6.016666666666666,6.229699999999999,6.181233333333334,6.075,6.2625,6.025,5.9625,6.14685,6.23435,5.962533333333333,6.3719,6.3562666666666665,6.4604333333333335,6.312525000000001,6.5104,6.45,6.404166666666666,6.3979,6.287533333333333,6.21875,6.175,6.2749999999999995,6.3145999999999995,6.27815,6.097966666666667,6.27815,6.3292,6.25,6.1781500000000005,6.425033333333334,6.3156,6.2469,6.343766666666667,6.020325,5.9469,6.2688,6.273425,6.279166666666666,6.283333333333334,6.1604,6.345833333333334,6.1521,6.33125,6.1270999999999995,6.3187,6.29375,6.259399999999999,5.968799999999999,6.3104000000000005,5.9646,6.422900000000001,6.031233333333333,5.71565,6.131266666666666,5.943775,6.2562,6.2219,6.025033333333333,6.18595,6.196899999999999,6.189633333333333,6.13755,6.0531500000000005,6.1469000000000005,6.287499999999999,5.893749999999999,6.233333333333333,6.1906,6.145325000000001,6.1062666666666665,5.9688,6.512499999999999,6.670833333333333,6.93125,6.7438,6.766666666666667,6.785433333333334,3.9562999999999997,6.7896,6.527066666666666,6.8187,6.622933333333333,6.810433333333333
24,2021-12-05,12:00:00,6.675,6.259399999999999,6.43125,6.670833333333333,6.4875,6.64375,6.5229,6.606249999999999,6.216666666666666,6.78435,6.665649999999999,6.652066666666666,6.571899999999999,6.6125,6.3031,6.2406,6.231233333333333,6.183366666666667,6.2687333333333335,6.0594,6.0312,6.0531500000000005,0.5250333333333334,0.5687666666666668,0.6438,6.135433333333334,6.2542,0.0,6.1875,5.8688,5.943766666666666,6.02815,6.3453,6.3124666666666664,6.25,5.7749999999999995,5.6875,6.04375,6.01565,6.0156,5.941666666666666,6.012499999999999,6.2229,6.0375499999999995,5.478149999999999,6.28125,6.175,6.1922,6.2219,6.2792,6.1125,6.06875,5.9,5.603149999999999,6.179199999999999,6.4125,6.2688,5.7562,6.172933333333333,6.18435,6.15,6.2656,5.548425,6.068766666666666,6.497933333333333,6.068766666666666,6.183333333333333,6.2375,6.4969,6.0281,6.208366666666667,6.3937333333333335,6.241700000000001,5.970833333333332,6.1594,6.3313,5.9875,6.175,6.1042,5.685433333333333,6.275,6.1354,6.4938,5.7125,6.175,6.1375,5.929199999999999,5.866666666666667,5.972966666666667,5.8187,5.6312,6.389599999999999,6.172933333333333,6.1937,6.1875,6.0188,6.306266666666667,6.2896,6.08125,5.92185,6.23125,6.202100000000001,6.30005,5.9271,6.129674999999999,6.0531500000000005,6.1469000000000005,6.275,5.970866666666666,5.8479,5.9145666666666665,5.7875499999999995,6.0,6.0020999999999995,6.1,6.075,6.0375,6.2792,5.945866666666667,5.9354000000000005,6.0188,6.1625,5.8844,6.2593499999999995,6.3167,6.415649999999999,6.21255,6.445833333333333,6.2844,6.331233333333333,6.34995,6.1844,6.257825,6.133333333333333,6.262533333333333,6.15,6.108333333333333,5.9688,6.26565,6.2469,6.16565,6.0938,6.196899999999999,6.262533333333333,6.1021,6.1844,0.0,5.9083,6.25,6.2875,6.150033333333333,6.0625,6.1875,6.2688,6.114566666666666,6.364075,6.0645999999999995,6.302066666666666,6.2895666666666665,6.229166666666667,6.0,6.2270666666666665,0.0,6.4146,6.012499999999999,5.6125,6.118766666666667,5.86245,6.25,6.231233333333333,6.060433333333333,6.1625,6.15935,6.1270999999999995,6.1625000000000005,6.095866666666666,6.1542,6.26875,5.902066666666666,6.228149999999999,6.110399999999999,6.154133333333334,6.156266666666667,5.9750000000000005,6.479675,6.695866666666667,6.925,6.675,6.841633333333333,6.78435,4.012525,6.71255,6.4563,6.84375,6.7104333333333335,6.79685
25,2021-12-05,12:15:00,6.570833333333333,6.220325,6.44065,6.7844,6.40315,6.650033333333333,6.406225,6.5,6.1917,6.7125,6.6125,6.6354,6.556233333333334,6.546875,6.2469,6.15,6.145833333333333,6.04685,6.118766666666667,5.871875000000001,5.918733333333333,6.045833333333333,0.5188,0.6125,0.8917,6.11875,6.17185,5.924975,6.12035,5.9031,5.806266666666667,5.904166666666666,6.264566666666667,6.2469,6.1687666666666665,5.6667,5.627066666666667,5.9672,5.94065,5.92495,5.9,5.9719,6.193733333333333,6.0000333333333336,6.2771,6.266666666666667,6.0396,6.1625,6.2531,6.281233333333333,6.2812,5.985433333333333,5.8979,5.574999999999999,6.365625,6.321899999999999,6.2641,5.6875,6.23125,6.16875,6.176550000000001,6.187525,5.60625,6.0604000000000005,6.4208,6.016666666666667,6.143766666666667,6.160433333333334,6.393766666666667,6.020866666666667,6.1343499999999995,6.38125,6.177066666666666,5.924975,6.118774999999999,6.310433333333333,5.8938,6.1375,5.9625,5.69375,6.207825000000001,6.1281,6.395866666666667,5.6516,6.09375,6.031233333333333,5.8479,5.80625,5.8729000000000005,5.770833333333333,5.5922,6.4031,6.118733333333334,6.1875,6.166633333333333,6.0078,6.30625,6.25,6.014633333333333,5.810433333333333,6.18905,6.1625000000000005,6.18125,5.875,6.0312,5.985433333333333,6.122899999999999,6.275000000000001,5.958333333333333,5.791666666666667,5.8688,5.86875,5.9719,5.931266666666667,6.145833333333333,6.079166666666666,6.0405999999999995,6.216666666666666,5.920866666666666,5.8781,6.070325,6.0625,5.866699999999999,6.2188,6.277066666666666,6.410466666666667,6.181266666666667,6.354675,6.320325,6.375,6.3438,6.175,6.1219,6.047899999999999,6.17495,6.185433333333333,6.235433333333333,6.020833333333333,6.212533333333333,6.170866666666666,6.229133333333333,6.07815,6.364566666666666,6.2469,6.2094000000000005,6.2813,5.950033333333334,5.86875,6.133333333333333,6.2104,6.200033333333333,6.146875,6.0625,6.2688,6.047933333333333,6.29685,6.02815,6.233333333333333,6.251575,6.16875,5.84685,6.153124999999999,5.91405,6.3094,5.9594000000000005,5.58125,6.0875,0.0,6.210925,6.2396,5.9750000000000005,6.112525,6.0687999999999995,6.01565,6.028124999999999,6.0042,6.106233333333333,6.212466666666667,5.743733333333334,6.0687,6.0792,6.116666666666667,6.09375,5.925,6.49375,6.512499999999999,6.883333333333333,6.5469,6.8021,6.7344,3.9718999999999998,6.739566666666666,6.548450000000001,6.742175,6.577099999999999,6.764100000000001
26,2021-12-05,12:30:00,6.54375,6.12815,6.33435,6.626575,6.387499999999999,6.633333333333333,6.422933333333333,6.5375000000000005,0.0,6.659375000000001,6.593766666666667,6.5625,6.512499999999999,6.510433333333334,6.1625499999999995,6.040649999999999,5.910433333333334,5.9297,6.0375,5.820833333333333,5.79065,5.8458,0.59065,0.6583,1.2062666666666668,6.075,6.093766666666667,5.883366666666667,6.09065,5.781233333333333,5.75,5.8313,6.2146,6.1469000000000005,6.0687,5.5812333333333335,5.529166666666666,5.908333333333334,5.85155,5.822933333333334,5.779166666666666,5.964566666666667,6.054199999999999,5.95625,6.18435,6.22185,6.0396,6.1042,6.1375,6.1937999999999995,6.1297,5.9750499999999995,5.829700000000001,5.545866666666666,6.268766666666667,6.2791999999999994,6.154166666666666,5.666666666666667,6.1,6.145300000000001,6.1188,6.1219,5.583333333333333,6.0031,6.389566666666667,5.941666666666667,6.0469,6.1531,6.360433333333333,5.964566666666667,6.047900000000001,6.279166666666666,6.2063,5.8521,6.025,6.2516,5.871875,6.009399999999999,5.929166666666667,5.609375,6.1,5.9938,6.375,5.6156500000000005,5.99375,6.0,5.7969,5.7375,5.833333333333333,5.6655999999999995,5.493733333333334,0.0,6.037533333333333,6.07815,6.0656,5.884399999999999,6.195866666666667,6.181266666666667,5.889599999999999,5.750025000000001,6.091666666666666,6.08125,6.071899999999999,5.745833333333334,5.941666666666666,5.9062,6.0,6.1219,5.860433333333333,5.74535,5.825,5.7833,5.9062,5.8625,6.077100000000001,6.0,5.9344,6.1458,5.797899999999999,5.77815,5.98125,6.05,5.7771,6.165649999999999,6.1906,6.240600000000001,6.104166666666667,6.3156,6.1719,6.247933333333333,6.216666666666666,6.1270999999999995,6.1031,5.9844,6.179200000000001,6.2125,6.05935,5.8999999999999995,6.0687,6.158333333333334,6.1312999999999995,6.006266666666666,6.233366666666666,6.168733333333333,6.0687999999999995,6.170833333333334,5.8281,5.7729,6.087533333333333,6.1312999999999995,6.1146,6.0813,5.99375,6.1875,5.970833333333334,6.1646,5.9146,6.1521,6.15315,6.04685,5.8469,6.0938,5.816666666666666,6.26875,5.877066666666667,5.534375,6.0,5.797966666666667,6.1875,6.0896,5.85935,6.03125,6.014600000000001,5.993733333333334,5.9344,5.8843499999999995,5.981266666666667,6.1156,5.71875,6.1438,5.9875,6.071899999999999,5.9437,5.783333333333334,6.418749999999999,6.5375,6.79685,6.5547,6.720833333333334,6.697933333333334,5.120324999999999,6.6344,6.4,6.6406,6.525000000000001,0.0
27,2021-12-05,12:45:00,6.4531,6.0104,6.2896,6.58125,6.3145999999999995,6.45005,6.2812,6.479166666666667,6.0672,6.575033333333334,6.5203500000000005,6.4844,6.4125499999999995,6.387533333333333,6.15625,5.9167,5.779166666666666,5.86245,5.893733333333333,5.6,5.6479,5.69375,0.5813,0.6271333333333334,3.7781000000000002,5.916666666666667,5.9938,5.762499999999999,5.968733333333333,5.675,5.654166666666666,5.802066666666666,6.125,6.054133333333333,5.98125,5.485433333333333,5.4146,5.7938,5.7250000000000005,5.6875,5.658366666666666,5.7895666666666665,5.9688,5.801575,1.7703249999999997,6.022966666666666,5.946899999999999,5.9844,6.020833333333333,6.075,5.985433333333333,5.815625,5.697933333333334,5.4042,6.131266666666666,6.150033333333333,6.02815,5.53125,5.989566666666666,5.95625,5.952033333333333,6.000024999999999,5.4792,5.858333333333333,6.25,5.8187999999999995,5.881266666666666,6.0078,6.229166666666667,5.800050000000001,5.945866666666667,6.196899999999999,5.989566666666666,5.716666666666666,5.93125,6.125,5.7562999999999995,5.941666666666666,5.818766666666666,5.4875,6.0312,5.914633333333334,6.2593499999999995,5.51255,5.827133333333333,5.866666666666667,5.7,5.587533333333333,5.6875,5.616666666666667,5.3406,6.220833333333334,5.9,5.906233333333333,5.75,5.785433333333334,6.133300000000001,6.050033333333334,5.7875000000000005,5.59375,5.95625,5.976575,6.029166666666666,5.643766666666667,5.879166666666666,5.8125,5.9375,6.033366666666666,5.7469,5.5938,5.63285,5.625,5.726575,5.7271,5.916666666666667,5.881266666666666,5.8218499999999995,5.991699999999999,5.670833333333333,5.6250333333333336,5.8530999999999995,5.929133333333333,5.668749999999999,6.0844000000000005,6.090624999999999,6.16245,5.945833333333333,6.2042,6.04685,6.083333333333333,6.0854,6.01565,6.0,5.8,5.9344,6.047933333333333,5.9625,5.741666666666667,5.98435,5.97185,6.0687,5.85625,6.1875,6.025,5.95,6.05935,5.724999999999999,5.683333333333334,5.9104,5.99375,5.93435,5.962500000000001,0.0,6.042175,5.8843499999999995,6.05935,5.775,6.0375499999999995,6.060974999999999,5.95,5.70625,5.968766666666667,5.71255,6.2,5.718766666666667,5.475,5.8374999999999995,5.6875,6.018766666666667,5.995833333333334,5.762525,5.856225,5.8375,5.8375,5.8125,5.827100000000001,5.9281500000000005,6.0375499999999995,5.6249666666666664,5.943733333333333,5.858333333333334,5.906233333333333,5.860399999999999,5.69065,6.25,6.429725,6.6875,6.4563,6.5687999999999995,6.570833333333333,6.429166666666666,6.531233333333333,6.345833333333334,6.554166666666667,6.4062,6.6354
28,2021-12-05,13:00:00,6.30625,5.9938,6.15935,6.4624999999999995,6.201575,6.3438,6.310399999999999,6.310433333333333,5.8688,6.385433333333334,6.39375,6.422933333333333,6.2604,6.279133333333333,6.0203,5.6219,5.5781,5.675033333333334,5.627066666666667,5.424966666666667,5.39375,5.5062999999999995,0.65315,0.6604333333333333,5.6750333333333325,5.845866666666666,5.8563,5.59995,5.762533333333333,5.483333333333333,5.535433333333334,5.625,5.970833333333334,5.8625,5.83755,5.3062,5.2,5.6020666666666665,5.5249999999999995,5.531233333333333,5.487533333333334,5.682824999999999,5.8203,5.645866666666667,0.9218999999999999,5.235399999999999,5.7719000000000005,5.837533333333333,5.918749999999999,5.93125,5.89685,5.6406,5.55005,5.2812,6.0156,6.0625,5.907825000000001,5.4,5.83125,5.881266666666666,5.802066666666666,5.84685,5.356249999999999,5.7,6.0874999999999995,5.6375,5.7520999999999995,5.89065,6.1,5.65,5.768775,6.014599999999999,5.83905,5.5625,5.785433333333333,5.953099999999999,5.58905,5.808333333333334,5.7719000000000005,5.3656,5.829675,5.65625,6.047933333333333,5.35,5.7219,5.68125,5.508333333333333,5.4094,5.475,5.4395999999999995,5.2578,6.0229,5.731266666666667,5.781233333333333,5.804133333333333,5.631266666666666,5.952099999999999,5.8396,5.6063,5.40935,5.806266666666667,5.808333333333334,5.759399999999999,5.4875,5.77815,5.65,5.72185,5.870833333333333,5.57815,5.4771,5.5125,5.4646,5.5604000000000005,5.55625,5.73755,5.7594,5.6297,5.854166666666667,5.5833,5.50625,5.684374999999999,0.0,5.47185,5.8770999999999995,5.8812,5.995324999999999,5.9062,5.99375,5.9813,5.945866666666667,5.85935,5.84685,5.821875,5.6521,5.8021,5.790649999999999,5.72815,5.60625,5.845833333333334,5.818766666666666,5.88125,5.6156500000000005,5.981275,5.8124666666666664,5.758333333333333,5.924966666666667,5.603149999999999,5.506266666666666,5.779166666666666,5.83595,5.89685,5.7875499999999995,5.71095,5.918749999999999,5.7125,5.8437,5.635433333333334,5.8500499999999995,5.824999999999999,5.8063,5.4646,5.79685,5.570866666666667,5.960366666666666,5.6020666666666665,5.297933333333334,5.60935,5.5625,5.883333333333333,5.806266666666667,5.558333333333334,5.704166666666667,5.75315,5.74375,5.7094000000000005,5.6917,5.706275,5.825033333333333,5.478149999999999,5.793749999999999,5.716666666666666,5.78435,5.743766666666666,5.5896,6.13125,6.2625,6.645833333333333,6.3359499999999995,6.439566666666667,6.425,6.2625,6.4219,6.202066666666667,6.366633333333333,6.318733333333333,6.5020999999999995
29,2021-12-05,13:15:00,6.145325,5.7875000000000005,5.981249999999999,6.233333333333333,6.008366666666667,6.1667,6.079166666666667,6.19065,5.8375,6.20935,6.0906,6.14065,6.0594,6.0437666666666665,5.85,5.4281500000000005,5.34065,5.3500499999999995,5.368766666666666,5.21565,5.135433333333333,5.2667,0.6541666666666667,0.7062999999999999,5.478149999999999,5.6,5.604674999999999,5.3781,5.58125,5.291666666666667,0.0,5.456266666666667,5.728149999999999,5.61875,5.60935,5.064566666666667,5.0906,5.4281,5.356249999999999,5.33435,5.266666666666667,5.4594000000000005,5.634399999999999,5.43125,0.7469,5.75,5.57815,5.5625,5.7312666666666665,5.73435,5.7270666666666665,5.5563,5.31875,5.1109,5.8125,5.759399999999999,5.6895999999999995,5.21095,5.635925,5.639600000000001,5.5938,5.6479333333333335,5.110433333333334,5.4219,5.854166666666667,5.41565,5.5375,5.6672,5.933333333333334,5.4354000000000005,5.4906,5.797933333333333,5.575,5.45,5.612466666666667,5.7125,5.349966666666667,5.5344,5.47185,5.1594,5.552066666666666,5.506233333333334,5.802066666666666,5.1594,5.478149999999999,5.4062,5.325,5.262499999999999,5.37345,5.18125,5.0375000000000005,5.7771,5.517200000000001,5.54995,5.539633333333334,5.35625,5.7375,5.6625,5.439566666666667,5.28125,5.547933333333333,5.5625,5.6875,5.241700000000001,5.508333333333333,5.425025,5.5438,5.6937,5.433333333333333,5.270833333333333,5.262466666666667,5.2406500000000005,5.3469,5.331275,5.556266666666666,5.568766666666666,5.387533333333333,5.583366666666667,5.3047,5.316666666666666,5.49685,5.540625,5.27505,5.675033333333334,5.7104333333333335,5.75625,5.631266666666666,5.795866666666666,5.675,5.8469,5.75,5.6125,5.5896,5.425,5.591633333333334,5.597933333333333,5.540649999999999,5.396849999999999,5.64375,5.6094,5.6417,0.0,5.7229,5.6146,5.6,5.676550000000001,5.346875,5.2469,5.59375,0.0,5.61875,5.540649999999999,5.52815,5.629675000000001,5.441666666666666,5.73745,5.4625,5.721874999999999,5.6937,5.5531500000000005,5.28125,5.5547,5.391666666666667,5.7875,5.30935,4.978149999999999,5.509399999999999,5.320833333333334,5.568766666666666,5.6021,0.0,5.520833333333333,5.58435,5.392200000000001,5.4875,5.446899999999999,5.5104,5.610399999999999,5.2344,5.55625,5.5438,5.578125,5.491666666666667,5.375,5.8688,6.0375,6.3229,6.1312,6.2250499999999995,6.172933333333333,6.12815,6.233333333333333,5.9167,6.1125,6.077100000000001,6.3281
30,2021-12-05,13:30:00,5.908366666666667,5.53125,5.725,6.0422,5.8688,5.995866666666667,5.770833333333333,5.9155999999999995,5.5375,6.04685,5.99375,5.9708,5.8292,5.9313,5.6479,5.2719000000000005,5.047933333333333,5.1438,5.040649999999999,4.915649999999999,4.9313,5.0000333333333336,0.6708333333333334,2.8671499999999996,5.308333333333334,5.406266666666667,5.2969,5.21565,5.4406,5.0062,5.1594,5.23435,5.53125,5.4062,5.45,4.877133333333333,4.779166666666667,5.168775,5.13285,5.025,4.9688,5.240625,5.3750333333333336,5.172933333333333,0.710975,5.4125,5.281233333333334,5.366666666666667,5.449999999999999,5.487475,5.4875,5.2625,5.12185,4.925,5.612466666666667,5.5531500000000005,5.525,4.981249999999999,5.4437,5.432849999999999,5.3562666666666665,5.39065,4.946899999999999,5.2469,5.618766666666666,5.25,5.410433333333334,5.435433333333333,5.62655,5.2042,5.306266666666667,5.557849999999999,5.4771,5.13905,5.360433333333333,5.54995,5.0844000000000005,5.36875,5.28745,4.9875,5.3375,5.2188,5.5344,4.943733333333333,5.2688,5.266666666666667,5.15005,4.966666666666667,5.129166666666666,5.0719,4.9375,5.55,5.2875000000000005,5.3719,5.3812,5.195833333333334,5.514566666666667,5.4375,5.2250000000000005,5.076575,5.310433333333333,5.4155999999999995,5.408333333333334,5.1375,5.345833333333334,5.20935,5.375,5.497933333333333,5.0875,5.015625,5.074999999999999,5.0625,5.1343499999999995,5.1156,5.3125,5.343766666666667,5.165649999999999,5.4562,5.09375,5.056266666666667,5.248424999999999,5.35,5.072933333333334,5.49685,5.43125,5.48435,5.370833333333334,5.540625,5.462524999999999,5.471900000000001,5.5,5.389600000000001,5.3719,5.2396,5.3625,5.429166666666667,5.32655,5.1542,5.401574999999999,5.343733333333333,5.408333333333334,5.210925,5.52185,5.375,5.375025000000001,5.368733333333334,5.0604000000000005,5.052066666666667,5.295866666666666,5.3547,5.420866666666666,5.4,5.260433333333333,5.4375,5.2021,5.5062,5.1875,5.364566666666666,5.5062,5.32815,5.0312,5.3688,5.166666666666667,5.541666666666667,5.133333333333334,4.808333333333334,5.1844,5.0344,5.345833333333334,5.40625,5.197933333333333,5.291666666666667,5.2938,5.24375,5.245833333333333,5.2146,5.259399999999999,5.4656,4.9771,5.28905,5.2771,5.310433333333333,5.316666666666666,5.0896,5.758333333333333,5.8594,5.8625,5.8656,6.045325,5.98745,5.818733333333333,5.9021,5.71875,5.985400000000001,5.790649999999999,6.029166666666666
