,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
31,2021-12-05,13:45:00,5.618733333333334,5.3417,5.406266666666667,5.7375,5.6542,5.689633333333333,5.5875,5.6563,5.3438,5.8145999999999995,5.7188,5.6062666666666665,5.64375,5.65935,5.422933333333333,4.8656,4.7375,4.7812,4.808333333333334,4.6021,4.664075,4.662533333333333,0.69065,4.7687,4.9979000000000005,5.1,5.079166666666667,4.8792,5.09685,4.8281,4.858366666666666,4.9468749999999995,5.2781,5.1646,5.175,4.6354,4.529166666666666,4.916666666666667,4.86875,4.90315,4.766666666666667,4.9906,5.064566666666667,4.927066666666667,0.6375,5.19375,5.012499999999999,5.225,5.183333333333334,5.21565,5.207825,4.964566666666666,4.887525,4.715625,5.2734499999999995,5.3042,5.281266666666666,4.8042,5.1391,5.0645999999999995,5.1625,5.1640749999999995,4.8,5.0,5.372933333333333,4.970833333333333,5.0854333333333335,5.079166666666667,5.34375,4.883333333333333,5.058333333333334,5.25,5.1,4.76875,5.06875,5.29685,4.9,5.106249999999999,5.05625,4.6875,5.068733333333333,5.0188,5.3125333333333336,4.5938,4.9906500000000005,5.0313,4.8770999999999995,4.754166666666666,4.86875,4.808333333333334,4.624999999999999,5.297933333333333,5.0219000000000005,5.075,5.14685,4.9031,5.2188,5.26875,4.9344,4.85625,5.1042,5.11875,5.166666666666667,4.8812,5.12815,4.968766666666666,5.1188,5.241700000000001,4.935433333333333,4.73745,4.8271,4.8906,4.9021,4.86875,5.100033333333333,5.1030999999999995,5.009399999999999,5.1479333333333335,4.858333333333333,4.8656500000000005,4.978149999999999,4.981233333333333,4.7969,5.1354,5.0188,5.3094,5.0594,0.0,5.1,5.1542,5.25,5.110433333333333,5.103149999999999,4.9625,5.0625333333333336,5.133366666666666,5.0229333333333335,4.868766666666667,5.05,5.0375,5.1479333333333335,4.947933333333333,5.290649999999999,5.2438,5.1875,5.1969,4.9375,4.818766666666666,5.0813,5.11875,5.08755,5.139600000000001,4.995866666666666,5.100033333333333,4.975,5.15625,5.0188,5.1249666666666664,5.245833333333334,5.018766666666666,4.8292,5.1499999999999995,4.802066666666667,5.25,4.8781,4.595866666666666,5.0188,4.7875000000000005,5.050033333333333,0.0,4.9125,4.9906,5.035433333333334,4.968733333333334,4.992225,4.9646,4.995833333333334,5.14845,4.8,4.968766666666666,5.0375,5.0854333333333335,5.0062,4.877133333333333,5.34685,5.606266666666667,5.837533333333333,5.591666666666666,5.7312666666666665,5.71875,5.75,5.5469,5.558366666666667,5.6562,5.608366666666666,5.75
32,2021-12-05,14:00:00,5.341666666666666,5.035433333333334,5.1,5.4896,5.28125,5.445800000000001,5.2625,5.46565,5.0906,5.552099999999999,5.478149999999999,5.391666666666667,5.356249999999999,5.3422,5.045866666666666,4.531266666666666,4.4187666666666665,4.443725,4.48745,4.325,4.2938,4.4531,0.6958666666666667,4.554166666666666,4.668749999999999,4.762466666666667,4.8562666666666665,4.7188,4.795833333333333,4.5479,4.535433333333333,4.581266666666667,4.9125,4.94375,4.8609,4.36875,4.302066666666667,4.58125,4.56565,4.556266666666667,4.46255,4.628125000000001,4.8,4.5979,4.90005,4.904166666666666,4.8313,4.858366666666667,4.8896,4.94065,4.866666666666667,4.7375,4.571899999999999,4.3583,5.0,4.94375,4.915649999999999,4.482825,4.887533333333333,4.8354,4.887466666666667,4.8281,4.418733333333333,4.743766666666667,5.1125,4.68125,4.856249999999999,4.8406,5.040649999999999,4.634399999999999,4.7729333333333335,4.9625,4.93125,4.5563,0.0,4.8719,4.617175,4.759399999999999,4.7469,4.4344,4.8438,4.7608999999999995,4.9344,4.44845,4.6906,4.806266666666666,4.5687,4.4656,4.631233333333333,4.5781,4.34845,4.993799999999999,4.7896,4.770833333333333,4.7922,4.65625,4.981233333333333,5.0,4.681266666666667,4.528125,4.8125,4.8770999999999995,4.860433333333333,4.525,4.7469,4.71565,4.8063,4.9062,4.6688,4.495833333333334,4.556266666666667,4.5,4.5625,4.5625,4.7938,4.75,4.683333333333334,4.818733333333333,4.5844000000000005,4.545866666666667,4.7270666666666665,4.696899999999999,4.51875,4.854166666666667,4.883333333333333,4.9062,4.820833333333333,5.004166666666666,4.923425,4.887499999999999,4.90935,4.8145999999999995,4.80935,4.6437,4.9375,4.8781,4.7749999999999995,4.6,4.8031500000000005,4.793733333333333,4.808333333333333,4.625,4.9479,4.84375,4.793725,4.862500000000001,4.54845,4.525,4.7562999999999995,4.82035,4.85935,4.86095,4.668733333333333,4.83125,4.6937999999999995,4.91245,4.6969,4.86875,4.9219,4.7604,4.5156,4.818733333333333,4.449999999999999,4.8625,4.6344,4.3375,4.695833333333334,4.529166666666667,4.790649999999999,4.7729333333333335,4.5437666666666665,4.73125,4.75315,4.685466666666667,4.5938,4.6395333333333335,4.745866666666667,4.841633333333333,4.495833333333334,4.699999999999999,4.7375,4.8406,4.79375,4.675,5.2406500000000005,5.35935,5.6312,5.3145999999999995,5.35935,5.416666666666667,5.316666666666666,5.2812,5.0938,5.4125499999999995,5.35935,5.4624999999999995
33,2021-12-05,14:15:00,5.072933333333333,4.735399999999999,4.945866666666666,5.1875,4.8125,5.1438,5.0813,5.110925,4.787533333333333,5.1375,5.241633333333334,5.2125,5.168733333333333,5.0375499999999995,4.768766666666667,4.1781500000000005,4.0896,4.018766666666667,4.091666666666667,3.981275,3.9625000000000004,4.0875,0.8562666666666668,4.143766666666667,4.4531,4.4188,4.49375,4.325,4.5062,4.137499999999999,4.25625,4.306266666666667,4.6875,4.620833333333334,4.5375,4.095866666666667,4.0563,4.408366666666666,4.283366666666666,4.290649999999999,4.24375,4.25,4.4688,4.293733333333333,4.156266666666666,4.634399999999999,4.4770666666666665,4.50315,4.61875,4.5249999999999995,4.6375,4.5208,4.308333333333334,4.1094,4.707825,4.614566666666667,4.5625,4.168749999999999,4.574999999999999,4.4688,4.491666666666666,4.5271,4.1,4.445833333333333,4.845833333333333,4.3125,4.45625,4.4646,4.777066666666667,4.301575,4.4542,4.69375,4.5687999999999995,4.29375,4.428100000000001,4.525,4.290649999999999,4.441633333333333,4.45,4.1469000000000005,4.475,4.372933333333333,4.7104,4.15315,4.384399999999999,4.360399999999999,4.3,4.2063,4.309374999999999,4.1922,4.05935,4.78745,4.514600000000001,4.5469,4.4969,4.2719000000000005,4.7812,4.68125,4.337533333333333,4.175,4.518725,4.44065,4.575,4.322933333333332,4.3843749999999995,4.368766666666667,4.5291999999999994,4.6125,4.3031500000000005,4.218766666666666,4.2141,4.175,4.302133333333333,4.2604,4.43905,4.458333333333333,4.377066666666667,4.467175,4.2375,4.2375,4.4145666666666665,4.431266666666667,4.175,4.487466666666667,4.5844000000000005,4.670833333333333,4.489075,4.685433333333333,4.66875,4.6531,4.64375,4.5,4.545833333333333,4.3562666666666665,4.5328,4.443766666666666,4.408333333333333,4.2979,4.518766666666667,4.39375,4.4375,4.4271,4.6625,4.556274999999999,4.458366666666667,4.525,4.195833333333333,4.2,4.4542,4.4906,4.58125,4.4375,4.3770999999999995,4.5875,4.36875,4.5396,4.316666666666666,4.53595,4.608366666666666,4.420866666666666,4.278125,4.514599999999999,4.22495,4.614566666666667,4.3047,0.0,4.42185,4.2375,4.572933333333334,4.5229,4.2854,4.377066666666667,4.458333333333333,4.356249999999999,4.3812999999999995,4.3542,4.55,4.458333333333333,4.2,4.4562333333333335,4.432825,4.4708,4.502066666666667,4.325,4.8688,4.987533333333333,5.260949999999999,5.0187333333333335,5.181266666666667,5.0594,5.0104,5.08755,4.8172,4.9594000000000005,5.12815,5.13125
34,2021-12-05,14:30:00,4.7531,4.4313,4.64375,4.8979333333333335,4.59685,4.83595,4.758366666666666,4.741666666666666,4.4604333333333335,5.0,4.853149999999999,4.8094,4.7104333333333335,4.739075,4.384399999999999,3.78755,3.63755,3.6563,3.7375000000000003,3.5500000000000003,3.5469,3.68595,0.95005,3.8333666666666666,4.11095,4.134399999999999,4.1583,4.1125,4.134375,3.875033333333333,3.90315,3.9375,4.3125,4.2375,4.222933333333334,3.7406,3.7646,4.052066666666667,3.921875,3.9281500000000005,3.9187666666666665,4.0672,4.03125,4.00315,4.20625,4.318766666666666,4.1000499999999995,4.25,4.318766666666666,4.3438,4.25625,4.1125,3.8969,3.8328249999999997,4.297933333333334,4.225,4.275,3.9416999999999995,4.2938,4.2296499999999995,4.1875,4.1406,3.8208333333333333,4.08435,4.435433333333333,4.06565,4.1,4.15315,4.408366666666667,3.9438,4.21565,4.229725,4.0312,0.0,4.09375,4.191666666666667,3.9687666666666668,4.1343499999999995,4.0875,3.8708666666666667,4.0874999999999995,4.035433333333333,4.2719000000000005,3.8437,4.0,4.0396,4.0875,3.862475,3.8875,3.8094,3.779166666666667,4.37345,4.149966666666667,4.1375,4.1578,4.0563,4.297933333333333,4.32815,4.018800000000001,3.945866666666667,4.23435,4.1125,4.2812,3.9797000000000002,4.039633333333334,3.99065,4.1937,4.3375,4.012533333333334,3.8563,3.8375,3.910433333333333,3.981233333333334,3.86565,4.0625,4.0875,4.0047,4.1594,3.9125250000000005,3.8521,4.0667,3.993733333333333,3.9313000000000002,4.179166666666666,4.229699999999999,4.366666666666666,3.9625,4.318725000000001,4.3375,4.2687333333333335,4.29375,4.1875,4.075,4.0813,4.1375,4.09375,4.09065,3.90625,4.1000000000000005,4.225,4.2688,4.04065,4.4063,4.1813,4.14685,4.2250000000000005,3.7843999999999998,3.881266666666667,4.1125,4.077100000000001,4.25,4.324999999999999,3.9895999999999994,4.1844,4.053125,4.2719000000000005,4.0844000000000005,4.106233333333333,4.22035,4.066666666666666,3.9406499999999998,4.100033333333333,3.875025,4.293733333333333,3.95935,3.74065,4.033333333333334,3.8938,4.1895999999999995,4.2063,3.85625,4.1000499999999995,4.0625,4.031266666666666,4.075,4.05625,4.231249999999999,4.196899999999999,3.825,4.104699999999999,3.95,4.25,4.01565,4.0375000000000005,4.5703249999999995,4.665649999999999,4.9,4.591666666666667,4.739566666666667,4.8094,4.5604000000000005,4.577100000000001,4.372933333333333,4.7656,4.70315,4.858366666666666
35,2021-12-05,14:45:00,4.331266666666667,4.1021,4.327066666666666,4.445799999999999,4.27505,4.4688,4.297933333333333,4.46875,4.102099999999999,4.5604000000000005,4.379166666666667,4.51565,4.29065,4.29375,4.0375,3.320866666666667,3.34065,2.40005,2.4187333333333334,3.13125,2.6625,1.6625000000000003,0.953125,3.4854333333333334,3.7313,3.6750000000000003,3.88125,3.7271,3.7531499999999998,3.60625,3.5604,3.5792,3.97815,3.7719,3.852133333333333,3.4562999999999997,3.4521,3.589633333333333,3.55315,3.4958666666666667,3.602133333333333,3.7,3.6219,3.639075,3.9479333333333333,3.866666666666667,3.7125,3.8667,3.825,3.968733333333333,3.9031000000000002,3.773475,3.5844,3.4594,3.9292,3.9833666666666665,3.920325,3.4583666666666666,3.77815,3.8042000000000002,3.90625,3.7938,3.466666666666667,3.67815,4.060433333333333,3.71565,3.782825,3.8333666666666666,4.0125,3.6844,3.75,3.91875,3.8719,3.647933333333333,3.7453,3.9156,3.5625,3.7625333333333337,3.69375,3.465625,3.7479666666666667,3.658333333333333,4.1562,3.445866666666667,3.76255,3.6479666666666666,3.5917,3.48125,3.65315,3.5031499999999998,3.395325,3.9166333333333334,3.8166333333333333,3.7218999999999998,3.7354333333333334,3.70005,4.0,3.9291666666666667,3.5938,3.6042,3.8625,3.8422,3.868766666666667,3.6688,3.6750499999999997,3.654166666666667,3.7750000000000004,4.0188,3.63125,3.4917000000000002,3.60625,3.57505,3.7188,3.431266666666667,3.6812750000000003,3.8104,3.5875,3.79065,3.6125499999999997,3.545833333333333,3.75,3.725,3.6042,3.7271,3.8781499999999998,3.9500000000000006,3.783333333333333,3.88125,3.8547000000000002,3.79685,3.8541666666666665,3.6688,3.7438000000000002,3.70005,3.81875,3.65,3.6375,3.6593999999999998,3.75625,3.7854333333333336,3.852066666666667,3.591666666666667,3.9844,3.8166666666666664,3.6687666666666665,3.868766666666667,3.483333333333333,3.4969,3.85625,3.74375,3.8021,3.76565,3.5625,3.83435,3.6000333333333336,3.8145666666666664,3.66875,3.7188,3.875,3.725,3.5604,3.625,3.533366666666667,3.8187999999999995,3.6562666666666668,3.357825,3.6750000000000003,3.45935,3.8521,3.712533333333333,3.6469,3.6958333333333333,3.7687333333333335,3.7531499999999998,3.7229000000000005,3.6291666666666664,3.7281250000000004,3.8234749999999997,3.426575,3.681266666666667,3.7531499999999998,3.8312500000000003,3.7875,3.45935,4.228149999999999,4.353125,4.475033333333333,4.222933333333333,4.3875,4.479166666666667,4.199999999999999,4.2479000000000005,4.0500333333333325,4.36875,4.406233333333334,4.508333333333333
36,2021-12-05,15:00:00,3.883366666666666,3.6208333333333336,2.5671999999999997,0.0,1.0625,1.6083666666666667,3.1437999999999997,2.8250333333333333,2.4391,3.847933333333333,4.09065,4.037525,3.9093750000000003,3.9625,3.66255,2.8729333333333336,2.8708666666666667,2.043766666666667,0.5104666666666667,0.3625,0.37657500000000005,0.4229,1.6021,3.1062666666666665,3.3771,3.3187666666666664,3.35625,3.2250250000000005,3.3208333333333333,3.1891,3.1458666666666666,3.1916666666666664,3.5125,3.4344,3.24065,2.89685,2.9125,3.1625,3.1896,3.0812333333333335,3.1219,3.198475,3.38125,3.2083333333333335,3.5333333333333337,3.4667,3.4313,3.283366666666667,3.39375,3.4578500000000005,3.4396,3.2792,3.225,3.0604333333333336,3.4667,3.591666666666667,3.429166666666667,3.1593999999999998,3.4125333333333336,3.3791666666666664,3.422933333333333,3.5167,3.04375,3.2625,3.618766666666667,3.2687666666666666,3.3875,3.4500000000000006,3.6188,3.2479333333333336,3.3000499999999997,3.5083333333333333,3.4250000000000003,3.250033333333333,3.2541666666666664,3.4703,3.264566666666667,3.3208333333333333,3.325,3.09065,3.35,3.2333666666666665,3.5375333333333336,3.0979666666666668,3.2703,3.28755,3.19375,3.092175,3.20155,3.1291666666666664,2.9562999999999997,3.485466666666667,3.4146,3.31875,3.3667000000000002,3.3854333333333333,3.562525,3.425025,3.27815,3.1719,3.381275,3.3312666666666666,3.4167,3.31875,3.30315,3.17815,3.40315,3.4562749999999998,3.1895666666666664,3.1437666666666666,3.1031500000000003,3.1000333333333336,3.145325,3.0,3.23435,3.2625,3.16875,3.2229333333333336,3.210433333333333,3.1125000000000003,3.3208333333333333,3.2344,3.0922,3.3719,3.2812,3.5437999999999996,3.3771,3.4891,3.2625,3.295833333333333,3.3813,3.2896,3.2479333333333336,3.262525,3.3922,3.4292000000000002,3.2208666666666663,3.1750000000000003,3.408333333333333,3.3156499999999998,3.26255,3.21565,3.41875,3.318766666666667,3.3063,3.2938,3.07505,3.0666999999999995,3.2896,3.3359750000000004,3.4219,3.40315,3.1906499999999998,3.3458666666666663,3.2469,3.48125,3.175,3.4229333333333334,3.45,3.3188,3.1167000000000002,3.28125,3.0542,3.45,3.10935,2.9271333333333334,3.30315,3.1083666666666665,3.4499999999999997,3.312533333333333,3.0437666666666665,3.26255,3.2521,3.360433333333333,3.295833333333333,3.1854333333333336,3.2687666666666666,3.3146,3.0343999999999998,3.2646,3.3281250000000004,3.4531,3.3146,3.170833333333333,3.6437999999999997,3.8083666666666667,3.9844,3.86565,3.9750333333333336,3.8344,3.69375,3.75,3.5937666666666668,3.8531500000000003,3.8906,3.9271
37,2021-12-05,15:15:00,0.9229333333333333,0.3562666666666667,0.37083333333333335,0.7021000000000001,0.418725,0.645325,0.4396,0.48336666666666667,0.2875,1.0271000000000001,2.8041666666666667,0.6125,2.8375,2.545325,2.5771,2.124966666666667,2.4187666666666665,0.47293333333333337,0.45416666666666666,0.3042,0.35,0.38126666666666664,2.6781,2.70935,2.9292,2.88125,2.9969,2.7469,2.962533333333333,2.7312666666666665,2.77185,2.7646,3.0021,2.993766666666667,2.9458333333333333,2.5896000000000003,2.5542000000000002,2.77815,2.8083666666666667,2.6916666666666664,2.66875,2.85,2.8562666666666665,2.825,3.0833666666666666,3.045833333333333,2.96095,2.8875,3.05315,2.95005,3.006266666666667,3.00625,2.8594,2.6,3.1458333333333335,3.15,2.9375,2.7812,3.029166666666667,3.0125333333333337,3.0375,3.0354666666666668,2.709375,2.9667,3.147933333333333,2.8687333333333336,3.022933333333333,2.950025,3.212533333333333,2.7896,2.9104000000000005,3.1062666666666665,2.9396,2.8521,2.9125,3.1063,2.8359499999999995,2.81875,2.8771,2.70785,2.985433333333333,2.797933333333333,3.1167000000000002,2.6187666666666667,2.8625499999999997,2.9500333333333337,2.8667,2.6104333333333334,2.81875,2.752133333333333,2.689633333333333,3.070866666666667,2.9343999999999997,2.91875,2.8844,2.9562666666666666,3.1625,2.9645999999999995,2.875,2.7000333333333333,3.03125,3.0625,3.1125499999999997,2.83435,2.85,2.70625,3.0062750000000005,2.9718999999999998,2.8500333333333336,2.7,2.71565,2.62345,2.70315,2.73435,2.9292000000000002,2.9416666666666664,2.8771,2.8969,2.8145666666666664,2.51255,2.8875,2.8328249999999997,2.7031,2.959375,3.1562,3.0812666666666666,2.8875333333333337,2.952066666666667,3.0656499999999998,2.9594,2.929166666666667,2.9021000000000003,2.90625,2.7563,2.99065,2.9422249999999996,2.8344,2.69375,2.921875,2.9104333333333336,2.95,2.8125,3.02815,2.8719,2.8844000000000003,2.8562666666666665,2.7250333333333336,2.6750333333333334,2.825,2.9187333333333334,2.99375,2.9766,2.860466666666667,2.95,2.820866666666667,2.9333333333333336,2.7812666666666668,2.9297,3.0354333333333336,2.889075,2.6750000000000003,2.8166666666666664,2.7031,2.9875000000000003,2.7167,2.5562666666666667,2.9187666666666665,2.783366666666667,2.9896,2.9500333333333333,2.7000333333333337,2.87345,2.9020999999999995,2.8766,2.88125,2.8344,2.8417,2.94375,2.727066666666667,2.85935,2.8625000000000003,3.085433333333333,2.975,2.71565,3.275033333333333,3.475,3.6,3.4437500000000005,3.49065,3.4396,3.4343500000000002,3.32815,3.0938,3.304166666666667,3.3417,3.522933333333333
38,2021-12-05,15:30:00,0.43543333333333334,0.2396,0.30416666666666664,0.55,0.3469,0.55,0.36719999999999997,0.43435,0.19583333333333333,0.5687666666666668,0.5063,0.5,0.5750000000000001,1.1875499999999999,0.9719,1.275,0.9458666666666667,0.47814999999999996,0.42083333333333334,0.29375,0.31875,0.3625,2.1854333333333336,2.2542,2.48435,2.6437999999999997,2.625,2.41255,2.575,2.25625,2.37345,2.3875333333333333,2.6083666666666665,2.5688,2.4562666666666666,2.1583666666666668,2.3375,2.4313000000000002,2.402133333333333,2.40315,2.279166666666667,2.4541999999999997,2.4594,2.4458333333333333,2.6833666666666667,2.6719,2.5500499999999997,2.63125,2.60005,2.7156000000000002,2.600033333333333,2.5791666666666666,2.45005,2.2646,2.70625,2.7479666666666667,2.4625,2.40315,2.5771,2.57505,2.7000333333333333,2.6,2.2416666666666667,2.5844,2.7313,2.5469,2.66875,2.55,2.6375,2.3104333333333336,2.5083333333333333,2.54375,2.4792,2.325,2.50625,2.6916999999999995,2.3479,2.441666666666667,2.375,2.325,2.5750333333333333,2.4188,2.652066666666667,2.31875,2.407825,2.4291666666666667,2.4646333333333335,2.2416666666666667,2.442225,2.41875,2.1479333333333335,2.5968999999999998,2.4,2.53285,2.52815,2.4458333333333333,2.7375,2.7,2.4656000000000002,2.2833333333333337,2.5844,2.568775,2.7167,2.5219,2.5229333333333335,2.35005,2.5844,2.42815,2.3687333333333336,2.279166666666667,2.345833333333333,2.1844,2.3271,2.4375,2.4531,2.4969,2.408333333333333,2.4469,2.437533333333333,2.1875,2.434375,2.4313,2.36565,2.4188,2.5104666666666664,2.662533333333333,2.5500000000000003,2.6218500000000002,2.58285,2.48125,2.5906000000000002,2.5312,2.570866666666667,2.51565,2.5875,2.4375,2.4292,2.3250333333333333,2.4687666666666668,2.45,2.5844,2.4979,2.5437999999999996,2.55315,2.46565,2.52815,2.3625000000000003,2.2208666666666663,2.4625333333333335,2.3719,2.481266666666667,2.58125,2.4042,2.64375,2.3094,2.6125499999999997,2.4344,2.4916666666666667,2.5146,2.52505,2.3594,2.575,2.30315,2.5917,2.335433333333333,2.1416999999999997,2.54375,2.4344,2.5094000000000003,2.58755,2.32505,2.5031499999999998,2.5021333333333335,2.441666666666667,2.495833333333333,2.4396,2.412533333333333,2.4093999999999998,2.2031,2.562533333333333,2.3979,2.5672249999999996,2.508366666666667,2.4594,2.8104333333333336,2.9875333333333334,3.112525,2.9250000000000003,3.07035,3.06875,2.96565,2.85,2.6812333333333336,2.8437333333333332,2.7719,3.09375
39,2021-12-05,15:45:00,0.44999999999999996,0.2531,0.34065,0.55,0.3844,0.525,0.3781,0.446875,0.21876666666666666,0.5771333333333334,0.5265500000000001,0.5063000000000001,0.7729333333333335,1.0906500000000001,0.9500500000000001,1.1687500000000002,0.46249999999999997,0.4458333333333333,0.43333333333333335,0.3,0.31876666666666664,0.35833333333333334,1.80315,1.8958666666666666,2.0708333333333333,1.9937666666666667,2.1875,1.9422,1.9656500000000001,1.8521333333333334,1.8979333333333333,1.84065,2.2938,2.0375,1.9583666666666666,1.7812,1.9313,1.9104666666666665,1.85625,1.8437333333333334,1.8875333333333335,2.0542000000000002,2.0453,1.8646,2.1396,2.2062666666666666,2.1396,2.1354333333333333,2.35625,2.218775,2.1688,2.125,1.95315,1.975,2.0406500000000003,2.1750000000000003,2.125,1.8750333333333333,2.13125,2.097933333333333,2.134375,2.1921999999999997,0.0,2.01255,2.3312333333333335,2.0083333333333333,2.101575,2.0343750000000003,2.2375000000000003,1.8344,1.9646333333333335,2.1281499999999998,2.02815,2.0083666666666664,2.1146,2.1896,1.9625000000000001,2.1688,2.06875,1.8188,2.11095,1.9656500000000001,2.1750333333333334,1.9583666666666666,1.8969,1.9791999999999998,2.027066666666667,1.8125499999999999,2.01255,1.842225,1.7396,2.125033333333333,2.0625,2.13125,2.066666666666667,1.9146,2.29375,2.0729666666666664,2.0063,1.88125,2.1521000000000003,2.13125,2.1375,2.106266666666667,1.9937500000000001,1.9297,2.1458666666666666,1.9937333333333334,2.08435,1.8687500000000001,1.8750250000000002,1.7542,1.9479333333333333,1.8896,1.9922,2.0562666666666667,1.875,2.0469,1.9333666666666665,1.7969,1.7593999999999999,1.962533333333333,1.8719000000000001,2.23125,2.0968999999999998,2.2812,1.8624999999999998,2.15315,2.0968999999999998,2.0416666666666665,2.06565,2.0187666666666666,1.9062666666666666,2.079166666666667,2.1229,1.9917,1.9937333333333334,1.8396,1.9031500000000001,2.0219,2.097933333333333,1.979725,0.0,2.09065,2.008366666666667,2.1375333333333333,1.9271333333333331,1.9031500000000001,1.8958666666666666,2.1875,1.99065,2.0521,2.008366666666667,2.1354,1.8854333333333333,2.0208666666666666,1.9359250000000001,2.0313,2.1375,2.0021,1.9667000000000001,2.029166666666667,1.81875,2.11565,1.9146,1.6031499999999999,2.0917,1.85625,2.0,2.0333666666666668,1.9354333333333333,2.0083333333333333,1.7563,1.9094,2.0646,1.9281000000000001,2.0146,1.9593500000000001,1.7937500000000002,2.102066666666667,2.11565,2.13755,2.0062666666666664,2.0063,2.325,2.4562999999999997,2.55625,0.0,2.7125,2.56875,2.356275,2.30315,2.2313,2.3646333333333334,2.3666666666666667,2.4833333333333334
