,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
40,2021-12-05,16:00:00,0.45626666666666665,0.310925,0.3719,0.5813,0.3896333333333333,0.5328250000000001,0.37916666666666665,0.45940000000000003,0.27706666666666663,0.5594,0.5344,0.5219,0.5125333333333334,0.5250333333333334,0.925,1.1594,0.7625500000000001,0.7229333333333333,0.4687666666666666,0.3729,0.35314999999999996,0.3917,1.4672,1.5167000000000002,1.70625,1.6125333333333334,1.7781500000000001,1.5718999999999999,1.7583666666666666,1.5771,1.46255,1.6541666666666668,1.84375,1.7937666666666667,1.5979666666666665,1.4313,1.5937999999999999,1.5875000000000001,1.51875,1.5000499999999999,1.4938,1.5854333333333335,1.6041999999999998,1.5718999999999999,1.6645666666666667,1.66875,1.7604333333333333,1.7083333333333333,1.6938000000000002,1.79685,1.7771333333333335,1.7219000000000002,1.5354666666666665,1.5875333333333332,1.6438,1.7875,1.8187666666666666,1.7812,1.8094000000000001,1.7593999999999999,1.6875,1.80625,1.5854333333333333,1.6916666666666664,1.7875333333333334,1.5792000000000002,1.7125,1.63125,1.8125333333333333,1.471875,1.6375333333333335,1.7833666666666668,1.6146,1.6250333333333333,1.7344,1.6937999999999998,1.575033333333333,1.69845,1.74065,1.525,1.5729333333333333,1.475,1.70315,1.5297,1.44375,1.6167,1.6875,1.35,1.5188,1.4687999999999999,1.4250333333333334,1.7249999999999999,1.6104333333333332,1.7458666666666665,1.5375,1.6343999999999999,1.80625,1.8458666666666665,1.5729333333333333,1.5499999999999998,1.7594,1.7469000000000001,1.7208666666666668,1.714075,1.6188,1.4969000000000001,1.703125,1.6521000000000001,1.5187333333333333,1.6562,1.4563,1.4375,1.5250333333333332,1.5469,1.6344,1.6062500000000002,1.5406499999999999,1.6917,1.8,1.4969000000000001,1.6146,1.627133333333333,1.6125500000000001,1.7906499999999999,1.7656500000000002,1.8094000000000001,1.58435,1.8166666666666667,1.75315,1.7156500000000001,1.75315,1.575,1.6219000000000001,1.6125,1.6875499999999999,1.6719,1.575,1.57505,1.76875,1.5813,1.5833666666666666,1.54375,1.7937666666666665,1.6594000000000002,1.65005,1.74375,1.5479333333333332,1.5234750000000001,1.558366666666667,1.6313,1.6875,1.75315,1.5500333333333334,1.7438,1.5479666666666667,1.6125333333333334,1.575,1.69065,1.5781,1.6688,1.5437750000000001,1.5312666666666666,1.4375,1.8208666666666666,1.5167,1.3791666666666667,1.6219000000000001,1.5396,1.55315,1.6646,1.4771333333333334,1.60625,1.54685,1.657825,1.625,1.5906500000000001,1.5917000000000001,1.6979333333333333,1.5000333333333333,1.6578249999999999,1.5750000000000002,1.7271,1.875,1.5416999999999998,1.9083666666666668,1.9145666666666667,2.21875,2.15315,2.035433333333333,2.01565,1.9188,1.9438,1.7771,1.8969,1.9125,2.1375
41,2021-12-05,16:15:00,0.32503333333333334,0.2271,0.2531,0.41092500000000004,0.2916666666666667,0.40829999999999994,0.31565,0.3625333333333333,0.16565000000000002,0.45467500000000005,0.41719999999999996,0.59065,0.8416666666666667,0.9312666666666667,0.8719,0.7667,0.7896333333333333,0.69065,0.8,0.27815,0.27499999999999997,0.2938,1.0844,1.1396,1.29065,1.1969,1.326575,1.0771,1.2390750000000001,1.1188,1.0281500000000001,1.175,1.3,1.3437,1.1562,0.9854666666666666,1.20935,1.1895999999999998,1.0500333333333334,1.1958666666666666,1.0792,1.1292,1.1438,1.1438,1.31875,1.2281499999999999,1.2292,1.3250333333333335,1.23435,1.4000333333333332,1.3,1.25625,1.0469,1.2125,1.3625333333333334,1.323425,1.3125333333333333,1.2219,1.14065,1.3646,1.376575,1.38125,1.1208333333333333,1.2417,1.4458666666666666,1.3313,1.3042,1.2041666666666666,1.3391,1.0094,1.0416666666666667,1.3500333333333334,1.13125,1.2271333333333334,1.2833333333333334,1.1938,1.14375,1.2156500000000001,1.3875,1.125,1.0563,1.1437499999999998,1.3666666666666665,1.0729333333333333,1.0938,1.1479,1.2542,0.925,1.1479666666666668,1.1458666666666666,0.8938,1.2833666666666668,1.1719,1.2406249999999999,1.2125333333333332,1.2500333333333333,1.41255,1.2687666666666668,1.1271,1.1531500000000001,1.2062666666666668,1.3646,1.2833666666666665,1.2271333333333334,1.1765750000000001,1.070325,1.0906500000000001,1.1563,1.1896,1.1041666666666667,1.092225,1.0104333333333333,1.1562666666666666,1.1395666666666666,1.2354666666666665,1.2812999999999999,1.046925,1.5,1.25,0.9562666666666666,1.1188,1.071875,1.2313,1.2625,1.2354333333333334,1.3229333333333333,1.3218999999999999,1.3395666666666666,1.23125,1.2312666666666667,1.251575,1.1375,1.2229666666666665,1.1791999999999998,1.1875333333333333,1.2396,1.1968999999999999,1.0021,1.0984749999999999,1.1292,1.2281499999999999,1.1562666666666668,1.3000333333333332,1.25315,1.1146,1.2812,1.1229333333333333,0.9344,1.1041666666666667,1.2000250000000001,1.3188,1.1969,1.1458333333333333,1.3813,1.0438,1.2969,1.1562666666666666,1.25625,1.2083333333333333,1.3167,1.125,1.00625,1.1187666666666667,1.3687500000000001,1.1375000000000002,1.0125,1.198425,1.2156500000000001,1.2219,1.2219,1.14065,1.325,1.1750333333333334,1.1853999999999998,1.1469,1.1437666666666666,1.30625,1.2625,1.1167,1.3188,1.1312666666666666,1.38125,1.285975,1.1833333333333333,1.4687999999999999,1.5125000000000002,1.5969,1.58435,1.4031500000000001,1.675,1.56565,1.4166999999999998,1.2156500000000001,1.35625,1.4708666666666665,1.73125
42,2021-12-05,16:30:00,0.2625,0.1844,0.19379999999999997,0.35624999999999996,0.1688,0.35314999999999996,0.2172,0.2562,0.0917,0.35,0.5021,0.9708333333333333,0.87815,0.85,0.7375333333333334,0.42296666666666666,0.4844,0.41253333333333336,0.4062,0.25939999999999996,0.1875,0.22505,0.76565,0.7375,0.8729333333333334,0.840625,0.8479333333333333,0.74065,0.7542,0.7646000000000001,0.6875333333333332,0.7833333333333333,0.892225,0.9708333333333333,0.7854666666666668,0.6344000000000001,0.7083666666666666,0.81565,0.6396000000000001,0.8020999999999999,0.7688,0.7708666666666667,0.76875,0.7437666666666667,0.8547250000000001,0.9146000000000001,0.8250500000000001,0.8875333333333334,0.8979333333333334,0.9031499999999999,0.9104333333333333,0.9313,0.7375333333333334,0.7875249999999999,0.9719,0.95005,0.8646333333333334,0.7469,0.8250000000000001,0.8,0.7938000000000001,0.9250499999999999,0.8094,0.8604333333333334,1.01565,0.8125249999999999,0.9094,0.81565,0.7875,0.675,0.6708333333333334,0.8583666666666666,0.8292,0.8229333333333333,0.8313,0.8646333333333334,0.7781250000000001,0.83125,1.0030999999999999,0.0,0.8125,0.8094,0.8854333333333333,0.7375,0.7687666666666667,0.7666666666666666,0.8563000000000001,0.63125,0.7938000000000001,0.7541666666666668,0.71565,0.8094,0.8999999999999999,0.8146,0.85625,0.7859250000000001,0.9344000000000001,0.9208333333333334,0.7562666666666665,0.7578250000000001,0.8104333333333332,0.8271000000000001,0.9313,0.8719,0.8813,0.6437666666666667,0.9125,0.675,0.7875333333333333,0.63125,0.6844,0.55,0.7219,0.7250333333333333,0.832825,0.8208666666666667,0.7125,0.75625,0.80625,0.6906,0.8167,0.6375,0.7719,0.7937333333333334,0.87815,0.9469,0.8156,0.86095,0.8292,0.81565,0.7479333333333334,0.7375333333333334,0.71565,0.7271000000000001,0.6812666666666667,0.7520666666666666,0.875,0.7,0.7031000000000001,0.7271000000000001,0.8937333333333334,0.6344000000000001,0.7750333333333334,0.7958666666666666,0.7646000000000001,0.8479333333333333,0.5958666666666667,0.6844,0.5969,0.7083666666666666,0.78285,0.8313,0.6938,0.9375,0.7333666666666666,0.875025,0.6520666666666667,0.8938,0.8813,0.80315,0.7906500000000001,0.7021000000000001,0.6770999999999999,0.90315,0.74375,0.5688,0.8563000000000001,0.8521000000000001,0.9500000000000001,0.9344,0.7999999999999999,0.9270999999999999,0.7291666666666666,0.7646000000000001,0.8250333333333334,0.7688,0.8250500000000001,0.8234750000000001,0.6125,0.8583333333333334,0.875,0.8958333333333334,0.8125333333333334,0.7458666666666667,0.9771000000000001,1.1104333333333334,1.0854333333333333,1.037525,0.96875,1.0250333333333332,1.0146000000000002,0.9416666666666668,0.8,0.84065,0.9375,1.2438
43,2021-12-05,16:45:00,0.2219,0.0917,0.1125,0.28125,0.1531,0.2797,0.15836666666666668,0.2219,0.05625,0.3229,0.6458666666666667,0.7312749999999999,0.65785,0.6583333333333333,0.5333333333333333,0.24064999999999998,0.232825,0.25315,0.2625,0.1292,0.14583333333333334,0.16876666666666665,0.4094,0.42187500000000006,0.4203,0.4375,0.5687500000000001,0.3729333333333333,0.4219,0.43333333333333335,0.35003333333333336,0.4208333333333334,0.47500000000000003,0.5104333333333334,0.4521,0.42815000000000003,0.4041666666666666,0.456275,0.3187666666666667,0.42032500000000006,0.4719,0.45935,0.5031,0.46565,0.54065,0.4844,0.4625,0.4875,0.4719,0.5094000000000001,0.5271,0.5583666666666667,0.4062666666666666,0.39999999999999997,0.5958666666666667,0.535975,0.5969,0.425,0.47503333333333336,0.58125,0.5688,0.6594,0.5344,0.48336666666666667,0.65315,0.4041666666666666,0.5875,0.5479666666666667,0.51875,0.3833333333333333,0.35935,0.5167,0.55,0.5,0.46252499999999996,0.5187666666666667,0.55,0.4969,0.5771000000000001,0.46460000000000007,0.5292,0.36043333333333333,0.6438,0.46094999999999997,0.35005,0.50315,0.4844,0.3719,0.45,0.3719,0.4062333333333334,0.5125,0.4625333333333333,0.5094000000000001,0.5104333333333333,0.44065,0.5458666666666667,0.5812999999999999,0.4291666666666667,0.3781,0.40935,0.5188,0.6083666666666666,0.4125,0.4172,0.30005000000000004,0.5333666666666667,0.44375,0.4,0.45940000000000003,0.3438,0.1562,0.3688,0.3874666666666666,0.5156499999999999,0.4666666666666666,0.2688,0.46719999999999995,0.3719,0.44376666666666664,0.4479666666666666,0.5375,0.4604333333333333,0.4062,0.5015499999999999,0.50935,0.3437666666666666,0.35,0.37083333333333335,0.30785,0.33956666666666663,0.3625333333333333,0.4625,0.44684999999999997,0.38749999999999996,0.38126666666666664,0.420325,0.37293333333333334,0.37293333333333334,0.4344,0.44377500000000003,0.4281,0.36255,0.425,0.4188,0.4291666666666667,0.2938,0.3604333333333334,0.35624999999999996,0.4062,0.3688,0.5187666666666667,0.45315,0.325,0.30625,0.4250333333333333,0.2646,0.4521,0.37815,0.45836666666666664,0.5083333333333333,0.4219,0.3458666666666667,0.5229333333333334,0.4354,0.4062666666666666,0.4766,0.4375,0.5333666666666667,0.55625,0.40315,0.5313,0.3625,0.4375,0.4938,0.49065,0.4666666666666666,0.46565,0.35314999999999996,0.47293333333333337,0.42192499999999994,0.5729333333333333,0.4583333333333333,0.4771000000000001,0.46459999999999996,0.7094,0.675,0.44065,0.6021,0.6844,0.60005,0.6031500000000001,0.5438,0.5416666666666666,0.6094,0.7458333333333332
