,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
44,2021-12-05,17:00:00,0.13127499999999998,0.0156,0.05,0.1969,0.07293333333333334,0.16876666666666665,0.0625,0.10210000000000001,0.0,0.20420000000000002,0.1813,0.22815000000000002,0.1,0.1896,0.09583333333333333,0.13336666666666666,0.09375,0.1292,0.08754999999999999,0.0469,0.03956666666666667,0.07083333333333333,0.1979,0.13126666666666667,0.12190000000000001,0.18753333333333333,0.25627500000000003,0.11670000000000001,0.15315,0.18753333333333333,0.1594,0.1688,0.0,0.20626666666666668,0.13543333333333332,0.03125,0.1875,0.19375,0.0844,0.12710000000000002,0.2313,0.2562333333333333,0.2594,0.12505,0.16874999999999998,0.1813,0.15469999999999998,0.15315,0.11666666666666665,0.3625,0.3,0.19065,0.05,0.1396,0.23753333333333335,0.3125,0.25627500000000003,0.226575,0.1,0.29586666666666667,0.3166333333333333,0.2875333333333333,0.18125000000000002,0.1562,0.3666666666666667,0.2562,0.36875,0.22290000000000001,0.26876666666666665,0.0625,0.15003333333333332,0.2031,0.14793333333333333,0.2437666666666667,0.1688,0.20626666666666668,0.18282500000000002,0.16043333333333334,0.2916666666666667,0.15833333333333335,0.2344,0.14065,0.2875,0.225,0.06043333333333333,0.12710000000000002,0.16876666666666665,0.1667,0.13543333333333332,0.1188,0.1896,0.19583333333333333,0.15,0.1771,0.20833333333333334,0.17815,0.2292,0.20623333333333335,0.13546666666666665,0.0938,0.12713333333333335,0.218775,0.2937666666666667,0.29064999999999996,0.1031,0.1094,0.2812,0.0896,0.17967500000000003,0.16879999999999998,0.15626666666666666,0.024999999999999998,0.11565,0.12503333333333333,0.24380000000000002,0.20836666666666667,0.07189999999999999,0.2031,0.1375,0.1469,0.20315,0.11875000000000001,0.1896,0.25,0.22086666666666668,0.27709999999999996,0.14065,0.221875,0.16875,0.09166666666666667,0.10416666666666667,0.1375,0.12916666666666668,0.14532499999999998,0.13755,0.1708333333333333,0.10625000000000001,0.09793333333333333,0.029166666666666664,0.13333333333333333,0.125,0.10833333333333334,0.20005,0.15626666666666666,0.15625,0.15315,0.056299999999999996,0.10623333333333333,0.1,0.22344999999999998,0.2562,0.25,0.1646,0.16876666666666665,0.17500000000000002,0.1688,0.0375,0.2188,0.125,0.22190000000000001,0.10314999999999999,0.12505,0.10314999999999999,0.28435,0.16876666666666665,0.20629999999999998,0.2344,0.26876666666666665,0.26092499999999996,0.25782499999999997,0.176575,0.2333333333333333,0.1469,0.17500000000000002,0.17815,0.1563,0.19375,0.17504999999999998,0.0375,0.24064999999999998,0.16875,0.225,0.2344,0.20000000000000004,0.09166666666666666,0.22916666666666666,0.30315000000000003,0.1813,0.2719,0.293775,0.29375,0.25315,0.225,0.2354333333333333,0.23435,0.3562666666666667
45,2021-12-05,17:15:00,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0375,0.0,0.0,0.06565,0.06043333333333333,0.04685,0.05,0.0,0.0375,0.0,0.0008366666666666667,0.0688,0.0,0.0,0.0375,0.075,0.0,0.025,0.0375,0.125,0.0188,0.01875,0.1063,0.0188,0.0,0.10625000000000001,0.04167777777777778,0.075,0.0,0.0813,0.0344,0.0375,0.025,0.0,0.125,0.0625,0.0028363636363636364,0.0094,0.1125,0.0,0.075,0.0063,0.075,0.125,0.03435,0.0,0.0125,0.10528400000000002,0.0292,0.1375,0.075,0.025,0.1813,0.1375,0.2,0.0188,0.075,0.19065,0.0125,0.17412857142857144,0.0688,0.1063,0.0,0.05,0.11565,0.0438,0.0938,0.11565,0.1562,0.075,0.028853846153846154,0.1688,0.0813,0.07919999999999999,0.003125,0.1375,0.0625,0.0,0.025,0.0,0.00625,0.0,0.0,0.021900000000000003,0.05,0.05,0.009699999999999999,0.1063,0.0375,0.0938,0.056266666666666666,0.0312,0.0375,0.0172,0.0,0.075,0.11531111111111111,0.0,0.0,0.0375,0.0,0.0,0.06565,0.0,0.0,0.0,0.0,0.125,0.1063,0.0,0.125,0.0813,0.025,0.009954545454545454,0.0,0.0,0.06875,0.1375,0.1813,0.075,0.1063,0.09065000000000001,0.0312,0.0375,0.07189999999999999,0.0,0.0125,0.018750000000000003,0.0,0.0375,0.0375,0.0,0.0052,0.0625,0.01376,0.125,0.1,0.0844,0.0,0.0,0.0008545454545454546,0.0,0.1125,0.1375,0.1625,0.0,0.0375,0.0938,0.09065000000000001,0.0,0.0542,0.1063,0.1063,0.0625,0.056249999999999994,0.006266666666666667,0.1688,0.0688,0.07500000000000001,0.1094,0.1875,0.1125,0.0771111111111111,0.0101625,0.125,0.003409090909090909,0.039316666666666666,0.075,0.0625,0.07815,0.054200000000000005,0.0,0.11875,0.07189999999999999,0.09064,0.0312,0.0375,0.0,0.0375,0.1094,0.0,0.0813,0.12190000000000001,0.11565,0.05,0.0047,0.032799999999999996,0.0938,0.0
46,2021-12-05,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09934444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004177777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815,0.0,0.0,0.0,0.033740000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-12-05,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-12-05,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-12-05,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-12-05,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-12-05,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-12-05,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-12-05,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-12-05,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-12-05,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
